# R1,R2,R3
2.267671,6.047121,8.090823
2.267671,6.047116,8.158805
2.267671,6.047127,8.214737
2.267671,6.047118,8.258403
2.267671,6.047113,8.289692
2.267671,6.047118,8.308511
1.591112,2.645615,2.645617
1.809705,2.645610,2.645617
2.024868,2.645617,2.645618
2.236170,2.645610,2.645617
2.443212,2.645615,2.645617
2.645617,2.645624,2.645624
2.645617,2.645619,2.842972
2.645617,2.645618,3.034925
2.645617,2.645625,3.221101
2.645616,2.645617,3.401135
2.645612,2.645617,3.574699
2.645617,2.645617,3.741467
2.645612,2.645617,3.901106
2.645616,2.645617,4.053322
2.645617,2.645625,4.197827
2.645617,2.645618,4.334328
2.645617,2.645619,4.462587
2.645617,2.645624,4.582347
2.645615,2.645617,4.693384
2.645610,2.645617,4.795479
2.645617,2.645618,4.888463
2.645610,2.645617,4.972127
2.645615,2.645617,5.046335
2.645617,2.645624,5.110947
2.645617,2.645619,5.165810
2.645617,2.645618,5.210849
2.645617,2.645625,5.245974
2.645616,2.645617,5.271097
2.645612,2.645617,5.286192
1.657746,2.645617,2.834587
1.882730,2.645617,2.834592
2.104438,2.645617,2.834589
2.322366,2.645617,2.834592
2.536030,2.645617,2.834587
2.645617,2.744989,2.834592
2.645617,2.834588,2.948817
2.645617,2.834591,3.147128
2.645617,2.834592,3.339505
2.645617,2.834585,3.525582
2.645617,2.834585,3.704995
2.645617,2.834589,3.877394
2.645617,2.834585,4.042440
2.645617,2.834585,4.199833
2.645617,2.834592,4.349265
2.645617,2.834591,4.490431
2.645617,2.834588,4.623076
2.645617,2.834592,4.746940
2.645617,2.834587,4.861779
2.645617,2.834592,4.967396
2.645617,2.834589,5.063566
2.645617,2.834592,5.150119
2.645617,2.834587,5.226875
2.645617,2.834592,5.293702
2.645617,2.834588,5.350457
2.645617,2.834591,5.397051
2.645617,2.834592,5.433381
2.645617,2.834585,5.459373
2.645617,2.834585,5.474992
1.842688,2.645617,3.212537
2.073220,2.645617,3.212542
2.302186,2.645617,3.212530
2.528523,2.645617,3.212542
2.645617,2.751340,3.212537
2.645617,2.969932,3.212529
2.645617,3.183686,3.212528
2.645617,3.212536,3.392045
2.645617,3.212526,3.594462
2.645617,3.212528,3.790504
2.645617,3.212532,3.979723
2.645617,3.212534,4.161690
2.645617,3.212532,4.336023
2.645617,3.212528,4.502368
2.645617,3.212526,4.660372
2.645617,3.212536,4.809718
2.645617,3.212528,4.950090
2.645617,3.212529,5.081217
2.645617,3.212537,5.202835
2.645617,3.212542,5.314697
2.645617,3.212530,5.416568
2.645617,3.212542,5.508284
2.645617,3.212537,5.589621
2.645617,3.212529,5.660436
2.645617,3.212528,5.720599
2.645617,3.212536,5.769996
2.645617,3.212526,5.808497
2.645617,3.212528,5.836062
2.645617,3.212532,5.852625
2.214078,2.645617,3.779443
2.442184,2.645617,3.779460
2.645617,2.672604,3.779443
2.645617,2.903293,3.779460
2.645617,3.132594,3.779443
2.645617,3.359249,3.779451
2.645617,3.582190,3.779463
2.645617,3.779461,3.800514
2.645617,3.779450,4.013435
2.645617,3.779462,4.220305
2.645617,3.779453,4.420479
2.645617,3.779452,4.613409
2.645617,3.779453,4.798591
2.645617,3.779462,4.975567
2.645617,3.779450,5.143870
2.645617,3.779461,5.303142
2.645617,3.779463,5.452996
2.645617,3.779451,5.593078
2.645617,3.779443,5.723094
2.645617,3.779460,5.842781
2.645617,3.779443,5.951818
2.645617,3.779460,6.050037
2.645617,3.779443,6.137166
2.645617,3.779451,6.213073
2.645617,3.779463,6.277577
2.645617,3.779461,6.330529
2.645617,3.779450,6.371818
2.645617,3.779462,6.401391
2.645617,3.779453,6.419145
2.502745,2.645617,4.157393
2.645617,2.726161,4.157397
2.645617,2.954389,4.157384
2.645617,3.184867,4.157397
2.645617,3.415521,4.157393
2.645617,3.644779,4.157404
2.645617,3.871257,4.157402
2.645617,4.093840,4.157388
2.645617,4.157402,4.311596
2.645617,4.157404,4.523647
2.645617,4.157400,4.729277
2.645617,4.157397,4.927803
2.645617,4.157400,5.118639
2.645617,4.157404,5.301246
2.645617,4.157402,5.475098
2.645617,4.157388,5.639751
2.645617,4.157402,5.794820
2.645617,4.157404,5.939880
2.645617,4.157393,6.074588
2.645617,4.157397,6.198637
2.645617,4.157384,6.311723
2.645617,4.157397,6.413620
2.645617,4.157393,6.504050
2.645617,4.157404,6.582853
2.645617,4.157402,6.649816
2.645617,4.157388,6.704794
2.645617,4.157402,6.747705
2.645617,4.157404,6.778414
2.645617,4.157400,6.796862
2.645617,3.304169,5.102264
2.645617,3.514442,5.102265
2.645617,3.733958,5.102265
2.645617,3.959654,5.102265
2.645617,4.188957,5.102264
2.645617,4.419700,5.102263
2.645617,4.650032,5.102259
2.645617,4.878397,5.102258
2.645617,5.102260,5.103426
2.645617,5.102259,5.323937
2.645617,5.102269,5.538905
2.645617,5.102261,5.747378
2.645617,5.102269,5.948562
2.645617,5.102259,6.141690
2.645617,5.102260,6.326115
2.645617,5.102258,6.501221
2.645617,5.102259,6.666474
2.645617,5.102263,6.821363
2.645617,5.102264,6.965444
2.645617,5.102265,7.098304
2.645617,5.102265,7.219581
2.645617,5.102265,7.328948
2.645617,5.102264,7.426118
2.645617,5.102263,7.510838
2.645617,5.102259,7.582885
2.645617,5.102258,7.642083
2.645617,5.102260,7.688283
2.645617,5.102259,7.721362
2.645617,5.102269,7.741253
2.645617,4.166145,6.047124
2.645617,4.365323,6.047120
2.645617,4.576226,6.047119
2.645617,4.795815,6.047120
2.645617,5.021401,6.047124
2.645617,5.250580,6.047121
2.645617,5.481285,6.047116
2.645617,5.711703,6.047127
2.645617,5.940166,6.047118
2.645617,6.047113,6.165284
2.645617,6.047118,6.385782
2.645617,6.047124,6.600530
2.645617,6.047118,6.808498
2.645617,6.047113,7.008780
2.645617,6.047118,7.200575
2.645617,6.047127,7.383124
2.645617,6.047116,7.555748
2.645617,6.047121,7.717858
2.645617,6.047124,7.868896
2.645617,6.047120,8.008374
2.645617,6.047119,8.135849
2.645617,6.047120,8.250930
2.645617,6.047124,8.353276
2.645617,6.047121,8.442567
2.645617,6.047116,8.518553
2.645617,6.047127,8.581036
2.645617,6.047118,8.629796
2.645617,6.047113,8.664725
2.645617,6.047118,8.685728
1.883871,3.023562,3.212537
2.140250,3.023562,3.212542
2.392827,3.023562,3.212530
2.641054,3.023562,3.212542
2.884386,3.023562,3.212537
3.023562,3.122335,3.212529
3.023562,3.212528,3.354436
3.023562,3.212536,3.580234
3.023562,3.212526,3.799251
3.023562,3.212528,4.011096
3.023562,3.212532,4.215353
3.023562,3.212534,4.411610
3.023562,3.212532,4.599497
3.023562,3.212528,4.778664
3.023562,3.212526,4.948757
3.023562,3.212536,5.109457
3.023562,3.212528,5.260445
3.023562,3.212529,5.401441
3.023562,3.212537,5.532175
3.023562,3.212542,5.652392
3.023562,3.212530,5.761852
3.023562,3.212542,5.860379
3.023562,3.212537,5.947745
3.023562,3.212529,6.023799
3.023562,3.212528,6.088407
3.023562,3.212536,6.141447
3.023562,3.212526,6.182787
3.023562,3.212528,6.212382
3.023562,3.212532,6.230164
2.169007,3.023562,3.779443
2.432781,3.023562,3.779460
2.695433,3.023562,3.779443
2.955570,3.023562,3.779460
3.023562,3.212034,3.779443
3.023562,3.463924,3.779451
3.023562,3.710440,3.779463
3.023562,3.779461,3.950879
3.023562,3.779450,4.184601
3.023562,3.779462,4.411068
3.023562,3.779453,4.629717
3.023562,3.779452,4.840060
3.023562,3.779453,5.041637
3.023562,3.779462,5.234023
3.023562,3.779450,5.416775
3.023562,3.779461,5.589548
3.023562,3.779463,5.751971
3.023562,3.779451,5.903692
3.023562,3.779443,6.044424
3.023562,3.779460,6.173904
3.023562,3.779443,6.291810
3.023562,3.779460,6.397973
3.023562,3.779443,6.492121
3.023562,3.779451,6.574117
3.023562,3.779463,6.643780
3.023562,3.779461,6.700955
3.023562,3.779450,6.745532
3.023562,3.779462,6.777456
3.023562,3.779453,6.796620
2.414988,3.023562,4.157393
2.677176,3.023562,4.157397
2.940910,3.023562,4.157384
3.023562,3.204066,4.157397
3.023562,3.464958,4.157393
3.023562,3.722336,4.157404
3.023562,3.975069,4.157402
3.023562,4.157388,4.222246
3.023562,4.157402,4.463088
3.023562,4.157404,4.696842
3.023562,4.157400,4.922886
3.023562,4.157397,5.140611
3.023562,4.157400,5.349485
3.023562,4.157404,5.549013
3.023562,4.157402,5.738701
3.023562,4.157388,5.918128
3.023562,4.157402,6.086926
3.023562,4.157404,6.244684
3.023562,4.157393,6.391067
3.023562,4.157397,6.525773
3.023562,4.157384,6.648503
3.023562,4.157397,6.759030
3.023562,4.157393,6.857078
3.023562,4.157404,6.942486
3.023562,4.157402,7.015041
3.023562,4.157388,7.074596
3.023562,4.157402,7.121069
3.023562,4.157404,7.154322
3.023562,4.157400,7.174298
3.023562,3.146571,5.102264
3.023562,3.396983,5.102265
3.023562,3.654852,5.102265
3.023562,3.916941,5.102265
3.023562,4.180652,5.102264
3.023562,4.443874,5.102263
3.023562,4.704838,5.102259
3.023562,4.962088,5.102258
3.023562,5.102260,5.214346
3.023562,5.102259,5.460516
3.023562,5.102269,5.699647
3.023562,5.102261,5.930851
3.023562,5.102269,6.153387
3.023562,5.102259,6.366530
3.023562,5.102260,6.569671
3.023562,5.102258,6.762218
3.023562,5.102259,6.943662
3.023562,5.102263,7.113509
3.023562,5.102264,7.271327
3.023562,5.102265,7.416714
3.023562,5.102265,7.549313
3.023562,5.102265,7.668805
3.023562,5.102264,7.774904
3.023562,5.102263,7.867361
3.023562,5.102259,7.945954
3.023562,5.102258,8.010508
3.023562,5.102260,8.060872
3.023562,5.102259,8.096926
3.023562,5.102269,8.118603
3.023562,3.969268,6.047124
3.023562,4.206795,6.047120
3.023562,4.455595,6.047119
3.023562,4.712146,6.047120
3.023562,4.973461,6.047124
3.023562,5.236960,6.047121
3.023562,5.500486,6.047116
3.023562,5.762190,6.047127
3.023562,6.020395,6.047118
3.023562,6.047113,6.273726
3.023562,6.047118,6.520925
3.023562,6.047124,6.760890
3.023562,6.047118,6.992615
3.023562,6.047113,7.215218
3.023562,6.047118,7.427918
3.023562,6.047127,7.629975
3.023562,6.047116,7.820725
3.023562,6.047121,7.999591
3.023562,6.047124,8.166024
3.023562,6.047120,8.319546
3.023562,6.047119,8.459718
3.023562,6.047120,8.586154
3.023562,6.047124,8.698516
3.023562,6.047121,8.796485
3.023562,6.047116,8.879813
3.023562,6.047127,8.948302
3.023562,6.047118,9.001735
3.023562,6.047113,9.040000
3.023562,6.047118,9.063006
2.273004,3.779443,3.779452
2.585305,3.779452,3.779460
2.892664,3.779443,3.779452
3.194529,3.779452,3.779460
3.490309,3.779443,3.779452
3.779451,3.779451,3.779452
3.779452,3.779463,4.061400
3.779452,3.779461,4.335617
3.779450,3.779452,4.601565
3.779452,3.779462,4.858772
3.779452,3.779453,5.106725
3.779452,3.779452,5.344953
3.779452,3.779453,5.573008
3.779452,3.779462,5.790468
3.779450,3.779452,5.996883
3.779452,3.779461,6.191897
3.779452,3.779463,6.375125
3.779451,3.779452,6.546203
3.779443,3.779452,6.704822
3.779452,3.779460,6.850703
3.779443,3.779452,6.983508
3.779452,3.779460,7.103052
3.779443,3.779452,7.209046
3.779451,3.779452,7.301340
3.779452,3.779463,7.379738
3.779452,3.779461,7.444077
3.779450,3.779452,7.494234
3.779452,3.779462,7.530150
3.779452,3.779453,7.551711
2.413727,3.779452,4.157393
2.737691,3.779452,4.157397
3.057300,3.779452,4.157384
3.371708,3.779452,4.157397
3.680121,3.779452,4.157393
3.779452,3.981907,4.157404
3.779452,4.157402,4.276368
3.779452,4.157388,4.562903
3.779452,4.157402,4.840950
3.779452,4.157404,5.109917
3.779452,4.157400,5.369299
3.779452,4.157397,5.618560
3.779452,4.157400,5.857226
3.779452,4.157404,6.084841
3.779452,4.157402,6.300929
3.779452,4.157388,6.505089
3.779452,4.157402,6.696953
3.779452,4.157404,6.876115
3.779452,4.157393,7.042233
3.779452,4.157397,7.194999
3.779452,4.157384,7.334107
3.779452,4.157397,7.459321
3.779452,4.157393,7.570354
3.779452,4.157404,7.667040
3.779452,4.157402,7.749152
3.779452,4.157388,7.816538
3.779452,4.157402,7.869109
3.779452,4.157404,7.906722
3.779452,4.157400,7.929316
2.953763,3.779452,5.102264
3.282217,3.779452,5.102265
3.611925,3.779452,5.102265
3.779452,3.940381,5.102265
3.779452,4.265664,5.102264
3.779452,4.586240,5.102263
3.779452,4.900813,5.102259
3.779452,5.102258,5.208310
3.779452,5.102260,5.507752
3.779452,5.102259,5.798287
3.779452,5.102269,6.079147
3.779452,5.102261,6.349592
3.779452,5.102269,6.608992
3.779452,5.102259,6.856710
3.779452,5.102260,7.092200
3.779452,5.102258,7.314922
3.779452,5.102259,7.524404
3.779452,5.102263,7.720175
3.779452,5.102264,7.901824
3.779452,5.102265,8.068961
3.779452,5.102265,8.221237
3.779452,5.102265,8.358336
3.779452,5.102264,8.479976
3.779452,5.102263,8.585907
3.779452,5.102259,8.675905
3.779452,5.102258,8.749793
3.779452,5.102260,8.807421
3.779452,5.102259,8.848665
3.779452,5.102269,8.873455
3.661800,3.779452,6.047124
3.779452,3.979490,6.047120
3.779452,4.304689,6.047119
3.779452,4.633610,6.047120
3.779452,4.963272,6.047124
3.779452,5.291231,6.047121
3.779452,5.615526,6.047116
3.779452,5.934514,6.047127
3.779452,6.047118,6.246710
3.779452,6.047113,6.550916
3.779452,6.047118,6.846022
3.779452,6.047124,7.131056
3.779452,6.047118,7.405118
3.779452,6.047113,7.667410
3.779452,6.047118,7.917222
3.779452,6.047127,8.153868
3.779452,6.047116,8.376731
3.779452,6.047121,8.585264
3.779452,6.047124,8.778945
3.779452,6.047120,8.957315
3.779452,6.047119,9.119949
3.779452,6.047120,9.266472
3.779452,6.047124,9.396550
3.779452,6.047121,9.509870
3.779452,6.047116,9.606185
3.779452,6.047127,9.685301
3.779452,6.047118,9.746998
3.779452,6.047113,9.791168
3.779452,6.047118,9.817716
2.948094,4.535343,5.102264
3.339032,4.535343,5.102265
3.725158,4.535343,5.102265
4.105305,4.535343,5.102265
4.478468,4.535343,5.102264
4.535343,4.843751,5.102263
4.535343,5.102259,5.200305
4.535343,5.102258,5.547378
4.535343,5.102260,5.884217
4.535343,5.102259,6.210134
4.535343,5.102269,6.524479
4.535343,5.102261,6.826595
4.535343,5.102269,7.115906
4.535343,5.102259,7.391819
4.535343,5.102260,7.653808
4.535343,5.102258,7.901350
4.535343,5.102259,8.133978
4.535343,5.102263,8.351223
4.535343,5.102264,8.552671
4.535343,5.102265,8.737926
4.535343,5.102265,8.906631
4.535343,5.102265,9.058462
4.535343,5.102264,9.193128
4.535343,5.102263,9.310369
4.535343,5.102259,9.409952
4.535343,5.102258,9.491695
4.535343,5.102260,9.555439
4.535343,5.102259,9.601055
4.535343,5.102269,9.628470
3.493597,4.535343,6.047124
3.888226,4.535343,6.047120
4.283819,4.535343,6.047119
4.535343,4.677510,6.047120
4.535343,5.067106,6.047124
4.535343,5.450801,6.047121
4.535343,5.827148,6.047116
4.535343,6.047127,6.194903
4.535343,6.047118,6.552890
4.535343,6.047113,6.900153
4.535343,6.047118,7.235766
4.535343,6.047124,7.558904
4.535343,6.047118,7.868775
4.535343,6.047113,8.164662
4.535343,6.047118,8.445921
4.535343,6.047127,8.711908
4.535343,6.047116,8.962045
4.535343,6.047121,9.195803
4.535343,6.047124,9.412679
4.535343,6.047120,9.612226
4.535343,6.047119,9.794022
4.535343,6.047120,9.957695
4.535343,6.047124,10.102914
4.535343,6.047121,10.229361
4.535343,6.047116,10.336791
4.535343,6.047127,10.425006
4.535343,6.047118,10.493782
4.535343,6.047113,10.543010
4.535343,6.047118,10.572594
3.484881,5.291233,6.047124
3.942461,5.291233,6.047120
4.394839,5.291233,6.047119
4.840516,5.291233,6.047120
5.278238,5.291233,6.047124
5.291233,5.706846,6.047121
5.291233,6.047116,6.125351
5.291233,6.047127,6.532834
5.291233,6.047118,6.928353
5.291233,6.047113,7.311119
5.291233,6.047118,7.680323
5.291233,6.047124,8.035226
5.291233,6.047118,8.375095
5.291233,6.047113,8.699253
5.291233,6.047118,9.007081
5.291233,6.047127,9.297950
5.291233,6.047116,9.571291
5.291233,6.047121,9.826575
5.291233,6.047124,10.063296
5.291233,6.047120,10.281003
5.291233,6.047119,10.479265
5.291233,6.047120,10.657702
5.291233,6.047124,10.815975
5.291233,6.047121,10.953756
5.291233,6.047116,11.070793
5.291233,6.047127,11.166878
5.291233,6.047118,11.241783
5.291233,6.047113,11.295393
5.291233,6.047118,11.327608
2.200012,2.282033,3.597434
2.282033,2.400020,3.758276
2.282033,2.600010,3.922710
2.282033,2.800019,4.090325
2.282033,3.000009,4.260723
2.282033,3.200017,4.433608
2.282033,3.400013,4.608687
2.282033,3.600021,4.785721
2.282033,3.800012,4.964485
2.282033,4.000020,5.144827
2.282033,4.200028,5.326573
2.282033,4.400018,5.509570
2.282033,4.600032,5.693737
2.282033,4.800022,5.878913
2.282033,5.000031,6.065045
2.282033,5.200021,6.252018
2.282033,5.400029,6.439789
2.282033,5.600019,6.628261
2.282033,5.800028,6.817405
2.282033,6.000042,7.007163
2.282033,6.500035,7.483845
2.282033,7.000029,7.963386
2.282033,7.500046,8.445326
2.282033,8.000040,8.929229
2.282033,8.500039,9.414822
2.282033,9.000050,9.901857
2.282033,9.500044,10.390108
2.282033,10.000061,10.879452
2.200005,2.282033,3.816689
2.282033,2.400010,3.987233
2.282033,2.600015,4.160402
2.282033,2.800012,4.335866
2.282033,3.000017,4.513386
2.282033,3.200022,4.692716
2.282033,3.400018,4.873640
2.282033,3.600024,5.056016
2.282033,3.800029,5.239679
2.282033,4.000025,5.424483
2.282033,4.200030,5.610344
2.282033,4.400035,5.797146
2.282033,4.600015,5.984775
2.282033,4.800020,6.173206
2.282033,5.000025,6.362344
2.282033,5.200022,6.552114
2.282033,5.400027,6.742488
2.282033,5.600032,6.933404
2.282033,5.800028,7.124807
2.282033,6.000034,7.316682
2.282033,6.500029,7.798137
2.282033,7.000042,8.281804
2.282033,7.500038,8.767291
2.282033,8.000033,9.254323
2.282033,8.500055,9.742695
2.282033,9.000050,10.232166
2.282033,9.500046,10.722608
2.282033,10.000059,11.213908
2.200020,2.282033,4.006940
2.282033,2.400014,4.185889
2.282033,2.600019,4.366682
2.282033,2.800013,4.549067
2.282033,3.000007,4.732875
2.282033,3.200013,4.917962
2.282033,3.400022,5.104169
2.282033,3.600027,5.291389
2.282033,3.800021,5.479497
2.282033,4.000026,5.668435
2.282033,4.200020,5.858092
2.282033,4.400014,6.048414
2.282033,4.600019,6.239357
2.282033,4.800028,6.430848
2.282033,5.000034,6.622845
2.282033,5.200027,6.815288
2.282033,5.400033,7.008169
2.282033,5.600027,7.201423
2.282033,5.800021,7.395036
2.282033,6.000026,7.588995
2.282033,6.500037,8.075173
2.282033,7.000033,8.562932
2.282033,7.500045,9.052038
2.282033,8.000041,9.542263
2.282033,8.500037,10.033452
2.282033,9.000048,10.525483
2.282033,9.500044,11.018220
2.282033,10.000041,11.511582
1.322810,2.282033,2.918915
1.228318,2.282033,2.857866
2.830428,2.830432,5.660644
2.830428,2.849329,5.679541
2.830428,2.868226,5.698438
2.830432,2.849328,5.679544
2.849328,2.849329,5.698440
2.849328,2.868226,5.717337
2.830432,2.868229,5.698443
2.849329,2.868229,5.717340
2.868226,2.868229,5.736236
2.830432,2.830432,5.660864
2.830432,2.849329,5.679761
2.830432,2.868226,5.698658
2.830432,2.849329,5.679761
2.849329,2.849329,5.698658
2.849329,2.868226,5.717555
2.830432,2.868226,5.698658
2.849329,2.868226,5.717555
2.868226,2.868226,5.736453
3.051667,3.051719,5.384671
3.051667,3.070616,5.401351
3.051667,3.089513,5.418045
3.051719,3.070562,5.401341
3.070562,3.070616,5.418006
3.070562,3.089513,5.434685
3.051719,3.089451,5.418034
3.070616,3.089451,5.434684
3.089451,3.089513,5.451349
3.051668,3.051719,5.409536
3.051668,3.070616,5.426292
3.051668,3.089513,5.443062
3.051719,3.070551,5.426283
3.070551,3.070616,5.443025
3.070551,3.089513,5.459781
3.051719,3.089449,5.443052
3.070616,3.089449,5.459780
3.089449,3.089513,5.476522
3.051671,3.051719,5.434002
3.051671,3.070616,5.450834
3.051671,3.089513,5.467679
3.051719,3.070553,5.450821
3.070553,3.070616,5.467639
3.070553,3.089513,5.484470
3.051719,3.089449,5.467662
3.070616,3.089449,5.484466
3.089449,3.089513,5.501284
