# R1,R2,R3,E
1.511781,4.932114,5.102260,5.505760
1.511781,5.063562,5.102259,5.488085
1.511781,5.102269,5.193657,5.479768
1.511781,5.102261,5.321517,5.477656
1.511781,5.102269,5.446391,5.479805
1.511781,5.102259,5.567531,5.484294
1.511781,5.102260,5.684306,5.489691
1.511781,5.102258,5.796105,5.495058
1.511781,5.102259,5.902395,5.499576
1.511781,5.102263,6.002672,5.502764
1.511781,5.102264,6.096488,5.504478
1.511781,5.102265,6.183437,5.504569
1.511781,5.102265,6.263157,5.503232
1.511781,5.102265,6.335326,5.500663
1.511781,5.102264,6.399659,5.497146
1.511781,5.102263,6.455908,5.493054
1.511781,5.102259,6.503855,5.488720
1.511781,5.102258,6.543329,5.484524
1.511781,5.102260,6.574183,5.480801
1.511781,5.102259,6.596298,5.477849
1.511781,5.102269,6.609610,5.475880
1.511781,4.886299,6.047124,5.557806
1.511781,4.984668,6.047120,5.530837
1.511781,5.091611,6.047119,5.505971
1.511781,5.205815,6.047120,5.484105
1.511781,5.325977,6.047124,5.465709
1.511781,5.450801,6.047121,5.450909
1.511781,5.579068,6.047116,5.439434
1.511781,5.709624,6.047127,5.431062
1.511781,5.841311,6.047118,5.425328
1.511781,5.973117,6.047113,5.421885
1.511781,6.047118,6.104062,5.419761
1.511781,6.047124,6.233232,5.418573
1.511781,6.047118,6.359770,5.418395
1.511781,6.047113,6.482900,5.418775
1.511781,6.047118,6.601918,5.419295
1.511781,6.047127,6.716148,5.419672
1.511781,6.047116,6.824969,5.419706
1.511781,6.047121,6.927849,5.419248
1.511781,6.047124,7.024269,5.418234
1.511781,6.047120,7.113773,5.416738
1.511781,6.047119,7.195954,5.414833
1.511781,6.047120,7.270445,5.412595
1.511781,6.047124,7.336925,5.410190
1.511781,6.047121,7.395095,5.407697
1.511781,6.047116,7.444721,5.405286
1.511781,6.047127,7.485616,5.403082
1.511781,6.047118,7.517576,5.401212
1.511781,6.047113,7.540498,5.399716
1.511781,6.047118,7.554295,5.398767
1.446337,1.889726,1.889735,49.049246
1.597256,1.889723,1.889726,47.980309
1.745150,1.889726,1.889727,47.053167
1.889726,1.889734,1.889734,46.153264
1.889726,1.889731,2.030700,43.879381
1.889721,1.889726,2.167801,40.800256
1.889726,1.889734,2.300790,37.893407
1.889726,1.889731,2.429386,35.453262
1.889718,1.889726,2.553349,33.530969
1.889726,1.889726,2.672476,32.122993
1.889718,1.889726,2.786504,31.021264
1.889726,1.889731,2.895234,30.259889
1.889726,1.889734,2.998447,29.760328
1.889721,1.889726,3.095943,29.127868
1.889726,1.889731,3.187563,28.531623
1.889726,1.889734,3.273106,27.726154
1.889726,1.889727,3.352419,27.082234
1.889723,1.889726,3.425348,26.643363
1.889726,1.889735,3.491767,26.380988
1.889723,1.889726,3.551517,26.268792
1.889726,1.889727,3.604526,26.277358
1.889726,1.889734,3.650679,26.388263
1.889726,1.889731,3.689869,26.581524
1.889721,1.889726,3.722029,26.832624
1.889726,1.889734,3.747127,27.111620
1.889726,1.889731,3.765075,27.376525
1.889718,1.889726,3.775847,27.573593
1.368855,1.889726,2.078705,45.714363
1.528656,1.889726,2.078706,44.883698
1.685851,1.889726,2.078705,44.006164
1.840073,1.889726,2.078699,43.129015
1.889726,1.990954,2.078702,41.970590
1.889726,2.078701,2.138184,40.078887
1.889726,2.078694,2.281452,37.150235
1.889726,2.078701,2.420475,34.506741
1.889726,2.078700,2.554964,32.351006
1.889726,2.078691,2.684642,30.686780
1.889726,2.078699,2.809280,29.428084
1.889726,2.078691,2.928606,28.593116
1.889726,2.078700,3.042413,27.943667
1.889726,2.078701,3.150465,27.571945
1.889726,2.078694,3.252544,27.250743
1.889726,2.078701,3.348477,26.567518
1.889726,2.078702,3.438057,25.952199
1.889726,2.078699,3.521113,25.417827
1.889726,2.078705,3.597508,25.080270
1.889726,2.078706,3.667066,24.916361
1.889726,2.078705,3.729664,24.886685
1.889726,2.078699,3.785183,24.946538
1.889726,2.078702,3.833520,25.086861
1.889726,2.078701,3.874576,25.289611
1.889726,2.078694,3.908269,25.533964
1.889726,2.078701,3.934554,25.793850
1.889726,2.078700,3.953360,26.038896
1.889726,2.078691,3.964648,26.213017
1.301077,1.889726,2.267666,41.354701
1.465606,1.889726,2.267672,40.556271
1.628837,1.889726,2.267676,39.866908
1.790062,1.889726,2.267672,39.076799
1.889726,1.948722,2.267666,38.294143
1.889726,2.104309,2.267671,37.270912
1.889726,2.256399,2.267671,36.478616
1.889726,2.267667,2.404601,33.728948
1.889726,2.267668,2.548564,31.115934
1.889726,2.267673,2.687960,29.077306
1.889726,2.267665,2.822477,27.590316
1.889726,2.267671,2.951847,26.839801
1.889726,2.267665,3.075771,26.336916
1.889726,2.267673,3.194008,27.334602
1.889726,2.267668,3.306295,26.250999
1.889726,2.267667,3.412426,25.507284
1.889726,2.267671,3.512187,25.222929
1.889726,2.267671,3.605367,25.236002
1.889726,2.267666,3.691779,24.819121
1.889726,2.267672,3.771271,23.687850
1.889726,2.267676,3.843661,23.356054
1.889726,2.267672,3.908811,23.088681
1.889726,2.267666,3.966603,22.911074
1.889726,2.267671,4.016928,22.916185
1.889726,2.267671,4.059675,23.075362
1.889726,2.267667,4.094760,23.317548
1.889726,2.267668,4.122123,23.616326
1.889726,2.267673,4.141710,23.925856
1.889726,2.267665,4.153467,24.183983
1.414402,1.889726,2.456648,37.256532
1.579112,1.889726,2.456642,36.603401
1.743803,1.889726,2.456647,35.773794
1.889726,1.907367,2.456642,34.900132
1.889726,2.068975,2.456648,33.954715
1.889726,2.227949,2.456639,32.875703
1.889726,2.383750,2.456641,32.327301
1.889726,2.456646,2.535856,30.476212
1.889726,2.456635,2.683855,28.152551
1.889726,2.456643,2.827348,26.349800
1.889726,2.456638,2.965962,24.970892
1.889726,2.456644,3.099381,23.909712
1.889726,2.456638,3.227280,23.178435
1.889726,2.456643,3.349392,22.638818
1.889726,2.456635,3.465424,22.219830
1.889726,2.456646,3.575161,21.835348
1.889726,2.456641,3.678320,21.443807
1.889726,2.456639,3.774722,21.089083
1.889726,2.456648,3.864158,20.818572
1.889726,2.456642,3.946424,20.652744
1.889726,2.456647,4.021382,20.594417
1.889726,2.456642,4.088853,20.633771
1.889726,2.456648,4.148715,20.755012
1.889726,2.456639,4.200829,20.944167
1.889726,2.456641,4.245116,21.190199
1.889726,2.456646,4.281472,21.483925
1.889726,2.456635,4.309814,21.810346
1.889726,2.456643,4.330112,22.165864
1.889726,2.456638,4.342298,22.516411
1.542621,1.889726,2.645615,34.446477
1.706068,1.889726,2.645610,33.571582
1.870831,1.889726,2.645618,32.517892
1.889726,2.035464,2.645610,31.454786
1.889726,2.198896,2.645615,31.784804
1.889726,2.360275,2.645624,29.188844
1.889726,2.518845,2.645619,28.341444
1.889726,2.645618,2.674041,26.942117
1.889726,2.645625,2.825322,25.359411
1.889726,2.645616,2.972209,23.759682
1.889726,2.645612,3.114297,22.516211
1.889726,2.645617,3.251208,21.005350
1.889726,2.645612,3.382575,19.843905
1.889726,2.645616,3.508087,18.988991
1.889726,2.645625,3.627444,18.408699
1.889726,2.645618,3.740351,18.078685
1.889726,2.645619,3.846576,17.948797
1.889726,2.645624,3.945869,17.947656
1.889726,2.645615,4.038013,18.018172
1.889726,2.645610,4.122805,18.126770
1.889726,2.645618,4.200085,18.257090
1.889726,2.645610,4.269656,18.403706
1.889726,2.645615,4.331398,18.566658
1.889726,2.645624,4.385179,18.748556
1.889726,2.645619,4.430859,18.952157
1.889726,2.645618,4.468370,19.177804
1.889726,2.645625,4.497633,19.420058
1.889726,2.645616,4.518564,19.660357
1.889726,2.645612,4.531141,19.853827
1.682320,1.889726,2.834587,32.249113
1.843684,1.889726,2.834592,30.991743
1.889726,2.007632,2.834589,29.808420
1.889726,2.172482,2.834592,28.402759
1.889726,2.336910,2.834587,26.963053
1.889726,2.499876,2.834592,26.049977
1.889726,2.660516,2.834588,25.047915
1.889726,2.818128,2.834591,23.829137
1.889726,2.834592,2.972068,21.800438
1.889726,2.834585,3.121799,19.878416
1.889726,2.834585,3.266840,18.338898
1.889726,2.834589,3.406752,17.146598
1.889726,2.834585,3.541133,16.256195
1.889726,2.834585,3.669639,15.626002
1.889726,2.834592,3.791934,15.219687
1.889726,2.834591,3.907697,14.997731
1.889726,2.834588,4.016661,14.911815
1.889726,2.834592,4.118565,14.915770
1.889726,2.834587,4.213164,14.973113
1.889726,2.834592,4.300265,15.059861
1.889726,2.834589,4.379649,15.162773
1.889726,2.834592,4.451155,15.275473
1.889726,2.834587,4.514609,15.395728
1.889726,2.834592,4.569890,15.522369
1.889726,2.834588,4.616860,15.653778
1.889726,2.834591,4.655436,15.785620
1.889726,2.834592,4.685524,15.909642
1.889726,2.834585,4.707055,16.013398
1.889726,2.834585,4.719995,16.082839
1.889726,1.986357,3.212537,28.237957
1.889726,2.142531,3.212542,27.657758
1.889726,2.303477,3.212530,26.898401
1.889726,2.467185,3.212542,24.237000
1.889726,2.631978,3.212537,21.711114
1.889726,2.796533,3.212529,19.494057
1.889726,2.959753,3.212528,17.522670
1.889726,3.120706,3.212536,15.800256
1.889726,3.212526,3.278555,14.357248
1.889726,3.212528,3.432644,13.202246
1.889726,3.212532,3.582352,12.316511
1.889726,3.212534,3.727123,11.666896
1.889726,3.212532,3.866472,11.214519
1.889726,3.212528,3.999970,10.920408
1.889726,3.212526,4.127209,10.747945
1.889726,3.212536,4.247835,10.663623
1.889726,3.212528,4.361498,10.638468
1.889726,3.212529,4.467910,10.649346
1.889726,3.212537,4.566794,10.679841
1.889726,3.212542,4.657895,10.719430
1.889726,3.212530,4.740973,10.761911
1.889726,3.212542,4.815864,10.803767
1.889726,3.212537,4.882346,10.843587
1.889726,3.212529,4.940277,10.880520
1.889726,3.212528,4.989531,10.913917
1.889726,3.212536,5.029996,10.943194
1.889726,3.212526,5.061548,10.967566
1.889726,3.212528,5.084146,10.985866
1.889726,3.212532,5.097729,10.997315
1.889726,2.480787,3.779443,21.257933
1.889726,2.629257,3.779460,18.446759
1.889726,2.784741,3.779443,16.099264
1.889726,2.945098,3.779460,14.106194
1.889726,3.108401,3.779443,12.408394
1.889726,3.273100,3.779451,10.988587
1.889726,3.437817,3.779463,9.838590
1.889726,3.601373,3.779461,8.942923
1.889726,3.762746,3.779450,8.274627
1.889726,3.779462,3.921088,7.800874
1.889726,3.779453,4.075584,7.478872
1.889726,3.779452,4.225556,7.270819
1.889726,3.779453,4.370386,7.144844
1.889726,3.779462,4.509530,7.075407
1.889726,3.779450,4.642452,7.043127
1.889726,3.779461,4.768741,7.033421
1.889726,3.779463,4.887966,7.036133
1.889726,3.779451,4.999744,7.044439
1.889726,3.779443,5.103758,7.054236
1.889726,3.779460,5.199727,7.063132
1.889726,3.779443,5.287317,7.070236
1.889726,3.779460,5.366355,7.075153
1.889726,3.779443,5.436562,7.078118
1.889726,3.779451,5.497803,7.079447
1.889726,3.779463,5.549898,7.079596
1.889726,3.779461,5.592695,7.079105
1.889726,3.779450,5.626085,7.078347
1.889726,3.779462,5.650016,7.077569
1.889726,3.779453,5.664383,7.077096
1.889726,2.825585,4.157393,15.274217
1.889726,2.969577,4.157397,13.290944
1.889726,3.121602,4.157384,11.583330
1.889726,3.279500,4.157397,10.151487
1.889726,3.441299,4.157393,8.986689
1.889726,3.605375,4.157404,8.073279
1.889726,3.770224,4.157402,7.386666
1.889726,3.934579,4.157388,6.893165
1.889726,4.097357,4.157402,6.554170
1.889726,4.157404,4.257531,6.332529
1.889726,4.157400,4.414251,6.193891
1.889726,4.157397,4.566730,6.111775
1.889726,4.157400,4.714284,6.066988
1.889726,4.157404,4.856293,6.045790
1.889726,4.157402,4.992173,6.038657
1.889726,4.157388,5.121422,6.039009
1.889726,4.157402,5.243618,6.042678
1.889726,4.157404,5.358304,6.047102
1.889726,4.157393,5.465109,6.050844
1.889726,4.157397,5.563714,6.053233
1.889726,4.157384,5.653797,6.054103
1.889726,4.157397,5.735124,6.053550
1.889726,4.157393,5.807411,6.051848
1.889726,4.157404,5.870493,6.049394
1.889726,4.157402,5.924155,6.046626
1.889726,4.157388,5.968250,6.043873
1.889726,4.157402,6.002697,6.041442
1.889726,4.157404,6.027360,6.039608
1.889726,4.157400,6.042181,6.038445
1.889726,3.715890,5.102264,7.318805
1.889726,3.851228,5.102265,6.793012
1.889726,3.996059,5.102265,6.372198
1.889726,4.148348,5.102265,6.054241
1.889726,4.306208,5.102264,5.826098
1.889726,4.467916,5.102263,5.669462
1.889726,4.631894,5.102259,5.565779
1.889726,4.796738,5.102258,5.499176
1.889726,4.961163,5.102260,5.457890
1.889726,5.102259,5.124014,5.433405
1.889726,5.102269,5.284271,5.417837
1.889726,5.102261,5.440968,5.410511
1.889726,5.102269,5.593290,5.408225
1.889726,5.102259,5.740444,5.408592
1.889726,5.102260,5.881761,5.410250
1.889726,5.102258,6.016602,5.412252
1.889726,5.102259,6.144411,5.414102
1.889726,5.102263,6.264665,5.415595
1.889726,5.102264,6.376903,5.416560
1.889726,5.102265,6.480706,5.416960
1.889726,5.102265,6.575702,5.416845
1.889726,5.102265,6.661560,5.416273
1.889726,5.102264,6.737988,5.415348
1.889726,5.102263,6.804732,5.414267
1.889726,5.102259,6.861568,5.413058
1.889726,5.102258,6.908321,5.411926
1.889726,5.102260,6.944840,5.410948
1.889726,5.102259,6.971003,5.410205
1.889726,5.102269,6.986745,5.409734
1.889726,4.627870,6.047124,5.569524
1.889726,4.757198,6.047120,5.509213
1.889726,4.896727,6.047119,5.461354
1.889726,5.044595,6.047120,5.424299
1.889726,5.199021,6.047124,5.396084
1.889726,5.358296,6.047121,5.374871
1.889726,5.520852,6.047116,5.359171
1.889726,5.685247,6.047127,5.347794
1.889726,5.850081,6.047118,5.340120
1.889726,6.014148,6.047113,5.335999
1.889726,6.047118,6.176307,5.334157
1.889726,6.047124,6.335516,5.333760
1.889726,6.047118,6.490812,5.334120
1.889726,6.047113,6.641334,5.334800
1.889726,6.047118,6.786307,5.335578
1.889726,6.047127,6.924997,5.336370
1.889726,6.047116,7.056738,5.337052
1.889726,6.047121,7.180957,5.337594
1.889726,6.047124,7.297104,5.337887
1.889726,6.047120,7.404695,5.337999
1.889726,6.047119,7.503299,5.337916
1.889726,6.047120,7.592530,5.337627
1.889726,6.047124,7.672051,5.337253
1.889726,6.047121,7.741549,5.336786
1.889726,6.047116,7.800778,5.336266
1.889726,6.047127,7.849544,5.335774
1.889726,6.047118,7.887632,5.335351
1.889726,6.047113,7.914936,5.334995
1.889726,6.047118,7.931363,5.334747
1.363802,2.267666,2.267671,36.840105
1.551189,2.267671,2.267672,37.095151
1.735602,2.267671,2.267676,37.305565
1.916709,2.267671,2.267672,36.145125
2.094186,2.267666,2.267671,34.807482
2.267671,2.267671,2.267671,32.802418
2.267671,2.267671,2.436841,30.861133
2.267667,2.267671,2.601368,28.691186
2.267668,2.267671,2.760943,26.891179
2.267671,2.267673,2.915260,25.586565
2.267665,2.267671,3.064024,24.743749
2.267671,2.267671,3.206972,23.485803
2.267665,2.267671,3.343805,23.311601
2.267671,2.267673,3.474278,24.263615
2.267668,2.267671,3.598124,23.337618
2.267667,2.267671,3.715128,22.640539
2.267671,2.267671,3.825067,22.589443
2.267671,2.267671,3.927722,22.685053
2.267666,2.267671,4.022893,21.525960
2.267671,2.267672,4.110422,21.227889
2.267671,2.267676,4.190115,20.842206
2.267671,2.267672,4.261825,20.904433
2.267666,2.267671,4.325428,21.039291
2.267671,2.267671,4.380804,21.227544
