# R1,R2,R3,E
1.511781,4.157400,5.664961,20.061411
1.511781,3.959990,5.102264,20.338290
1.511781,4.062120,5.102265,20.254294
1.511781,4.172535,5.102265,20.174071
1.511781,4.289788,5.102265,20.101349
1.511781,4.412481,5.102264,20.038991
1.511781,4.539281,5.102263,19.988559
1.511781,4.668918,5.102259,19.950095
1.511781,4.800229,5.102258,19.922342
1.511781,4.932114,5.102260,19.902958
1.511781,5.063562,5.102259,19.889862
1.511781,5.102269,5.193657,19.881016
1.511781,5.102261,5.321517,19.876983
1.511781,5.102269,5.446391,19.877417
1.511781,5.102259,5.567531,19.880799
1.511781,5.102260,5.684306,19.885656
1.511781,5.102258,5.796105,19.890816
1.511781,5.102259,5.902395,19.895369
1.511781,5.102263,6.002672,19.898665
1.511781,5.102264,6.096488,19.900313
1.511781,5.102265,6.183437,19.900270
1.511781,5.102265,6.263157,19.898578
1.511781,5.102265,6.335326,19.895543
1.511781,5.102264,6.399659,19.891597
1.511781,5.102263,6.455908,19.887087
1.511781,5.102259,6.503855,19.882534
1.511781,5.102258,6.543329,19.878327
1.511781,5.102260,6.574183,19.874815
1.511781,5.102259,6.596298,19.872256
1.511781,5.102269,6.609610,19.870739
1.511781,4.886299,6.047124,19.919393
1.511781,4.984668,6.047120,19.910980
1.511781,5.091611,6.047119,19.900703
1.511781,5.205815,6.047120,19.889342
1.511781,5.325977,6.047124,19.877850
1.511781,5.450801,6.047121,19.867269
1.511781,5.579068,6.047116,19.858380
1.511781,5.709624,6.047127,19.851875
1.511781,5.841311,6.047118,19.847842
1.511781,5.973117,6.047113,19.846238
1.511781,6.047118,6.104062,19.846325
1.511781,6.047124,6.233232,19.847799
1.511781,6.047118,6.359770,19.850574
1.511781,6.047113,6.482900,19.854130
1.511781,6.047118,6.601918,19.858076
1.511781,6.047127,6.716148,19.861979
1.511781,6.047116,6.824969,19.865578
1.511781,6.047121,6.927849,19.868614
1.511781,6.047124,7.024269,19.870955
1.511781,6.047120,7.113773,19.872603
1.511781,6.047119,7.195954,19.873514
1.511781,6.047120,7.270445,19.873817
1.511781,6.047124,7.336925,19.873601
1.511781,6.047121,7.395095,19.873080
1.511781,6.047116,7.444721,19.872386
1.511781,6.047127,7.485616,19.871649
1.511781,6.047118,7.517576,19.871042
1.511781,6.047113,7.540498,19.870565
1.511781,6.047118,7.554295,19.870305
1.446337,1.889726,1.889735,64.898648
1.597256,1.889723,1.889726,51.395019
1.745150,1.889726,1.889727,43.498241
1.889726,1.889734,1.889734,38.942363
1.889726,1.889731,2.030700,34.417795
1.889721,1.889726,2.167801,30.533975
