R1,R2,R3,ETriat,E,ENew
2.891206,2.894819,2.884819,21.146555,6.652375,6.652375
2.884819,2.874819,2.881201,21.353985,6.651709,6.651709
2.881201,2.874819,2.884819,21.353985,6.651709,6.651709
2.884819,2.884819,2.907962,21.101677,6.653394,6.653394
2.907962,2.884819,2.884819,21.101677,6.653394,6.653394
2.884819,2.884819,2.864365,21.402735,6.652301,6.652301
2.864365,2.884819,2.884819,21.402735,6.652301,6.652301
2.880645,2.880645,2.879496,21.354117,6.651593,6.651593
2.879496,2.880645,2.880645,21.354117,6.651593,6.651593
2.890645,2.880645,2.884507,21.250203,6.651851,6.651851
2.884507,2.880645,2.890645,21.250203,6.651851,6.651851
2.870645,2.880645,2.874511,21.459061,6.651947,6.651947
2.874511,2.880645,2.870645,21.459061,6.651947,6.651947
2.880645,2.890645,2.884507,21.250203,6.651851,6.651851
2.884507,2.890645,2.880645,21.250203,6.651851,6.651851
2.880645,2.870645,2.874511,21.459060,6.651947,6.651947
2.874511,2.870645,2.880645,21.459060,6.651947,6.651947
2.880645,2.880645,2.901242,21.204798,6.652552,6.652552
2.901242,2.880645,2.880645,21.204798,6.652552,6.652552
2.880645,2.880645,2.857695,21.508352,6.652901,6.652901
2.857695,2.880645,2.880645,21.508352,6.652901,6.652901
2.880618,2.880618,2.881350,21.341592,6.651589,6.651589
2.881350,2.880618,2.880618,21.341592,6.651589,6.651589
2.890618,2.880618,2.886364,21.237746,6.651893,6.651893
2.886364,2.880618,2.890618,21.237746,6.651893,6.651893
2.870618,2.880618,2.876362,21.446470,6.651897,6.651897
2.876362,2.880618,2.870618,21.446470,6.651897,6.651897
2.880618,2.890618,2.886364,21.237746,6.651893,6.651893
2.886364,2.890618,2.880618,21.237746,6.651893,6.651893
2.880618,2.870618,2.876362,21.446470,6.651897,6.651897
2.876362,2.870618,2.880618,21.446470,6.651897,6.651897
2.880618,2.880618,2.903091,21.192690,6.652732,6.652732
2.903091,2.880618,2.880618,21.192690,6.652732,6.652732
2.880618,2.880618,2.859554,21.495403,6.652696,6.652696
2.859554,2.880618,2.880618,21.495403,6.652696,6.652696
2.880767,2.880767,2.881167,21.340781,6.651589,6.651589
2.881167,2.880767,2.880767,21.340781,6.651589,6.651589
2.222335,2.666756,2.870630,29.074442,8.096004,8.096004
2.870630,2.666756,2.222335,29.074442,8.096004,8.096004
2.232335,2.669987,2.870630,29.011446,8.103357,8.103357
2.870630,2.669987,2.232335,29.011446,8.103357,8.103357
2.212335,2.663558,2.870630,29.137385,8.090983,8.090983
2.870630,2.663558,2.212335,29.137385,8.090983,8.090983
2.222335,2.673567,2.880630,28.851005,7.994626,7.994626
2.880630,2.673567,2.222335,28.851005,7.994626,7.994626
2.222335,2.659964,2.860630,29.299782,8.198903,8.198903
2.860630,2.659964,2.222335,29.299782,8.198903,8.198903
2.222335,2.685100,2.870630,28.949747,8.111824,8.111824
2.870630,2.685100,2.222335,28.949747,8.111824,8.111824
2.222335,2.648372,2.870630,29.200303,8.080548,8.080548
2.870630,2.648372,2.222335,29.200303,8.080548,8.080548
2.240650,1.857582,3.387067,27.348501,7.140417,7.140417
3.387067,1.857582,2.240650,27.348501,7.140417,7.140417
2.250650,1.854000,3.387067,27.277952,7.167855,7.167855
3.387067,1.854000,2.250650,27.277952,7.167855,7.167855
2.230650,1.861211,3.387067,27.418665,7.115108,7.115108
3.387067,1.861211,2.230650,27.418665,7.115108,7.115108
2.240650,1.865461,3.397067,27.224073,6.951770,6.951770
3.397067,1.865461,2.240650,27.224073,6.951770,6.951770
2.240650,1.849723,3.377067,27.474057,7.334923,7.334923
3.377067,1.849723,2.240650,27.474057,7.334923,7.334923
2.240650,1.875864,3.387067,27.232754,6.793610,6.793610
3.387067,1.875864,2.240650,27.232754,6.793610,6.793610
2.240650,1.839388,3.387067,27.463895,7.515818,7.515818
3.387067,1.839388,2.240650,27.463895,7.515818,7.515818
2.176176,2.062912,3.318242,27.160876,5.145798,5.145798
3.318242,2.062912,2.176176,27.160876,5.145798,5.145798
2.186176,2.060686,3.318242,27.098704,5.119545,5.119545
3.318242,2.060686,2.186176,27.098704,5.119545,5.119545
2.166176,2.065184,3.318242,27.222476,5.174297,5.174297
3.318242,2.065184,2.166176,27.222476,5.174297,5.174297
2.176176,2.070613,3.328242,27.019540,5.045430,5.045430
3.328242,2.070613,2.176176,27.019540,5.045430,5.045430
2.176176,2.055230,3.308242,27.303382,5.249176,5.249176
3.308242,2.055230,2.176176,27.303382,5.249176,5.249176
2.176176,2.081438,3.318242,27.040473,5.024139,5.024139
3.318242,2.081438,2.176176,27.040473,5.024139,5.024139
2.176176,2.044431,3.318242,27.280573,5.281035,5.281035
3.318242,2.044431,2.176176,27.280573,5.281035,5.281035
2.279689,2.157113,3.300300,26.010180,4.506752,4.506752
3.300300,2.157113,2.279689,26.010180,4.506752,4.506752
2.289689,2.156076,3.300300,25.946502,4.496233,4.496233
3.300300,2.156076,2.289689,25.946502,4.496233,4.496233
2.269689,2.158195,3.300300,26.073401,4.518606,4.518606
3.300300,2.158195,2.269689,26.073401,4.518606,4.518606
2.279689,2.164392,3.310300,25.867331,4.429549,4.429549
3.310300,2.164392,2.279689,25.867331,4.429549,4.429549
2.279689,2.149856,3.290300,26.154396,4.586262,4.586262
3.290300,2.149856,2.279689,26.154396,4.586262,4.586262
2.279689,2.176905,3.300300,25.888842,4.446876,4.446876
3.300300,2.176905,2.279689,25.888842,4.446876,4.446876
2.279689,2.137341,3.300300,26.131282,4.577602,4.577602
3.300300,2.137341,2.279689,26.131282,4.577602,4.577602
2.326037,2.254550,3.371700,24.435649,3.901213,3.901213
3.371700,2.254550,2.326037,24.435649,3.901213,3.901213
2.336037,2.253738,3.371700,24.375414,3.899481,3.899481
3.371700,2.253738,2.336037,24.375414,3.899481,3.899481
2.316037,2.255407,3.371700,24.495460,3.904040,3.904040
3.371700,2.255407,2.316037,24.495460,3.904040,3.904040
2.326037,2.261823,3.381700,24.303690,3.846655,3.846655
3.381700,2.261823,2.326037,24.303690,3.846655,3.846655
2.326037,2.247299,3.361700,24.568877,3.957512,3.957512
3.361700,2.247299,2.326037,24.568877,3.957512,3.957512
2.326037,2.274786,3.371700,24.314213,3.886460,3.886460
3.371700,2.274786,2.326037,24.314213,3.886460,3.886460
2.326037,2.234331,3.371700,24.556772,3.923280,3.923280
3.371700,2.234331,2.326037,24.556772,3.923280,3.923280
2.322691,2.392978,3.619209,21.829384,2.940218,2.940218
3.619209,2.392978,2.322691,21.829384,2.940218,2.940218
2.332691,2.391219,3.619209,21.780896,2.941799,2.941799
3.619209,2.391219,2.332691,21.780896,2.941799,2.941799
2.312691,2.394777,3.619209,21.877388,2.939763,2.939763
3.619209,2.394777,2.312691,21.877388,2.939763,2.939763
2.322691,2.400740,3.629209,21.724726,2.915758,2.915758
3.629209,2.400740,2.322691,21.724726,2.915758,2.915758
2.322691,2.385233,3.609209,21.934963,2.965745,2.965745
3.609209,2.385233,2.322691,21.934963,2.965745,2.965745
2.322691,2.412942,3.619209,21.701157,2.951611,2.951611
3.619209,2.412942,2.322691,21.701157,2.951611,2.951611
2.322691,2.373051,3.619209,21.957508,2.932397,2.932397
3.619209,2.373051,2.322691,21.957508,2.932397,2.932397
2.294771,2.505685,3.882915,20.154155,2.469987,2.469987
3.882915,2.505685,2.294771,20.154155,2.469987,2.469987
2.304771,2.502632,3.882915,20.118098,2.469236,2.469236
3.882915,2.502632,2.304771,20.118098,2.469236,2.469236
2.284771,2.508775,3.882915,20.189661,2.472002,2.472002
3.882915,2.508775,2.284771,20.189661,2.472002,2.472002
2.294771,2.513960,3.892915,20.068434,2.462711,2.462711
3.892915,2.513960,2.294771,20.068434,2.462711,2.462711
2.294771,2.497423,3.872915,20.240493,2.477878,2.477878
3.872915,2.497423,2.294771,20.240493,2.477878,2.477878
2.294771,2.524777,3.882915,20.021470,2.482253,2.482253
