# R1,R2,R3,E
2.000000,3.303971,3.000000,5.061444
2.150000,3.220524,2.800000,5.221697
2.300000,3.089182,2.500000,5.884122
2.300000,3.839826,3.500000,2.886447
2.300000,7.930936,8.000000,0.666511
2.500000,3.556020,3.000000,4.684388
1.600000,7.602913,8.000000,8.961103
2.150000,3.034871,3.000000,6.412040
1.900000,3.363203,3.500000,4.078514
2.150000,2.888698,2.800000,8.009536
1.900000,3.796221,4.000000,2.228972
2.000000,4.707398,5.000000,0.301253
1.900000,5.970831,6.000000,0.736131
1.900000,9.849435,10.000000,0.718033
2.000000,2.917793,2.500000,8.211183
2.000000,5.052429,5.000000,0.218574
2.150000,2.862712,2.300000,8.177097
2.300000,4.253807,4.000000,1.717939
2.300000,6.041300,6.000000,0.687507
2.500000,3.932068,3.500000,3.986160
2.500000,9.877631,10.000000,2.071350
1.900000,2.951435,3.000000,7.806811
2.300000,9.463460,10.000000,0.668229
1.700000,9.553079,10.000000,4.769934
2.150000,3.424193,3.500000,3.197486
3.000000,4.097745,4.000000,6.908631
1.900000,9.519098,10.000000,0.717944
2.150000,3.839239,4.000000,1.488222
2.800000,4.823218,5.000000,4.651398
1.800000,3.343732,3.500000,5.585449
2.150000,7.540359,8.000000,0.000000
2.000000,2.830084,2.800000,9.112100
1.900000,2.571149,2.500000,13.799324
1.600000,4.978115,5.000000,9.124025
1.700000,3.181004,3.000000,10.643780
1.700000,4.993794,5.000000,4.940596
1.800000,2.815522,2.500000,12.266636
1.800000,5.011420,5.000000,2.360367
1.600000,4.041943,4.000000,10.063063
1.600000,9.849023,10.000000,8.963348
1.700000,3.615742,3.500000,7.428103
1.700000,7.884591,8.000000,4.768539
1.800000,3.219410,3.000000,7.813462
1.800000,7.889166,8.000000,2.184567
1.600000,3.586801,3.500000,11.598779
1.600000,7.881282,8.000000,8.961497
1.700000,4.065512,4.000000,5.895836
1.700000,9.848145,10.000000,4.769977
1.800000,3.647195,3.500000,4.809845
1.800000,5.957281,6.000000,2.203660
1.600000,5.935146,6.000000,8.977560
1.700000,3.012784,2.800000,12.530262
1.700000,5.945383,6.000000,4.786914
1.800000,3.054444,2.800000,9.575399
1.800000,4.091389,4.000000,3.313126
1.700000,3.870117,2.800000,9.231927
1.800000,6.264184,6.000000,2.197833
1.800000,10.160709,10.000000,2.186161
1.700000,3.935734,2.800000,9.195761
1.800000,5.864841,5.000000,2.294138
1.800000,6.620306,5.000000,2.213224
1.800000,6.309531,5.000000,2.198686
1.800000,6.102459,5.000000,2.193073
2.800000,6.793730,4.000000,5.120923
1.800000,6.022588,5.000000,2.191917
1.800000,6.754751,5.000000,2.221608
3.000000,7.744725,5.000000,5.883887
1.800000,6.794962,5.000000,2.224373
3.000000,6.766433,4.000000,6.398342
3.000000,6.261745,5.000000,5.878475
3.000000,6.993474,4.000000,6.464818
3.000000,7.935854,5.000000,5.888581
1.800000,3.363937,2.150000,9.080946
1.800000,3.559494,2.300000,7.733900
1.600000,8.426470,8.000000,8.961701
1.800000,3.157183,2.300000,9.359545
1.800000,3.034228,2.150000,10.894251
1.800000,3.498571,3.000000,6.615059
1.800000,3.241872,2.150000,9.565059
1.800000,3.496358,2.300000,7.858942
1.800000,2.920616,2.300000,11.341801
1.800000,3.991719,3.000000,5.453899
1.800000,3.425274,2.150000,8.917070
1.800000,3.757047,3.000000,5.853842
1.600000,8.158431,8.000000,8.961659
1.800000,3.370746,2.300000,8.248826
1.800000,2.804015,2.150000,13.209382
1.800000,4.130247,3.000000,5.333668
1.600000,4.317479,3.500000,10.627816
1.600000,4.691399,3.500000,10.577335
2.000000,3.201562,2.500000,5.798461
1.600000,4.517743,3.500000,10.567183
1.700000,3.921557,3.000000,8.213911
1.600000,3.848376,3.500000,11.095921
1.700000,3.696108,3.000000,8.635899
2.000000,3.835620,2.500000,3.546538
1.600000,4.450552,3.500000,10.578941
1.600000,4.950705,3.500000,10.712424
1.600000,3.852712,3.000000,12.507663
1.800000,3.796393,2.000000,12.539892
1.600000,3.636897,3.000000,12.945133
1.800000,3.767581,2.000000,12.057036
1.600000,3.980389,3.000000,12.356831
2.000000,3.462150,2.500000,4.435376
1.600000,4.093270,3.500000,10.790223
1.700000,3.448188,3.000000,9.396619
2.000000,3.697324,2.500000,3.746730
1.600000,10.888526,10.000000,8.963906
1.600000,6.717647,6.000000,8.690023
1.700000,11.694470,10.000000,4.770309
1.600000,6.939741,6.000000,8.691132
1.700000,11.650385,10.000000,4.770318
1.600000,7.134530,6.000000,8.693712
1.600000,7.595192,6.000000,8.697097
1.600000,6.209670,6.000000,8.690648
1.700000,5.805544,5.000000,4.878436
1.600000,6.864911,6.000000,8.690521
1.600000,7.556836,6.000000,8.697602
1.600000,10.127191,10.000000,8.963449
1.600000,10.809178,10.000000,8.963858
1.600000,11.096360,10.000000,8.964209
1.700000,5.281098,5.000000,4.902415
1.700000,10.430438,10.000000,4.770191
1.600000,7.428842,6.000000,8.696108
1.600000,10.397920,10.000000,8.963581
1.600000,9.594925,8.000000,8.961341
1.700000,5.160864,3.500000,6.797460
2.000000,4.461979,2.500000,5.382883
1.900000,11.684133,10.000000,0.718367
1.800000,3.582970,2.150000,8.748476
1.800000,4.667976,3.500000,3.845326
1.700000,4.995827,4.000000,5.499257
1.700000,3.470904,2.500000,10.416417
2.300000,3.933603,2.500000,2.411456
1.900000,9.894156,8.000000,0.717139
2.150000,4.610445,2.500000,4.491852
2.150000,4.492468,2.500000,3.586710
2.000000,7.444925,6.000000,0.050715
1.900000,5.216321,4.000000,1.428809
2.300000,4.187508,2.800000,2.458450
1.800000,4.662675,4.000000,2.966047
1.900000,4.262572,3.500000,2.484175
2.150000,3.297347,2.500000,4.489808
1.700000,7.694958,6.000000,4.784733
1.600000,6.558568,5.000000,9.077344
2.150000,4.411973,2.300000,4.765496
1.600000,4.019873,2.800000,13.169384
2.300000,9.640777,8.000000,0.667317
1.900000,4.744470,3.500000,2.331521
1.800000,3.146743,1.900000,13.432689
2.300000,4.800680,3.500000,1.997821
1.900000,4.695691,2.800000,6.501264
3.000000,6.279851,3.500000,6.884050
2.300000,4.351098,2.500000,2.528440
2.000000,9.165151,8.000000,0.038984
1.700000,4.851956,4.000000,5.507071
2.300000,6.177092,5.000000,0.769264
1.900000,3.392589,2.500000,5.951023
2.500000,4.225485,3.000000,3.255814
1.900000,2.758623,2.000000,13.348195
1.600000,4.596028,3.000000,13.186309
1.800000,3.916474,2.150000,10.360760
1.800000,7.612237,6.000000,2.199532
1.700000,4.104795,2.800000,9.031058
2.500000,4.989170,3.000000,3.500189
2.150000,4.299128,2.800000,2.479448
2.000000,3.659921,2.300000,4.169613
2.000000,3.400570,2.150000,5.537084
2.000000,4.146055,2.150000,7.292537
2.500000,5.254804,2.800000,4.928005
2.000000,4.641065,2.800000,4.038041
1.900000,3.995808,2.500000,4.790259
1.900000,6.173330,5.000000,0.825676
1.800000,3.946856,2.800000,5.956001
3.000000,6.652864,5.000000,5.872456
1.900000,4.716933,4.000000,1.486652
1.900000,5.348832,5.000000,0.852881
2.500000,3.905125,3.000000,3.691372
1.700000,9.694663,8.000000,4.769049
1.600000,4.564306,3.000000,13.020932
1.600000,5.444734,4.000000,9.713746
2.300000,5.610972,3.500000,2.359181
2.300000,6.713726,5.000000,0.772359
1.900000,7.142129,6.000000,0.728002
1.600000,5.747375,5.000000,9.072095
2.000000,5.994924,4.000000,0.900521
1.900000,4.015484,2.150000,8.244183
2.000000,4.008780,2.150000,5.721088
2.000000,3.899185,2.300000,4.094667
2.000000,3.726929,2.300000,4.090519
2.000000,4.103342,2.800000,3.161677
1.900000,5.925233,5.000000,0.825255
1.900000,2.988265,2.000000,10.539113
1.800000,8.200000,8.000000,2.184716
2.150000,3.690867,3.000000,3.196092
1.600000,6.595386,5.000000,9.079413
1.600000,9.554460,8.000000,8.961484
2.500000,5.950101,3.500000,3.823513
1.900000,5.724822,4.000000,1.526118
1.800000,3.445007,2.000000,10.946901
2.500000,4.592385,2.800000,2.990568
2.000000,11.038474,10.000000,0.040295
1.800000,10.749545,10.000000,2.186384
3.000000,6.941341,4.000000,6.449521
1.800000,7.288636,6.000000,2.197583
1.800000,4.200000,3.000000,5.305739
1.800000,5.066088,4.000000,2.906430
1.800000,6.828443,6.000000,2.195376
1.800000,4.204517,3.500000,4.009044
2.000000,3.712797,2.800000,3.672571
1.800000,3.935734,3.500000,4.300268
1.900000,3.982462,3.500000,2.774984
2.800000,4.482187,3.500000,5.209585
1.900000,3.896291,2.000000,10.528186
2.000000,9.411121,8.000000,0.039070
1.900000,3.822303,2.500000,4.764656
1.900000,4.024617,2.800000,4.141857
1.900000,4.517618,3.500000,2.353669
2.800000,5.794486,3.000000,6.954433
1.800000,9.601121,8.000000,2.185296
1.900000,4.276594,2.800000,4.333297
1.700000,3.164280,2.150000,13.149041
1.700000,5.553559,5.000000,4.884305
1.800000,3.080584,2.500000,9.918858
1.700000,5.195644,3.500000,6.840664
1.700000,4.463812,2.800000,10.060634
1.800000,3.962410,2.300000,8.336241
1.600000,9.111277,8.000000,8.962014
2.300000,4.626997,2.800000,2.701544
2.000000,7.211103,6.000000,0.049658
1.900000,3.316791,2.000000,8.546201
1.800000,4.915800,4.000000,2.914469
2.000000,5.495155,3.500000,2.044210
2.150000,4.908385,2.800000,4.366243
1.700000,3.821478,2.500000,9.906044
1.700000,3.477068,2.300000,11.075872
2.800000,5.467175,3.500000,5.156621
2.300000,4.360032,3.000000,2.483472
1.800000,5.600506,5.000000,2.196044
1.900000,3.227644,2.300000,7.065137
1.700000,8.178631,8.000000,4.768712
1.900000,4.428318,4.000000,1.609572
2.300000,4.188078,3.500000,2.354022
1.800000,9.794407,8.000000,2.185167
1.700000,3.817515,2.150000,13.569883
1.700000,4.062169,2.500000,10.587628
2.500000,5.314168,3.000000,4.290617
2.000000,11.389096,10.000000,0.040332
1.800000,7.073896,6.000000,2.196287
1.700000,5.956120,5.000000,4.878774
1.700000,3.739790,2.800000,9.390078
2.500000,5.294972,2.800000,5.467603
1.600000,9.419674,8.000000,8.961822
2.300000,4.927921,2.800000,3.533543
2.000000,4.551203,3.000000,2.934692
1.900000,3.642801,2.300000,5.513720
1.800000,10.922597,10.000000,2.186446
1.800000,3.114891,2.000000,11.785059
1.700000,3.518967,2.800000,9.918334
1.900000,8.537500,8.000000,0.716780
1.600000,4.308132,4.000000,9.843129
2.300000,3.397058,2.500000,3.881523
1.700000,3.996279,2.300000,13.068824
2.000000,6.951152,5.000000,0.169947
1.900000,4.058209,2.300000,6.380649
1.700000,10.949429,10.000000,4.770435
1.600000,3.794461,2.800000,13.280516
2.150000,4.645599,2.500000,4.986042
1.600000,6.151797,5.000000,9.060924
2.150000,4.681288,3.000000,2.509635
2.000000,3.905125,2.500000,3.501143
