R1,R2,R3,ETriat,E,ENew
1.511781,2.456639,3.469073,15.317280,23.562456,23.562456
3.469073,2.456639,1.511781,15.317280,23.562456,23.562456
1.511781,2.456648,3.546974,15.293137,23.742330,23.742330
3.546974,2.456648,1.511781,15.293137,23.742330,23.742330
1.511781,2.456642,3.618710,15.408260,24.025411,24.025411
3.618710,2.456642,1.511781,15.408260,24.025411,24.025411
1.511781,2.456647,3.684136,15.631921,24.385680,24.385680
3.684136,2.456647,1.511781,15.631921,24.385680,24.385680
1.511781,2.456642,3.743077,15.923677,24.787188,24.787188
3.743077,2.456642,1.511781,15.923677,24.787188,24.787188
1.511781,2.456648,3.795408,16.228161,25.178940,25.178940
3.795408,2.456648,1.511781,16.228161,25.178940,25.178940
1.511781,2.456639,3.840992,16.057087,25.076340,25.076340
3.840992,2.456639,1.511781,16.057087,25.076340,25.076340
1.511781,2.456641,3.879749,15.884407,24.956655,24.956655
3.879749,2.456641,1.511781,15.884407,24.956655,24.956655
1.511781,2.456646,3.911579,15.750356,24.862685,24.862685
3.911579,2.456646,1.511781,15.750356,24.862685,24.862685
1.511781,2.456635,3.936399,15.643677,24.785150,24.785150
3.936399,2.456635,1.511781,15.643677,24.785150,24.785150
1.511781,2.456643,3.954181,15.555842,24.717155,24.717155
3.954181,2.456643,1.511781,15.555842,24.717155,24.717155
1.511781,2.456638,3.964856,15.461249,24.634026,24.634026
3.964856,2.456638,1.511781,15.461249,24.634026,24.634026
1.511781,1.652946,2.645615,30.443689,45.736479,45.736479
2.645615,1.652946,1.511781,30.443689,45.736479,45.736479
1.511781,1.776799,2.645610,29.843287,40.259028,40.259028
2.645610,1.776799,1.511781,29.843287,40.259028,40.259028
1.511781,1.904861,2.645618,28.882900,36.336440,36.336440
2.645618,1.904861,1.511781,28.882900,36.336440,36.336440
1.511781,2.035429,2.645610,26.909910,32.740861,32.740861
2.645610,2.035429,1.511781,26.909910,32.740861,32.740861
1.511781,2.167164,2.645615,25.219507,30.322097,30.322097
2.645615,2.167164,1.511781,25.219507,30.322097,30.322097
1.511781,2.298959,2.645624,23.786002,28.730895,28.730895
2.645624,2.298959,1.511781,23.786002,28.730895,28.730895
1.511781,2.429846,2.645619,22.572772,27.702515,27.702515
2.645619,2.429846,1.511781,22.572772,27.702515,27.702515
1.511781,2.559079,2.645618,21.559771,27.062807,27.062807
2.645618,2.559079,1.511781,21.559771,27.062807,27.062807
1.511781,2.645625,2.685974,21.307952,27.274467,27.274467
2.685974,2.645625,1.511781,21.307952,27.274467,27.274467
1.511781,2.645616,2.809930,19.425099,25.886079,25.886079
2.809930,2.645616,1.511781,19.425099,25.886079,25.886079
1.511781,2.645612,2.930454,17.579767,24.531861,24.531861
2.930454,2.645612,1.511781,17.579767,24.531861,24.531861
1.511781,2.645617,3.047092,16.091855,23.511113,23.511113
3.047092,2.645617,1.511781,16.091855,23.511113,23.511113
1.511781,2.645612,3.159419,14.970061,22.819455,22.819455
3.159419,2.645612,1.511781,14.970061,22.819455,22.819455
1.511781,2.645616,3.267082,14.059165,22.293752,22.293752
3.267082,2.645616,1.511781,14.059165,22.293752,22.293752
1.511781,2.645625,3.369744,13.392356,21.963057,21.963057
3.369744,2.645625,1.511781,13.392356,21.963057,21.963057
1.511781,2.645618,3.467084,12.938326,21.795238,21.795238
3.467084,2.645618,1.511781,12.938326,21.795238,21.795238
1.511781,2.645619,3.558849,12.667703,21.763235,21.763235
3.558849,2.645619,1.511781,12.667703,21.763235,21.763235
1.511781,2.645624,3.644777,12.554054,21.844760,21.844760
3.644777,2.645624,1.511781,12.554054,21.844760,21.844760
1.511781,2.645615,3.724637,12.572668,22.020384,22.020384
3.724637,2.645615,1.511781,12.572668,22.020384,22.020384
1.511781,2.645610,3.798223,12.662694,22.235080,22.235080
3.798223,2.645610,1.511781,12.662694,22.235080,22.235080
1.511781,2.645618,3.865366,12.887261,22.557623,22.557623
3.865366,2.645618,1.511781,12.887261,22.557623,22.557623
1.511781,2.645610,3.925870,13.172273,22.918802,22.918802
3.925870,2.645610,1.511781,13.172273,22.918802,22.918802
1.511781,2.645615,3.979610,13.425275,23.230634,23.230634
3.979610,2.645615,1.511781,13.425275,23.230634,23.230634
1.511781,2.645624,4.026454,13.641618,23.491989,23.491989
4.026454,2.645624,1.511781,13.641618,23.491989,23.491989
1.511781,2.645619,4.066263,13.728604,23.612932,23.612932
4.066263,2.645619,1.511781,13.728604,23.612932,23.612932
1.511781,2.645618,4.098970,13.751585,23.661109,23.661109
4.098970,2.645618,1.511781,13.751585,23.661109,23.661109
1.511781,2.645625,4.124495,13.744463,23.672080,23.672080
4.124495,2.645625,1.511781,13.744463,23.672080,23.672080
1.511781,2.645616,4.142755,13.711746,23.651439,23.651439
4.142755,2.645616,1.511781,13.711746,23.651439,23.651439
1.511781,2.645612,4.153730,13.652021,23.598665,23.598665
4.153730,2.645612,1.511781,13.652021,23.598665,23.598665
1.511781,1.816526,2.834587,27.002228,37.063049,37.063049
2.834587,1.816526,1.511781,27.002228,37.063049,37.063049
1.511781,1.937769,2.834592,25.856402,33.540929,33.540929
2.834592,1.937769,1.511781,25.856402,33.540929,33.540929
1.511781,2.063996,2.834589,24.646055,31.004519,31.004519
2.834589,2.063996,1.511781,24.646055,31.004519,31.004519
1.511781,2.193480,2.834592,23.399297,29.182315,29.182315
2.834592,2.193480,1.511781,23.399297,29.182315,29.182315
1.511781,2.324763,2.834587,22.149768,27.858625,27.858625
2.834587,2.324763,1.511781,22.149768,27.858625,27.858625
1.511781,2.456648,2.834592,20.896873,26.841043,26.841043
2.834592,2.456648,1.511781,20.896873,26.841043,26.841043
1.511781,2.588104,2.834588,19.620640,25.972503,25.972503
2.834588,2.588104,1.511781,19.620640,25.972503,25.972503
1.511781,2.718287,2.834591,18.310184,25.152054,25.152054
2.834591,2.718287,1.511781,18.310184,25.152054,25.152054
1.511781,2.834592,2.846430,16.851672,24.210272,24.210272
2.846430,2.834592,1.511781,16.851672,24.210272,24.210272
1.511781,2.834585,2.971886,15.363300,23.231934,23.231934
2.971886,2.834585,1.511781,15.363300,23.231934,23.231934
1.511781,2.834585,3.094091,14.022254,22.373368,22.373368
3.094091,2.834585,1.511781,14.022254,22.373368,22.373368
1.511781,2.834589,3.212534,12.900333,21.692508,21.692508
3.212534,2.834589,1.511781,12.900333,21.692508,21.692508
1.511781,2.834585,3.326756,12.006963,21.189875,21.189875
3.326756,2.834585,1.511781,12.006963,21.189875,21.189875
1.511781,2.834585,3.436365,11.328204,20.847298,20.847298
3.436365,2.834585,1.511781,11.328204,20.847298,20.847298
1.511781,2.834592,3.540992,10.842359,20.642837,20.642837
3.540992,2.834592,1.511781,10.842359,20.642837,20.642837
1.511781,2.834591,3.640287,10.526177,20.556282,20.556282
3.640287,2.834591,1.511781,10.526177,20.556282,20.556282
1.511781,2.834588,3.733961,10.357139,20.570635,20.570635
3.733961,2.834588,1.511781,10.357139,20.570635,20.570635
1.511781,2.834592,3.821737,10.312609,20.669939,20.669939
3.821737,2.834592,1.511781,10.312609,20.669939,20.669939
1.511781,2.834587,3.903359,10.371166,20.839580,20.839580
3.903359,2.834587,1.511781,10.371166,20.839580,20.839580
1.511781,2.834592,3.978622,10.512072,21.065377,21.065377
3.978622,2.834592,1.511781,10.512072,21.065377,21.065377
1.511781,2.834589,4.047304,10.713785,21.331329,21.331329
4.047304,2.834589,1.511781,10.713785,21.331329,21.331329
1.511781,2.834592,4.109238,10.950330,21.616231,21.616231
4.109238,2.834592,1.511781,10.950330,21.616231,21.616231
1.511781,2.834587,4.164248,11.185379,21.887430,21.887430
4.164248,2.834587,1.511781,11.185379,21.887430,21.887430
1.511781,2.834592,4.212211,11.371398,22.100391,22.100391
4.212211,2.834592,1.511781,11.371398,22.100391,22.100391
1.511781,2.834588,4.252990,11.482118,22.230961,22.230961
4.252990,2.834588,1.511781,11.482118,22.230961,22.230961
1.511781,2.834591,4.286500,11.582709,22.346006,22.346006
4.286500,2.834591,1.511781,11.582709,22.346006,22.346006
1.511781,2.834592,4.312647,11.564491,22.337983,22.337983
4.312647,2.834592,1.511781,11.564491,22.337983,22.337983
1.511781,2.834585,4.331362,11.477629,22.257846,22.257846
4.331362,2.834585,1.511781,11.477629,22.257846,22.257846
1.511781,2.834585,4.342612,11.310079,22.094147,22.094147
4.342612,2.834585,1.511781,11.310079,22.094147,22.094147
1.511781,2.156200,3.212537,20.483319,27.851774,27.851774
3.212537,2.156200,1.511781,20.483319,27.851774,27.851774
1.511781,2.272678,3.212542,18.731356,25.905072,25.905072
3.212542,2.272678,1.511781,18.731356,25.905072,25.905072
1.511781,2.395309,3.212530,17.129220,24.417249,24.417249
3.212530,2.395309,1.511781,17.129220,24.417249,24.417249
1.511781,2.522363,3.212542,15.713623,23.328203,23.328203
3.212542,2.522363,1.511781,15.713623,23.328203,23.328203
1.511781,2.652274,3.212537,14.431896,22.500208,22.500208
3.212537,2.652274,1.511781,14.431896,22.500208,22.500208
1.511781,2.783734,3.212529,13.302252,21.887820,21.887820
3.212529,2.783734,1.511781,13.302252,21.887820,21.887820
1.511781,2.915614,3.212528,12.288713,21.411292,21.411292
3.212528,2.915614,1.511781,12.288713,21.411292,21.411292
1.511781,3.046925,3.212536,11.336341,20.985760,20.985760
3.212536,3.046925,1.511781,11.336341,20.985760,20.985760
1.511781,3.176765,3.212526,10.385538,20.529786,20.529786
3.212526,3.176765,1.511781,10.385538,20.529786,20.529786
1.511781,3.212528,3.304411,9.600069,20.191460,20.191460
3.304411,3.212528,1.511781,9.600069,20.191460,20.191460
1.511781,3.212532,3.429184,8.937102,19.917312,19.917312
3.429184,3.212532,1.511781,8.937102,19.917312,19.917312
1.511781,3.212534,3.550473,8.367456,19.673302,19.673302
3.550473,3.212534,1.511781,8.367456,19.673302,19.673302
1.511781,3.212532,3.667749,7.922447,19.491476,19.491476
3.667749,3.212532,1.511781,7.922447,19.491476,19.491476
1.511781,3.212528,3.780543,7.603661,19.378599,19.378599
3.780543,3.212528,1.511781,7.603661,19.378599,19.378599
1.511781,3.212526,3.888416,7.399736,19.331202,19.331202
3.888416,3.212526,1.511781,7.399736,19.331202,19.331202
1.511781,3.212536,3.990988,7.295241,19.342867,19.342867
3.990988,3.212536,1.511781,7.295241,19.342867,19.342867
1.511781,3.212528,4.087888,7.274494,19.406526,19.406526
4.087888,3.212528,1.511781,7.274494,19.406526,19.406526
1.511781,3.212529,4.178812,7.322417,19.514936,19.514936
