E with Multiplicative Noise St.Dev=0.05
4.043447
3.411869
2.512703
2.232548
1.895048
1.464473
1.538503
1.266658
1.128700
1.021619
0.902601
0.891573
0.744235
0.625934
0.631365
0.581359
0.543317
0.525582
0.535997
0.484289
0.479797
0.492312
0.471996
0.439275
0.528510
1.003517
0.852022
0.683790
0.528704
0.445085
0.392355
0.365753
0.353461
0.288475
0.275870
0.211377
0.180672
0.157310
0.142597
0.134716
0.121169
0.122583
0.112267
0.100912
0.104485
0.104029
0.096361
0.106487
0.101922
0.091670
0.096423
0.104311
0.092102
0.093146
0.134573
0.124829
0.113707
0.100477
0.083057
0.063877
0.049841
0.040276
0.031132
0.025395
0.025934
0.020864
0.017848
0.016388
0.015708
0.014093
0.013670
0.013946
0.013104
0.012886
0.013002
0.013257
0.012005
0.012680
0.012137
0.012858
0.012070
0.012664
0.012446
41.140212
45.448055
39.117827
43.378405
38.139142
38.761050
35.716685
32.729108
30.686452
25.357940
25.435010
25.937300
24.801024
22.300975
23.351883
23.272552
22.592742
22.424517
22.993329
20.471776
21.395115
21.806939
20.518166
22.482940
21.266539
20.890166
21.108938
40.714783
38.485417
39.386442
36.938251
36.075602
34.886452
30.650599
29.648505
30.338451
25.507827
22.415230
24.471512
21.540980
22.265649
22.553693
24.002779
21.822486
22.512303
23.539961
20.268411
21.493364
21.322395
19.822141
18.441393
18.397208
19.151278
18.618694
20.021061
35.719284
37.757738
35.206781
34.123277
32.838812
31.056754
29.963709
28.242103
26.197085
24.552618
22.616048
22.497926
21.248355
20.454458
20.093352
19.786321
19.652489
19.042803
17.505588
17.111198
17.947798
18.064721
19.090205
17.786067
17.812896
19.191063
19.841574
19.298671
18.265676
31.427447
28.526666
33.241082
30.850131
31.487651
26.542383
26.237437
26.036355
23.774763
23.296677
21.026176
17.206148
17.645589
19.015032
16.877057
15.840105
15.702738
15.905206
16.024762
14.528879
16.924635
14.577298
15.045395
17.358738
15.543279
16.578962
17.011758
17.547002
17.946497
26.368979
28.592589
27.466013
24.348584
26.583767
26.191648
25.290009
22.220866
20.366447
19.064468
17.170794
16.242353
14.143213
13.445745
14.182408
11.815017
13.847529
13.070310
13.025565
13.995286
12.807094
12.862517
13.865910
14.071043
12.282013
14.831457
14.571878
14.057839
13.709448
24.678405
23.224574
23.547291
22.564815
22.681041
21.517640
21.152585
17.267258
16.705751
13.493052
12.340447
11.316669
10.284466
10.979063
9.426701
9.386302
10.645315
9.555045
9.939107
8.800435
11.079665
10.006271
10.450003
10.587051
10.198894
10.968444
10.852160
10.352766
11.433757
20.396874
20.829616
22.558879
17.590767
16.721689
14.288788
13.523643
11.110436
9.983635
7.502277
7.143795
5.946868
5.792107
5.371166
5.422260
5.433635
5.363383
5.572461
5.078853
5.502900
5.752576
5.744759
4.937564
5.454019
5.834948
5.254599
6.171831
6.280439
5.864904
15.378776
12.129664
11.400481
8.799120
6.588103
5.280089
4.685704
3.628688
3.064774
2.752731
2.345094
1.967130
2.120298
1.893409
1.935444
1.812911
1.722931
1.891176
1.811066
1.742360
1.894883
1.704867
1.932822
1.855269
1.804891
1.989231
1.843045
1.883146
1.940107
9.899837
7.560426
6.236929
4.522509
3.735842
2.857592
2.148016
1.767651
1.295203
1.270990
1.126039
0.941567
0.950036
0.985340
0.828196
0.890192
0.825957
0.848988
0.848820
0.764024
0.866425
0.778180
0.741549
0.681165
0.814605
0.783202
0.751916
0.781283
0.801206
2.242225
1.671349
1.044214
0.864717
0.654452
0.559332
0.489821
0.373159
0.334606
0.293647
0.251558
0.224870
0.199350
0.192269
0.178480
0.179848
0.160908
0.152488
0.148818
0.167425
0.155580
0.143690
0.166776
0.143790
0.151923
0.144341
0.155158
0.161273
0.153363
0.360153
0.269891
0.234512
0.193122
0.128666
0.102191
0.084593
0.066551
0.043851
0.037013
0.029087
0.026455
0.021150
0.021290
0.020817
0.017280
0.017501
0.018572
0.016993
0.016698
0.017183
0.017885
0.016710
0.017818
0.018441
0.017405
0.018884
0.017655
0.018002
29.690320
32.239759
30.109081
30.515817
27.054334
27.936663
24.835317
22.040215
23.578387
24.436719
21.068081
20.387212
18.701602
18.063901
17.385455
16.461202
17.625277
17.552867
15.598646
16.729587
15.929103
14.721023
16.036949
18.019546
16.734677
16.784833
17.310662
19.237699
17.337293
27.567029
27.573935
30.655918
28.267792
25.929914
24.597089
22.796734
21.447979
19.856458
17.983210
16.470172
16.683612
15.971069
15.102568
15.585193
14.290278
14.315692
13.914767
13.837034
13.178557
13.872748
13.814556
14.546718
14.801403
14.908604
14.663763
15.394128
15.293786
13.052380
23.600169
25.495445
23.800348
24.713582
24.360819
20.069542
20.568648
18.964693
17.595096
15.013504
15.198276
12.501293
11.499380
12.240970
12.835990
11.680992
12.044277
10.365680
11.039940
11.271318
10.968804
10.655148
11.834215
11.226221
11.709652
11.850959
11.882869
11.178056
12.480439
20.931831
24.242395
22.596021
24.256566
20.507386
20.201551
20.407922
15.244878
15.080890
12.383449
11.039111
10.372874
10.438011
9.627859
8.535410
8.349002
8.443840
9.009324
8.618468
8.437554
9.068741
8.370816
9.447844
9.054226
9.180920
9.582924
8.769587
9.619782
10.364137
21.220356
21.303537
18.089315
17.212860
15.421026
13.796052
12.423808
9.472475
8.490497
7.390555
7.433011
6.004227
5.076379
4.646568
4.825624
4.593252
4.660581
4.621775
4.897324
4.916187
4.866207
5.159348
4.622619
5.032954
5.139057
5.082170
5.453421
4.782529
5.261446
14.548162
12.581444
10.815566
9.618907
6.985986
5.827063
4.720533
3.577015
2.689784
2.138231
2.056474
1.681916
1.648185
1.720284
1.399198
1.547369
1.704367
1.702570
1.676317
1.625509
1.828957
1.665203
1.659886
1.672155
1.705485
1.584308
1.739093
1.685120
1.656316
12.570033
8.656927
6.314895
5.348336
3.658152
2.571183
1.979281
1.408078
1.158216
1.048021
0.822411
0.736254
0.731373
0.677046
0.757522
0.694484
0.733975
0.720153
0.713505
0.692093
0.692879
0.743761
0.738915
0.728963
0.659233
0.775671
0.737801
0.789883
0.725858
3.259654
1.843430
1.356587
0.958232
0.653981
0.419269
0.324042
0.228217
0.199738
0.156928
0.153374
0.129031
0.115116
0.117730
0.108695
0.108875
0.106865
0.098008
0.101161
0.094700
0.098761
0.100607
0.090562
0.107024
0.107587
0.095068
0.098348
0.103886
0.110763
0.439940
0.303885
0.237320
0.164240
0.109698
0.082279
0.049511
0.034990
0.025286
0.017312
0.015646
0.012876
0.010763
0.010699
0.011008
0.009658
0.009779
0.010378
0.011174
0.009441
0.009942
0.010403
0.009616
0.010160
0.010105
0.009869
0.009959
0.010371
0.010151
21.370524
21.044695
20.143469
18.931642
17.685555
16.346627
15.743311
12.350909
11.712741
10.109061
10.381450
8.734955
9.073602
9.055148
9.131395
8.711480
9.706009
8.983521
8.250263
8.640665
8.407972
8.898914
8.891868
9.201901
9.211169
9.605519
9.468503
9.726271
9.370313
19.471306
21.054458
19.429428
17.311888
14.802238
12.905868
12.467583
10.445976
10.218158
9.531979
8.794914
7.425808
7.475584
7.634272
7.768951
6.939384
7.021627
7.564566
7.474049
7.456557
7.224586
7.719713
7.278209
7.574694
8.014856
7.116558
7.656658
7.971987
8.162034
15.662955
15.927381
14.554836
12.121019
11.661851
9.994738
8.784549
7.069547
6.527428
5.848585
5.716468
5.206364
4.911872
4.688540
4.410996
4.159214
4.671021
4.161702
4.502327
4.276662
4.565318
4.372143
4.123051
4.511250
4.276635
4.084184
4.366153
4.466773
4.556630
12.982998
11.468036
9.109546
7.942673
6.162933
5.165993
4.185374
3.504893
2.626419
2.266749
1.957887
1.809369
1.464856
1.487236
1.370178
1.380393
1.477881
1.375092
1.514390
1.329435
1.331979
1.374675
1.411268
1.431670
1.233267
1.363586
1.318131
1.361324
1.298353
9.889432
8.980174
6.616955
5.558803
3.641553
2.764420
2.171878
1.501252
1.039239
0.958057
0.724796
0.648806
0.571125
0.536622
0.540417
0.489967
0.481330
0.528887
0.483894
0.475103
0.507876
0.515563
0.504509
0.481868
0.525896
0.456605
0.464478
0.525606
0.472364
3.424446
2.529288
1.694319
0.886001
0.543965
0.288221
0.145211
0.068444
0.030571
0.017264
0.008437
0.005023
0.003357
0.002554
0.001905
0.001864
0.001593
0.001500
0.001535
0.001444
0.001518
0.001464
0.001517
0.001391
0.001483
0.001504
0.001358
0.001570
0.001504
0.503387
0.242775
0.109684
0.037080
0.007307
-0.002557
-0.004875
-0.004572
-0.003557
-0.002812
-0.002271
-0.001943
-0.001909
-0.001846
-0.001882
-0.001713
-0.001959
-0.001955
-0.001657
-0.001717
-0.001704
-0.001875
-0.001774
-0.001831
-0.001650
-0.001992
-0.001951
-0.001783
-0.001750
11.622853
11.072514
11.232504
9.648088
7.594787
6.814467
5.181973
5.152429
4.689260
4.435948
3.877033
3.661712
3.649152
3.495370
3.316073
3.391833
3.223284
2.995842
3.159087
3.413718
3.329099
3.245309
3.340131
3.247690
3.199829
3.307829
3.419487
3.279205
3.209939
7.979300
7.750302
6.961681
5.456430
4.490654
3.836514
2.970256
2.685574
2.327541
1.849565
1.648234
1.454889
1.435056
1.271335
1.250813
1.244006
1.216883
1.276843
1.155428
1.246411
1.236766
1.219210
1.080968
1.182827
1.115658
1.219338
1.226538
1.124399
1.197908
7.277862
6.511326
4.858372
4.105268
2.941223
2.184484
1.833819
1.401068
1.054651
0.926829
0.715230
0.612690
0.548508
0.475216
0.474201
0.501022
0.505938
0.456001
0.485301
0.477713
0.489260
0.486980
0.498127
0.463661
0.519508
0.506780
0.481509
0.492143
0.462726
3.732822
2.717552
1.711134
1.057202
0.669721
0.346426
0.160213
0.069081
0.038638
0.020464
0.010501
0.007319
0.005262
0.003778
0.003450
0.003116
0.003096
0.003068
0.003157
0.002946
0.003057
0.003028
0.003004
0.003206
0.003094
0.002930
0.003146
0.002810
0.003043
0.803455
0.418821
0.194644
0.069986
0.016411
-0.000436
-0.004713
-0.004167
-0.003480
-0.002689
-0.002212
-0.002166
-0.002057
-0.002036
-0.001894
-0.002045
-0.002085
-0.001899
-0.002045
-0.001909
-0.002042
-0.002175
-0.001937
-0.001958
-0.001868
-0.001923
-0.001989
-0.002030
-0.001871
2.965638
3.638956
2.965962
2.500000
1.787295
1.335003
1.049825
0.970771
0.806540
0.752432
0.758264
0.677624
0.716535
0.742858
0.628741
0.696280
0.702067
0.607582
0.689283
0.630680
0.643831
0.695075
0.706642
0.690763
0.681867
0.661859
0.603596
0.674798
0.667164
2.308070
2.439371
2.033180
1.519714
1.252852
0.834423
0.663483
0.567320
0.484398
0.409811
0.428619
0.383047
0.341605
0.329456
0.372614
0.369698
0.373041
0.350623
0.325355
0.392775
0.348980
0.352036
0.344397
0.348423
0.361704
0.371529
0.360921
0.363945
0.335366
1.424724
1.174531
0.851012
0.600170
0.380775
0.213756
0.121823
0.081651
0.057929
0.048597
0.038368
0.038479
0.038267
0.037518
0.039811
0.035647
0.037238
0.034943
0.039244
0.039435
0.034102
0.036783
0.038146
0.039863
0.037420
0.035582
0.035568
0.033902
0.037711
0.739657
0.468749
0.271961
0.133576
0.055870
0.027952
0.012979
0.006863
0.004484
0.003254
0.002957
0.002770
0.002826
0.002938
0.002624
0.002925
0.002851
0.003120
0.002979
0.002869
0.003092
0.002901
0.002896
0.002898
0.002679
0.002706
0.002809
0.002804
0.002942
0.258034
0.300308
0.246772
0.158311
0.102223
0.060873
0.041044
0.027830
0.021972
0.019138
0.017519
0.017112
0.018189
0.016534
0.018561
0.018313
0.016567
0.017874
0.015871
0.017061
0.017247
0.017358
0.018527
0.018530
0.017555
0.015730
0.018815
0.017845
0.017481
0.188381
0.140594
0.079912
0.047360
0.022044
0.010119
0.005307
0.003100
0.002392
0.001793
0.001838
0.001938
0.001659
0.001728
0.001674
0.001578
0.001710
0.001593
0.001776
0.001757
0.001677
0.001779
0.001930
0.001571
0.001697
0.001766
0.001646
0.001717
0.001832
0.026972
0.023041
0.016397
0.010128
0.004584
0.002000
0.001080
0.000663
0.000562
0.000562
0.000573
0.000535
0.000522
0.000534
0.000566
0.000541
0.000571
0.000510
0.000552
0.000550
0.000521
0.000541
0.000513
0.000564
0.000535
0.000553
0.000533
0.000516
0.000553
16.791426
15.641045
12.233007
10.126487
6.840163
4.559749
3.413491
2.329793
1.447569
1.036187
0.617723
0.449131
0.277890
0.194742
0.122112
0.081390
0.047391
0.031837
0.020814
0.011192
0.002528
0.000530
0.000095
0.000013
0.000002
0.000000
0.000000
0.000000
18.006814
14.586890
10.914219
8.664859
6.467681
4.979506
3.696525
2.397532
1.517485
1.045892
0.652482
0.434742
0.258793
0.191076
0.124450
0.082671
0.051691
0.031538
0.018697
0.010650
0.002476
0.000477
0.000090
0.000016
0.000002
0.000000
0.000000
0.000000
15.658187
15.646559
11.987066
9.061004
6.967350
4.758788
3.661239
2.396487
1.607505
1.009695
0.662172
0.418256
0.284581
0.181140
0.120755
0.076186
0.048679
0.030289
0.018407
0.011053
0.002656
0.000556
0.000099
0.000014
0.000002
0.000000
0.000000
0.000000
22.571192
21.520075
6.398466
6.544829
6.291787
7.118688
6.345487
5.501571
6.346061
6.152474
5.980758
7.403191
6.305667
6.376668
6.515991
6.068524
5.930379
6.685474
6.560343
6.394095
3.722648
3.705588
4.025241
3.710225
4.100414
3.718179
3.331319
3.877108
3.565200
3.638517
3.777437
3.657753
3.693661
3.666798
3.660979
3.886989
3.627991
3.279559
3.609614
3.586072
3.971128
3.711848
3.656083
3.817884
3.692186
3.671237
3.544267
