R1,R2,R3,ETriat,E,ENew
1.511781,2.456642,3.743077,20.253150,29.116662,29.116662
3.743077,2.456642,1.511781,20.253150,29.116662,29.116662
1.511781,2.456648,3.795408,20.327024,29.277803,29.277803
3.795408,2.456648,1.511781,20.327024,29.277803,29.277803
1.511781,2.456639,3.840992,20.481788,29.501041,29.501041
3.840992,2.456639,1.511781,20.481788,29.501041,29.501041
1.511781,2.456641,3.879749,20.710920,29.783168,29.783168
3.879749,2.456641,1.511781,20.710920,29.783168,29.783168
1.511781,2.456646,3.911579,20.995506,30.107835,30.107835
3.911579,2.456646,1.511781,20.995506,30.107835,30.107835
1.511781,2.456635,3.936399,21.310890,30.452363,30.452363
3.936399,2.456635,1.511781,21.310890,30.452363,30.452363
1.511781,2.456643,3.954181,21.603054,30.764368,30.764368
3.954181,2.456643,1.511781,21.603054,30.764368,30.764368
1.511781,2.456638,3.964856,21.778707,30.951484,30.951484
3.964856,2.456638,1.511781,21.778707,30.951484,30.951484
1.511781,1.652946,2.645615,36.860104,52.152894,52.152894
2.645615,1.652946,1.511781,36.860104,52.152894,52.152894
1.511781,1.776799,2.645610,35.834039,46.249780,46.249780
2.645610,1.776799,1.511781,35.834039,46.249780,46.249780
1.511781,1.904861,2.645618,34.391227,41.844767,41.844767
2.645618,1.904861,1.511781,34.391227,41.844767,41.844767
1.511781,2.035429,2.645610,33.069609,38.900560,38.900560
2.645610,2.035429,1.511781,33.069609,38.900560,38.900560
1.511781,2.167164,2.645615,31.701662,36.804252,36.804252
2.645615,2.167164,1.511781,31.701662,36.804252,36.804252
1.511781,2.298959,2.645624,30.162782,35.107674,35.107674
2.645624,2.298959,1.511781,30.162782,35.107674,35.107674
1.511781,2.429846,2.645619,28.471679,33.601422,33.601422
2.645619,2.429846,1.511781,28.471679,33.601422,33.601422
1.511781,2.559079,2.645618,26.974172,32.477207,32.477207
2.645618,2.559079,1.511781,26.974172,32.477207,32.477207
1.511781,2.645625,2.685974,25.447014,31.413529,31.413529
2.685974,2.645625,1.511781,25.447014,31.413529,31.413529
1.511781,2.645616,2.809930,24.039735,30.500714,30.500714
2.809930,2.645616,1.511781,24.039735,30.500714,30.500714
1.511781,2.645612,2.930454,22.823356,29.775449,29.775449
2.930454,2.645612,1.511781,22.823356,29.775449,29.775449
1.511781,2.645617,3.047092,21.757290,29.176548,29.176548
3.047092,2.645617,1.511781,21.757290,29.176548,29.176548
1.511781,2.645612,3.159419,20.947588,28.796982,28.796982
3.159419,2.645612,1.511781,20.947588,28.796982,28.796982
1.511781,2.645616,3.267082,20.290285,28.524872,28.524872
3.267082,2.645616,1.511781,20.290285,28.524872,28.524872
1.511781,2.645625,3.369744,19.733838,28.304539,28.304539
3.369744,2.645625,1.511781,19.733838,28.304539,28.304539
1.511781,2.645618,3.467084,19.253182,28.110094,28.110094
3.467084,2.645618,1.511781,19.253182,28.110094,28.110094
1.511781,2.645619,3.558849,18.836162,27.931694,27.931694
3.558849,2.645619,1.511781,18.836162,27.931694,27.931694
1.511781,2.645624,3.644777,18.492466,27.783172,27.783172
3.644777,2.645624,1.511781,18.492466,27.783172,27.783172
1.511781,2.645615,3.724637,18.230601,27.678317,27.678317
3.724637,2.645615,1.511781,18.230601,27.678317,27.678317
1.511781,2.645610,3.798223,18.023496,27.595882,27.595882
3.798223,2.645610,1.511781,18.023496,27.595882,27.595882
1.511781,2.645618,3.865366,17.934758,27.605119,27.605119
3.865366,2.645618,1.511781,17.934758,27.605119,27.605119
1.511781,2.645610,3.925870,17.918562,27.665091,27.665091
3.925870,2.645610,1.511781,17.918562,27.665091,27.665091
1.511781,2.645615,3.979610,17.966496,27.771854,27.771854
3.979610,2.645615,1.511781,17.966496,27.771854,27.771854
1.511781,2.645624,4.026454,18.067620,27.917991,27.917991
4.026454,2.645624,1.511781,18.067620,27.917991,27.917991
1.511781,2.645619,4.066263,18.207597,28.091924,28.091924
4.066263,2.645619,1.511781,18.207597,28.091924,28.091924
