# R1,R2,R3,E
1.511781,1.816526,2.834587,26.101252
1.511781,1.937769,2.834592,24.673255
1.511781,2.063996,2.834589,24.101879
1.511781,2.193480,2.834592,23.428091
1.511781,2.324763,2.834587,22.616409
1.511781,2.456648,2.834592,21.779983
1.511781,2.588104,2.834588,19.645401
1.511781,2.718287,2.834591,18.238634
1.511781,2.834592,2.846430,16.812731
1.511781,2.834585,2.971886,15.293353
1.511781,2.834585,3.094091,14.186083
1.511781,2.834589,3.212534,13.455828
1.511781,2.834585,3.326756,12.848227
1.511781,2.834585,3.436365,12.398301
1.511781,2.834592,3.540992,12.083310
1.511781,2.834591,3.640287,11.884775
1.511781,2.834588,3.733961,11.841536
1.511781,2.834592,3.821737,11.459720
1.511781,2.834587,3.903359,11.188233
1.511781,2.834592,3.978622,10.979233
1.511781,2.834589,4.047304,10.816341
1.511781,2.834592,4.109238,10.698211
1.511781,2.834587,4.164248,10.675547
1.511781,2.834592,4.212211,10.895780
1.511781,2.834588,4.252990,11.288411
1.511781,2.834591,4.286500,11.737172
1.511781,2.834592,4.312647,12.202855
1.511781,2.834585,4.331362,12.665763
1.511781,2.834585,4.342612,13.180200
1.511781,2.156200,3.212537,19.676226
1.511781,2.272678,3.212542,19.723874
1.511781,2.395309,3.212530,18.904200
1.511781,2.522363,3.212542,17.854813
1.511781,2.652274,3.212537,15.669508
1.511781,2.783734,3.212529,14.022964
1.511781,2.915614,3.212528,12.704835
1.511781,3.046925,3.212536,11.618988
1.511781,3.176765,3.212526,10.716970
1.511781,3.212528,3.304411,9.978464
1.511781,3.212532,3.429184,9.395851
1.511781,3.212534,3.550473,8.952221
1.511781,3.212532,3.667749,8.628459
1.511781,3.212528,3.780543,8.404640
1.511781,3.212526,3.888416,8.259647
1.511781,3.212536,3.990988,8.161483
1.511781,3.212528,4.087888,8.115627
1.511781,3.212529,4.178812,7.997336
1.511781,3.212537,4.263472,7.880501
1.511781,3.212542,4.341601,7.786485
1.511781,3.212530,4.412954,7.712165
1.511781,3.212542,4.477360,7.658951
1.511781,3.212537,4.534595,7.645224
1.511781,3.212529,4.584514,7.731796
1.511781,3.212528,4.626990,7.955463
1.511781,3.212536,4.661909,8.246705
1.511781,3.212526,4.689148,8.550496
1.511781,3.212528,4.708665,8.915206
1.511781,3.212532,4.720399,9.249167
1.511781,2.684941,3.779443,13.058827
1.511781,2.795691,3.779460,11.972061
1.511781,2.913639,3.779443,10.799385
1.511781,3.037165,3.779460,9.647289
1.511781,3.164679,3.779443,8.711565
1.511781,3.294849,3.779451,7.931017
1.511781,3.426422,3.779463,7.291464
1.511781,3.558286,3.779461,6.788301
1.511781,3.689456,3.779450,6.412194
1.511781,3.779462,3.819089,6.147162
1.511781,3.779453,3.946364,5.972692
1.511781,3.779452,4.070595,5.869138
1.511781,3.779453,4.191146,5.813800
1.511781,3.779462,4.307457,5.776476
1.511781,3.779450,4.418978,5.789962
1.511781,3.779461,4.525285,5.790720
1.511781,3.779463,4.625935,5.779408
1.511781,3.779451,4.720533,5.776858
1.511781,3.779443,4.808757,5.783247
1.511781,3.779460,4.890319,5.795930
1.511781,3.779443,4.964881,5.812490
1.511781,3.779460,5.032266,5.830995
1.511781,3.779443,5.092193,5.851569
1.511781,3.779451,5.144526,5.879222
1.511781,3.779463,5.189084,5.933470
1.511781,3.779461,5.225713,6.039318
1.511781,3.779450,5.254307,6.333244
1.511781,3.779462,5.274812,6.588909
1.511781,3.779453,5.287123,6.693717
1.511781,3.045087,4.157393,8.937369
1.511781,3.152797,4.157397,8.335292
1.511781,3.268167,4.157384,7.755544
1.511781,3.389619,4.157397,7.093206
1.511781,3.515600,4.157393,6.584037
1.511781,3.644779,4.157404,6.153823
1.511781,3.775858,4.157402,5.833394
1.511781,3.907702,4.157388,5.613062
1.511781,4.039318,4.157402,5.476444
1.511781,4.157404,4.169734,5.403670
1.511781,4.157400,4.298129,5.389523
1.511781,4.157397,4.423735,5.423733
1.511781,4.157400,4.545878,5.395648
1.511781,4.157404,4.663936,5.377295
1.511781,4.157402,4.777328,5.371885
1.511781,4.157388,4.885548,5.377543
1.511781,4.157402,4.988171,5.392301
1.511781,4.157404,5.084738,5.414404
1.511781,4.157393,5.174876,5.442367
1.511781,4.157397,5.258265,5.474689
1.511781,4.157384,5.334579,5.510069
1.511781,4.157397,5.403586,5.546739
1.511781,4.157393,5.465001,5.583058
1.511781,4.157404,5.518658,5.617344
1.511781,4.157402,5.564343,5.650866
1.511781,4.157388,5.601911,5.771083
1.511781,4.157402,5.631281,6.069331
1.511781,4.157404,5.652317,6.182761
1.511781,4.157400,5.664961,6.225370
1.511781,3.959990,5.102264,5.940961
1.511781,4.062120,5.102265,5.953317
1.511781,4.172535,5.102265,5.936833
1.511781,4.289788,5.102265,5.884332
1.511781,4.412481,5.102264,5.814515
1.511781,4.539281,5.102263,5.745188
1.511781,4.668918,5.102259,5.685867
1.511781,4.800229,5.102258,5.640226
1.511781,4.932114,5.102260,5.608706
1.511781,5.063562,5.102259,5.590337
1.511781,5.102269,5.193657,5.580720
1.511781,5.102261,5.321517,5.577134
1.511781,5.102269,5.446391,5.577201
1.511781,5.102259,5.567531,5.579131
1.511781,5.102260,5.684306,5.581840
1.511781,5.102258,5.796105,5.584518
1.511781,5.102259,5.902395,5.586564
1.511781,5.102263,6.002672,5.587497
1.511781,5.102264,6.096488,5.586913
1.511781,5.102265,6.183437,5.584749
1.511781,5.102265,6.263157,5.581027
1.511781,5.102265,6.335326,5.575813
1.511781,5.102264,6.399659,5.569477
1.511781,5.102263,6.455908,5.562220
1.511781,5.102259,6.503855,5.554417
1.511781,5.102258,6.543329,5.546404
1.511781,5.102260,6.574183,5.538562
1.511781,5.102259,6.596298,5.531491
1.511781,5.102269,6.609610,5.526183
1.511781,4.886299,6.047124,5.619122
1.511781,4.984668,6.047120,5.605206
1.511781,5.091611,6.047119,5.589013
1.511781,5.205815,6.047120,5.571830
1.511781,5.325977,6.047124,5.554995
1.511781,5.450801,6.047121,5.539762
1.511781,5.579068,6.047116,5.527203
1.511781,5.709624,6.047127,5.518007
1.511781,5.841311,6.047118,5.511839
1.511781,5.973117,6.047113,5.507876
1.511781,6.047118,6.104062,5.505059
1.511781,6.047124,6.233232,5.502916
1.511781,6.047118,6.359770,5.501611
1.511781,6.047113,6.482900,5.501210
1.511781,6.047118,6.601918,5.501644
1.511781,6.047127,6.716148,5.502584
1.511781,6.047116,6.824969,5.503616
1.511781,6.047121,6.927849,5.504458
1.511781,6.047124,7.024269,5.504833
1.511781,6.047120,7.113773,5.504594
1.511781,6.047119,7.195954,5.503729
1.511781,6.047120,7.270445,5.502358
1.511781,6.047124,7.336925,5.500517
1.511781,6.047121,7.395095,5.498372
1.511781,6.047116,7.444721,5.496047
1.511781,6.047127,7.485616,5.493756
1.511781,6.047118,7.517576,5.491626
1.511781,6.047113,7.540498,5.489827
1.511781,6.047118,7.554295,5.488661
1.597256,1.889723,1.889726,45.454609
1.745150,1.889726,1.889727,44.832144
1.889726,1.889734,1.889734,43.754187
1.889726,1.889731,2.030700,42.236792
1.889721,1.889726,2.167801,40.653382
1.889726,1.889734,2.300790,36.453024
1.889726,1.889731,2.429386,32.950112
1.889718,1.889726,2.553349,30.328356
1.889726,1.889726,2.672476,28.196459
1.889718,1.889726,2.786504,26.494050
1.889726,1.889731,2.895234,25.156106
1.889726,1.889734,2.998447,24.121042
1.889721,1.889726,3.095943,23.672012
1.889726,1.889731,3.187563,22.773433
1.889726,1.889734,3.273106,21.593775
1.889726,1.889727,3.352419,20.731733
1.889723,1.889726,3.425348,20.086579
1.889726,1.889735,3.491767,19.624772
1.889723,1.889726,3.551517,19.361106
1.889726,1.889727,3.604526,20.534432
1.889726,1.889734,3.650679,20.535928
1.889726,1.889731,3.689869,20.635306
1.889721,1.889726,3.722029,20.807180
1.889726,1.889734,3.747127,21.021693
1.889726,1.889731,3.765075,21.253425
1.889718,1.889726,3.775847,21.422957
1.368855,1.889726,2.078705,41.084463
1.528656,1.889726,2.078706,42.809505
1.889726,2.078701,2.138184,40.231399
1.889726,2.078694,2.281452,36.772317
1.889726,2.078701,2.420475,32.483241
1.889726,2.078700,2.554964,29.449079
1.889726,2.078691,2.684642,27.094497
1.889726,2.078699,2.809280,25.208322
1.889726,2.078691,2.928606,23.716041
1.889726,2.078700,3.042413,22.550342
1.889726,2.078701,3.150465,21.655389
1.889726,2.078694,3.252544,20.984975
1.889726,2.078701,3.348477,20.512804
1.889726,2.078702,3.438057,20.206844
1.889726,2.078699,3.521113,20.038335
1.889726,2.078705,3.597508,19.530400
1.889726,2.078706,3.667066,19.170399
1.889726,2.078705,3.729664,18.931708
1.889726,2.078699,3.785183,18.786102
1.889726,2.078702,3.833520,18.739135
1.889726,2.078701,3.874576,19.400157
1.889726,2.078694,3.908269,20.112409
1.889726,2.078701,3.934554,20.815910
1.889726,2.078700,3.953360,21.444858
1.889726,2.078691,3.964648,21.898417
1.301077,1.889726,2.267666,38.645702
1.465606,1.889726,2.267672,38.322976
1.628837,1.889726,2.267676,38.048433
1.790062,1.889726,2.267672,37.691272
1.889726,1.948722,2.267666,37.415803
1.889726,2.104309,2.267671,37.135573
1.889726,2.256399,2.267671,35.238403
1.889726,2.267667,2.404601,32.671168
1.889726,2.267668,2.548564,28.765078
1.889726,2.267673,2.687960,26.187825
1.889726,2.267665,2.822477,24.123962
1.889726,2.267671,2.951847,22.485003
1.889726,2.267665,3.075771,21.196967
1.889726,2.267673,3.194008,20.198776
1.889726,2.267668,3.306295,19.442139
1.889726,2.267667,3.412426,18.888576
1.889726,2.267671,3.512187,18.508993
1.889726,2.267671,3.605367,18.279747
1.889726,2.267666,3.691779,18.172226
1.889726,2.267672,3.771271,18.166427
1.889726,2.267676,3.843661,18.246460
1.889726,2.267672,3.908811,18.420794
1.889726,2.267666,3.966603,18.634635
1.889726,2.267671,4.016928,18.896028
1.889726,2.267671,4.059675,18.132893
1.889726,2.267667,4.094760,18.197503
1.889726,2.267668,4.122123,18.902560
1.889726,2.267673,4.141710,19.572836
1.889726,2.267665,4.153467,20.081044
1.414402,1.889726,2.456648,32.197718
1.579112,1.889726,2.456642,32.079657
1.743803,1.889726,2.456647,31.960961
1.889726,1.907367,2.456642,32.259084
1.889726,2.068975,2.456648,31.569255
1.889726,2.227949,2.456639,31.365678
1.889726,2.383750,2.456641,30.807865
1.889726,2.456646,2.535856,28.091663
1.889726,2.456635,2.683855,25.317362
1.889726,2.456643,2.827348,23.154168
1.889726,2.456638,2.965962,21.403456
1.889726,2.456644,3.099381,20.011798
1.889726,2.456638,3.227280,18.922637
1.889726,2.456643,3.349392,18.087580
1.889726,2.456635,3.465424,17.466473
1.889726,2.456646,3.575161,17.024836
1.889726,2.456641,3.678320,16.733423
1.889726,2.456639,3.774722,16.567550
1.889726,2.456648,3.864158,16.507355
1.889726,2.456642,3.946424,16.535625
1.889726,2.456647,4.021382,16.636878
1.889726,2.456642,4.088853,16.795830
1.889726,2.456648,4.148715,16.046450
1.889726,2.456639,4.200829,15.765364
1.889726,2.456641,4.245116,15.686989
1.889726,2.456646,4.281472,16.257898
1.889726,2.456635,4.309814,16.972906
1.889726,2.456643,4.330112,17.700228
1.889726,2.456638,4.342298,18.424183
1.542621,1.889726,2.645615,27.442088
1.706068,1.889726,2.645610,28.116506
1.870831,1.889726,2.645618,28.719585
1.889726,2.035464,2.645610,27.950835
1.889726,2.198896,2.645615,27.225674
1.889726,2.360275,2.645624,26.542289
1.889726,2.518845,2.645619,25.340517
1.889726,2.645618,2.674041,23.406945
1.889726,2.645625,2.825322,20.953747
1.889726,2.645616,2.972209,19.254845
1.889726,2.645612,3.114297,18.003307
1.889726,2.645617,3.251208,17.099804
1.889726,2.645612,3.382575,16.423734
1.889726,2.645616,3.508087,15.871242
1.889726,2.645625,3.627444,15.437347
1.889726,2.645618,3.740351,15.123854
1.889726,2.645619,3.846576,14.915607
1.889726,2.645624,3.945869,14.783290
1.889726,2.645615,4.038013,14.648867
1.889726,2.645610,4.122805,14.304613
1.889726,2.645618,4.200085,14.013391
1.889726,2.645610,4.269656,13.783693
1.889726,2.645615,4.331398,13.583167
1.889726,2.645624,4.385179,13.455488
1.889726,2.645619,4.430859,13.647294
1.889726,2.645618,4.468370,14.158798
1.889726,2.645625,4.497633,14.736733
1.889726,2.645616,4.518564,15.285612
1.889726,2.645612,4.531141,15.659997
1.682320,1.889726,2.834587,25.590640
1.843684,1.889726,2.834592,25.799584
1.889726,2.007632,2.834589,25.230427
1.889726,2.172482,2.834592,24.409271
1.889726,2.336910,2.834587,23.679219
1.889726,2.499876,2.834592,22.735398
1.889726,2.660516,2.834588,20.667272
1.889726,2.818128,2.834591,19.090957
1.889726,2.834592,2.972068,17.312946
1.889726,2.834585,3.121799,15.931111
1.889726,2.834585,3.266840,14.885467
1.889726,2.834589,3.406752,14.096627
1.889726,2.834585,3.541133,13.525253
1.889726,2.834585,3.669639,13.124499
1.889726,2.834592,3.791934,12.848321
1.889726,2.834591,3.907697,12.653077
1.889726,2.834588,4.016661,12.436114
1.889726,2.834592,4.118565,12.297965
1.889726,2.834587,4.213164,12.155920
1.889726,2.834592,4.300265,12.010626
1.889726,2.834589,4.379649,11.870222
1.889726,2.834592,4.451155,11.743813
1.889726,2.834587,4.514609,11.647421
1.889726,2.834592,4.569890,11.633171
1.889726,2.834588,4.616860,11.822082
1.889726,2.834591,4.655436,12.188653
1.889726,2.834592,4.685524,12.602478
1.889726,2.834585,4.707055,12.981163
1.889726,2.834585,4.719995,13.243660
1.889726,1.986357,3.212537,21.873622
1.889726,2.142531,3.212542,20.815204
1.889726,2.303477,3.212530,19.854941
1.889726,2.467185,3.212542,18.975329
1.889726,2.631978,3.212537,17.530987
1.889726,2.796533,3.212529,15.609239
1.889726,2.959753,3.212528,14.197900
1.889726,3.120706,3.212536,13.096157
1.889726,3.212526,3.278555,12.219397
1.889726,3.212528,3.432644,11.293488
1.889726,3.212532,3.582352,10.623533
1.889726,3.212534,3.727123,10.137530
1.889726,3.212532,3.866472,9.798507
1.889726,3.212528,3.999970,9.567924
1.889726,3.212526,4.127209,9.417620
1.889726,3.212536,4.247835,9.321417
1.889726,3.212528,4.361498,9.256627
1.889726,3.212529,4.467910,9.207706
1.889726,3.212537,4.566794,9.165999
1.889726,3.212542,4.657895,9.128183
1.889726,3.212530,4.740973,9.095211
1.889726,3.212542,4.815864,9.071500
1.889726,3.212537,4.882346,9.066439
1.889726,3.212529,4.940277,9.095827
1.889726,3.212528,4.989531,9.179005
1.889726,3.212536,5.029996,9.320552
1.889726,3.212526,5.061548,9.498563
1.889726,3.212528,5.084146,9.681213
1.889726,3.212532,5.097729,9.832122
1.889726,2.480787,3.779443,16.371491
1.889726,2.629257,3.779460,15.187338
1.889726,2.784741,3.779443,13.412294
1.889726,2.945098,3.779460,11.826543
1.889726,3.108401,3.779443,10.599460
1.889726,3.273100,3.779451,9.693431
1.889726,3.437817,3.779463,8.997109
1.889726,3.601373,3.779461,8.257900
1.889726,3.762746,3.779450,7.609768
1.889726,3.779462,3.921088,7.314589
1.889726,3.779453,4.075584,7.161533
1.889726,3.779452,4.225556,7.062324
1.889726,3.779453,4.370386,7.003780
1.889726,3.779462,4.509530,6.967777
1.889726,3.779450,4.642452,6.945081
1.889726,3.779461,4.768741,6.929520
1.889726,3.779463,4.887966,6.917532
1.889726,3.779451,4.999744,6.907322
1.889726,3.779443,5.103758,6.897952
1.889726,3.779460,5.199727,6.888938
1.889726,3.779443,5.287317,6.880301
1.889726,3.779460,5.366355,6.872035
1.889726,3.779443,5.436562,6.864550
1.889726,3.779451,5.497803,6.858116
1.889726,3.779463,5.549898,6.853062
1.889726,3.779461,5.592695,6.849579
1.889726,3.779450,5.626085,6.847607
1.889726,3.779462,5.650016,6.846655
1.889726,3.779453,5.664383,6.846399
1.889726,2.825585,4.157393,12.327018
1.889726,2.969577,4.157397,11.053355
1.889726,3.121602,4.157384,9.936881
1.889726,3.279500,4.157397,9.039978
1.889726,3.441299,4.157393,8.340520
1.889726,3.605375,4.157404,7.738812
1.889726,3.770224,4.157402,7.133940
1.889726,3.934579,4.157388,6.634238
1.889726,4.097357,4.157402,6.260769
1.889726,4.157404,4.257531,6.111632
1.889726,4.157400,4.414251,6.069870
1.889726,4.157397,4.566730,6.047293
1.889726,4.157400,4.714284,6.037023
1.889726,4.157404,4.856293,6.033692
1.889726,4.157402,4.992173,6.033670
1.889726,4.157388,5.121422,6.034543
1.889726,4.157402,5.243618,6.035002
1.889726,4.157404,5.358304,6.034180
1.889726,4.157393,5.465109,6.031763
1.889726,4.157397,5.563714,6.027561
1.889726,4.157384,5.653797,6.021624
1.889726,4.157397,5.735124,6.014132
1.889726,4.157393,5.807411,6.005491
1.889726,4.157404,5.870493,5.996143
1.889726,4.157402,5.924155,5.986610
1.889726,4.157388,5.968250,5.977483
1.889726,4.157402,6.002697,5.969458
1.889726,4.157404,6.027360,5.963157
1.889726,4.157400,6.042181,5.959132
1.889726,3.715890,5.102264,7.091794
1.889726,3.851228,5.102265,6.692971
1.889726,3.996059,5.102265,6.336466
1.889726,4.148348,5.102265,6.048864
1.889726,4.306208,5.102264,5.833513
1.889726,4.467916,5.102263,5.680433
1.889726,4.631894,5.102259,5.575103
1.889726,4.796738,5.102258,5.503556
1.889726,4.961163,5.102260,5.454074
1.889726,5.102259,5.124014,5.420395
1.889726,5.102269,5.284271,5.427637
1.889726,5.102261,5.440968,5.429765
1.889726,5.102269,5.593290,5.431815
1.889726,5.102259,5.740444,5.433960
1.889726,5.102260,5.881761,5.436052
1.889726,5.102258,6.016602,5.437880
1.889726,5.102259,6.144411,5.439166
1.889726,5.102263,6.264665,5.439835
1.889726,5.102264,6.376903,5.439717
1.889726,5.102265,6.480706,5.438815
1.889726,5.102265,6.575702,5.437226
1.889726,5.102265,6.661560,5.435006
1.889726,5.102264,6.737988,5.432390
1.889726,5.102263,6.804732,5.429488
1.889726,5.102259,6.861568,5.426501
1.889726,5.102258,6.908321,5.423678
1.889726,5.102260,6.944840,5.421182
1.889726,5.102259,6.971003,5.419224
1.889726,5.102269,6.986745,5.417973
1.889726,4.627870,6.047124,5.586913
1.889726,4.757198,6.047120,5.532413
1.889726,4.896727,6.047119,5.487025
1.889726,5.044595,6.047120,5.450144
1.889726,5.199021,6.047124,5.420715
1.889726,5.358296,6.047121,5.397637
1.889726,5.520852,6.047116,5.379942
1.889726,5.685247,6.047127,5.367048
1.889726,5.850081,6.047118,5.358333
1.889726,6.014148,6.047113,5.353344
1.889726,6.047118,6.176307,5.350635
1.889726,6.047124,6.335516,5.349371
1.889726,6.047118,6.490812,5.348950
1.889726,6.047113,6.641334,5.349067
1.889726,6.047118,6.786307,5.349455
1.889726,6.047127,6.924997,5.349986
1.889726,6.047116,7.056738,5.350451
1.889726,6.047121,7.180957,5.350777
1.889726,6.047124,7.297104,5.350896
1.889726,6.047120,7.404695,5.350748
1.889726,6.047119,7.503299,5.350362
1.889726,6.047120,7.592530,5.349812
1.889726,6.047124,7.672051,5.349091
1.889726,6.047121,7.741549,5.348278
1.889726,6.047116,7.800778,5.347454
1.889726,6.047127,7.849544,5.346658
1.889726,6.047118,7.887632,5.345975
1.889726,6.047113,7.914936,5.345402
1.889726,6.047118,7.931363,5.345068
1.363802,2.267666,2.267671,33.155283
1.551189,2.267671,2.267672,35.460845
1.735602,2.267671,2.267676,37.313717
1.916709,2.267671,2.267672,34.923558
2.094186,2.267666,2.267671,34.462998
2.267671,2.267671,2.267671,32.225936
2.267671,2.267671,2.436841,30.302647
2.267667,2.267671,2.601368,26.250697
2.267668,2.267671,2.760943,23.160347
2.267671,2.267673,2.915260,21.003976
2.267665,2.267671,3.064024,19.322931
2.267671,2.267671,3.206972,18.027649
2.267665,2.267671,3.343805,17.047611
2.267671,2.267673,3.474278,16.326725
2.267668,2.267671,3.598124,15.819191
2.267667,2.267671,3.715128,15.486110
2.267671,2.267671,3.825067,15.294254
2.267671,2.267671,3.927722,15.215671
2.267666,2.267671,4.022893,15.227366
2.267671,2.267672,4.110422,15.310855
2.267671,2.267676,4.190115,15.433747
2.267671,2.267672,4.261825,15.607940
2.267666,2.267671,4.325428,15.822068
2.267671,2.267671,4.380804,16.063181
2.267671,2.267671,4.427837,16.321131
2.267667,2.267671,4.466437,15.644820
2.267668,2.267671,4.496540,16.143221
2.267671,2.267673,4.518086,16.639514
