# R1,R2,R3,E
1.511781,1.889726,2.420030,44.486032
1.511781,1.889718,2.520818,43.285973
1.511781,1.889731,2.617011,42.473807
1.511781,1.889734,2.708394,41.868053
1.511781,1.889721,2.794768,41.256749
1.511781,1.889731,2.875985,40.527669
1.511781,1.889734,2.951851,39.866799
1.511781,1.889727,3.022220,39.362215
1.511781,1.889723,3.086947,39.016169
1.511781,1.889735,3.145917,38.829877
1.511781,1.889723,3.198978,38.792974
1.511781,1.889727,3.246064,38.890717
1.511781,1.889734,3.287068,39.106453
1.511781,1.889731,3.321890,39.422144
1.511781,1.889721,3.350468,39.816324
1.511781,1.889734,3.372776,40.260025
1.511781,1.889731,3.388728,40.707109
1.511781,1.889718,3.398301,41.075401
1.470464,1.511781,2.078706,74.685972
1.511781,1.602032,2.078705,63.727297
1.511781,1.732490,2.078699,57.020386
1.511781,1.861168,2.078702,53.031017
1.511781,1.987534,2.078701,50.586972
1.511781,2.078694,2.111123,49.026211
1.511781,2.078701,2.231544,46.848422
1.511781,2.078700,2.348426,42.176979
1.511781,2.078691,2.461435,40.216358
1.511781,2.078699,2.570305,38.839504
1.511781,2.078691,2.674735,37.919621
1.511781,2.078700,2.774500,37.260313
1.511781,2.078701,2.869350,36.718608
1.511781,2.078694,2.959064,36.199670
1.511781,2.078701,3.043463,35.698857
1.511781,2.078702,3.122342,35.277402
1.511781,2.078699,3.195531,34.949179
1.511781,2.078705,3.262895,34.729323
1.511781,2.078706,3.324264,34.640686
1.511781,2.078705,3.379519,34.671735
1.511781,2.078699,3.428544,34.815964
1.511781,2.078702,3.471243,35.064614
1.511781,2.078701,3.507520,35.406410
1.511781,2.078694,3.537298,35.826261
1.511781,2.078701,3.560534,36.301012
1.511781,2.078700,3.577160,36.791156
1.511781,2.078691,3.587140,37.217989
1.474957,1.511781,2.267672,70.264264
1.511781,1.606110,2.267676,59.096660
1.511781,1.737974,2.267672,52.041839
1.511781,1.869520,2.267666,47.721038
1.511781,1.999897,2.267671,45.102236
1.511781,2.128418,2.267671,43.476038
1.511781,2.254501,2.267667,41.274182
1.511781,2.267668,2.377654,38.990237
1.511781,2.267673,2.497439,37.106283
1.511781,2.267665,2.613463,35.897985
1.511781,2.267671,2.725402,35.250299
1.511781,2.267665,2.832911,34.874679
1.511781,2.267673,2.935719,34.556040
1.511781,2.267668,3.033540,34.903993
1.511781,2.267667,3.126150,34.944929
1.511781,2.267671,3.213325,33.605325
1.511781,2.267671,3.294850,33.213226
1.511781,2.267666,3.370530,32.879063
1.511781,2.267672,3.440216,32.629936
1.511781,2.267676,3.503725,32.458474
1.511781,2.267672,3.560919,32.506088
1.511781,2.267666,3.611682,32.551447
1.511781,2.267671,3.655908,32.580804
1.511781,2.267671,3.693490,32.632321
1.511781,2.267667,3.724344,32.787738
1.511781,2.267668,3.748415,33.107288
1.511781,2.267673,3.765648,33.568595
1.511781,2.267665,3.775992,34.112078
1.495353,1.511781,2.456648,65.952960
1.511781,1.621889,2.456642,55.815991
1.511781,1.751665,2.456647,48.719497
1.511781,1.883106,2.456642,44.176715
1.511781,2.014989,2.456648,41.302368
1.511781,2.146311,2.456639,40.744966
1.511781,2.276281,2.456641,37.551893
1.511781,2.404185,2.456646,36.146722
1.511781,2.456635,2.529448,34.651007
1.511781,2.456643,2.651559,33.307673
1.511781,2.456638,2.770052,32.252711
1.511781,2.456644,2.884542,31.474282
1.511781,2.456638,2.994647,30.942985
1.511781,2.456643,3.100063,30.570444
1.511781,2.456635,3.200464,30.286235
1.511781,2.456646,3.295614,30.037369
1.511781,2.456641,3.385214,29.804807
1.511781,2.456639,3.469073,29.594404
1.511781,2.456648,3.546974,29.409326
1.511781,2.456642,3.618710,29.187389
1.511781,2.456647,3.684136,29.057383
1.511781,2.456642,3.743077,29.116662
1.511781,2.456648,3.795408,29.277803
1.511781,2.456639,3.840992,29.501041
1.511781,2.456641,3.879749,29.783168
1.511781,2.456646,3.911579,30.107835
1.511781,2.456635,3.936399,30.452363
1.511781,2.456643,3.954181,30.764368
1.511781,2.456638,3.964856,30.951484
1.511781,1.652946,2.645615,52.152894
1.511781,1.776799,2.645610,46.249780
1.511781,1.904861,2.645618,41.844767
1.511781,2.035429,2.645610,38.900560
1.511781,2.167164,2.645615,36.804252
1.511781,2.298959,2.645624,35.107674
1.511781,2.429846,2.645619,33.601422
1.511781,2.559079,2.645618,32.477207
1.511781,2.645625,2.685974,31.413529
1.511781,2.645616,2.809930,30.500714
1.511781,2.645612,2.930454,29.775449
1.511781,2.645617,3.047092,29.176548
1.511781,2.645612,3.159419,28.796982
1.511781,2.645616,3.267082,28.524872
1.511781,2.645625,3.369744,28.304539
1.511781,2.645618,3.467084,28.110094
1.511781,2.645619,3.558849,27.931694
1.511781,2.645624,3.644777,27.783172
1.511781,2.645615,3.724637,27.678317
1.511781,2.645610,3.798223,27.595882
1.511781,2.645618,3.865366,27.605119
1.511781,2.645610,3.925870,27.665091
1.511781,2.645615,3.979610,27.771854
1.511781,2.645624,4.026454,27.917991
1.511781,2.645619,4.066263,28.091924
1.511781,2.645618,4.098970,28.276135
1.511781,2.645625,4.124495,28.443087
1.511781,2.645616,4.142755,28.556267
1.511781,2.645612,4.153730,28.603361
1.511781,1.816526,2.834587,42.974315
1.511781,1.937769,2.834592,39.717714
1.511781,2.063996,2.834589,37.162613
1.511781,2.193480,2.834592,35.180916
1.511781,2.324763,2.834587,33.639019
1.511781,2.456648,2.834592,31.786937
1.511781,2.588104,2.834588,30.756129
1.511781,2.718287,2.834591,29.838371
1.511781,2.834592,2.846430,28.966622
1.511781,2.834585,2.971886,28.326004
1.511781,2.834585,3.094091,27.830482
1.511781,2.834589,3.212534,27.455686
1.511781,2.834585,3.326756,26.909472
1.511781,2.834585,3.436365,26.580772
1.511781,2.834592,3.540992,26.412345
1.511781,2.834591,3.640287,26.383031
1.511781,2.834588,3.733961,26.467721
1.511781,2.834592,3.821737,26.453932
1.511781,2.834587,3.903359,26.414297
1.511781,2.834592,3.978622,26.394566
1.511781,2.834589,4.047304,26.403629
1.511781,2.834592,4.109238,26.442744
1.511781,2.834587,4.164248,26.509568
1.511781,2.834592,4.212211,26.598334
1.511781,2.834588,4.252990,26.731245
1.511781,2.834591,4.286500,26.830679
1.511781,2.834592,4.312647,26.910556
1.511781,2.834585,4.331362,26.954137
1.511781,2.834585,4.342612,26.965585
1.511781,2.156200,3.212537,33.869889
1.511781,2.272678,3.212542,32.824857
1.511781,2.395309,3.212530,31.224288
1.511781,2.522363,3.212542,29.597830
1.511781,2.652274,3.212537,28.605312
1.511781,2.783734,3.212529,27.743927
1.511781,2.915614,3.212528,26.648680
1.511781,3.046925,3.212536,25.637862
1.511781,3.176765,3.212526,24.846120
1.511781,3.212528,3.304411,24.243056
1.511781,3.212532,3.429184,23.798834
1.511781,3.212534,3.550473,23.486265
1.511781,3.212532,3.667749,23.281933
1.511781,3.212528,3.780543,23.164980
1.511781,3.212526,3.888416,23.115979
1.511781,3.212536,3.990988,23.117323
1.511781,3.212528,4.087888,23.153532
1.511781,3.212529,4.178812,23.211423
1.511781,3.212537,4.263472,23.280199
1.511781,3.212542,4.341601,23.351706
1.511781,3.212530,4.412954,23.419961
1.511781,3.212542,4.477360,23.481191
1.511781,3.212537,4.534595,23.533402
1.511781,3.212529,4.584514,23.576115
1.511781,3.212528,4.626990,23.609853
1.511781,3.212536,4.661909,23.635611
1.511781,3.212526,4.689148,23.654431
1.511781,3.212528,4.708665,23.667267
1.511781,3.212532,4.720399,23.674725
1.511781,2.684941,3.779443,27.387344
1.511781,2.795691,3.779460,26.737967
1.511781,2.913639,3.779443,25.507813
1.511781,3.037165,3.779460,24.360616
1.511781,3.164679,3.779443,23.451183
1.511781,3.294849,3.779451,22.734678
1.511781,3.426422,3.779463,22.179748
1.511781,3.558286,3.779461,21.758725
1.511781,3.689456,3.779450,21.447458
1.511781,3.779462,3.819089,21.226344
1.511781,3.779453,3.946364,21.078733
1.511781,3.779452,4.070595,20.979689
1.511781,3.779453,4.191146,20.931598
1.511781,3.779462,4.307457,20.919847
1.511781,3.779450,4.418978,20.930948
1.511781,3.779461,4.525285,20.955535
1.511781,3.779463,4.625935,20.986497
1.511781,3.779451,4.720533,21.018587
1.511781,3.779443,4.808757,21.048161
1.511781,3.779460,4.890319,21.072835
1.511781,3.779443,4.964881,21.091482
1.511781,3.779460,5.032266,21.103841
1.511781,3.779443,5.092193,21.110475
1.511781,3.779451,5.144526,21.112427
1.511781,3.779463,5.189084,21.110952
1.511781,3.779461,5.225713,21.107526
1.511781,3.779450,5.254307,21.103407
1.511781,3.779462,5.274812,21.099721
1.511781,3.779453,5.287123,21.097206
1.511781,3.045087,4.157393,24.554930
1.511781,3.152797,4.157397,23.625767
1.511781,3.268167,4.157384,22.841527
1.511781,3.389619,4.157397,22.196139
1.511781,3.515600,4.157393,21.676767
1.511781,3.644779,4.157404,21.266760
1.511781,3.775858,4.157402,20.948293
1.511781,3.907702,4.157388,20.710355
1.511781,4.039318,4.157402,20.541972
1.511781,4.157404,4.169734,20.429138
1.511781,4.157400,4.298129,20.361750
1.511781,4.157397,4.423735,20.329011
1.511781,4.157400,4.545878,20.321335
1.511781,4.157404,4.663936,20.329878
1.511781,4.157402,4.777328,20.347657
1.511781,4.157388,4.885548,20.369513
1.511781,4.157402,4.988171,20.391802
1.511781,4.157404,5.084738,20.411966
1.511781,4.157393,5.174876,20.428488
1.511781,4.157397,5.258265,20.440586
1.511781,4.157384,5.334579,20.448175
1.511781,4.157397,5.403586,20.451558
1.511781,4.157393,5.465001,20.451471
1.511781,4.157404,5.518658,20.448826
1.511781,4.157402,5.564343,20.444489
1.511781,4.157388,5.601911,20.439459
1.511781,4.157402,5.631281,20.434559
1.511781,4.157404,5.652317,20.430526
1.511781,4.157400,5.664961,20.427881
1.511781,3.959990,5.102264,20.722497
1.511781,4.062120,5.102265,20.550037
1.511781,4.172535,5.102265,20.396138
1.511781,4.289788,5.102265,20.264225
1.511781,4.412481,5.102264,20.155337
1.511781,4.539281,5.102263,20.068999
1.511781,4.668918,5.102259,20.003823
1.511781,4.800229,5.102258,19.958074
1.511781,4.932114,5.102260,19.929844
1.511781,5.063562,5.102259,19.916574
1.511781,5.102269,5.193657,19.911674
1.511781,5.102261,5.321517,19.912498
1.511781,5.102269,5.446391,19.917312
1.511781,5.102259,5.567531,19.924250
1.511781,5.102260,5.684306,19.931882
1.511781,5.102258,5.796105,19.939254
1.511781,5.102259,5.902395,19.945542
1.511781,5.102263,6.002672,19.950268
1.511781,5.102264,6.096488,19.953304
1.511781,5.102265,6.183437,19.954518
1.511781,5.102265,6.263157,19.954128
1.511781,5.102265,6.335326,19.952350
1.511781,5.102264,6.399659,19.949488
1.511781,5.102263,6.455908,19.945932
1.511781,5.102259,6.503855,19.942029
1.511781,5.102258,6.543329,19.938170
1.511781,5.102260,6.574183,19.934701
1.511781,5.102259,6.596298,19.931925
1.511781,5.102269,6.609610,19.930061
1.511781,4.886299,6.047124,19.998533
1.511781,4.984668,6.047120,19.975420
1.511781,5.091611,6.047119,19.953824
1.511781,5.205815,6.047120,19.934874
1.511781,5.325977,6.047124,19.919220
1.511781,5.450801,6.047121,19.907078
1.511781,5.579068,6.047116,19.898188
1.511781,5.709624,6.047127,19.892291
1.511781,5.841311,6.047118,19.888865
1.511781,5.973117,6.047113,19.887520
1.511781,6.047118,6.104062,19.887260
1.511781,6.047124,6.233232,19.887694
1.511781,6.047118,6.359770,19.888908
1.511781,6.047113,6.482900,19.890469
1.511781,6.047118,6.601918,19.891987
1.511781,6.047127,6.716148,19.893201
1.511781,6.047116,6.824969,19.893938
1.511781,6.047121,6.927849,19.894068
1.511781,6.047124,7.024269,19.893548
1.511781,6.047120,7.113773,19.892464
1.511781,6.047119,7.195954,19.890903
1.511781,6.047120,7.270445,19.888951
1.511781,6.047124,7.336925,19.886783
1.511781,6.047121,7.395095,19.884485
1.511781,6.047116,7.444721,19.882230
1.511781,6.047127,7.485616,19.880149
1.511781,6.047118,7.517576,19.878371
1.511781,6.047113,7.540498,19.876940
1.511781,6.047118,7.554295,19.876029
1.446337,1.889726,1.889735,64.978655
1.597256,1.889723,1.889726,51.361239
1.745150,1.889726,1.889727,43.473306
1.889726,1.889734,1.889734,38.855852
1.889726,1.889731,2.030700,34.732922
1.889721,1.889726,2.167801,30.883056
1.889726,1.889734,2.300790,27.820812
1.889726,1.889731,2.429386,25.563883
1.889718,1.889726,2.553349,23.997008
1.889726,1.889726,2.672476,23.019450
1.889718,1.889726,2.786504,22.369422
1.889726,1.889731,2.895234,22.050609
1.889726,1.889734,2.998447,21.968521
1.889721,1.889726,3.095943,21.719307
1.889726,1.889731,3.187563,21.466538
1.889726,1.889734,3.273106,20.963254
1.889726,1.889727,3.352419,20.580566
1.889723,1.889726,3.425348,20.363702
1.889726,1.889735,3.491767,20.286991
1.889723,1.889726,3.551517,20.328490
1.889726,1.889727,3.604526,20.462052
1.889726,1.889734,3.650679,20.673235
1.889726,1.889731,3.689869,20.945648
1.889721,1.889726,3.722029,21.257696
1.889726,1.889734,3.747127,21.581323
1.889726,1.889731,3.765075,21.877023
1.889718,1.889726,3.775847,22.092239
1.368855,1.889726,2.078705,69.037406
1.528656,1.889726,2.078706,50.906739
1.685851,1.889726,2.078705,40.529230
1.840073,1.889726,2.078699,34.642898
1.889726,1.990954,2.078702,31.004042
1.889726,2.078701,2.138184,28.054848
1.889726,2.078694,2.281452,24.864116
1.889726,2.078701,2.420475,22.387288
1.889726,2.078700,2.554964,20.612135
1.889726,2.078691,2.684642,19.420055
1.889726,2.078699,2.809280,18.658321
1.889726,2.078691,2.928606,18.309674
1.889726,2.078700,3.042413,18.116400
1.889726,2.078701,3.150465,18.159894
1.889726,2.078694,3.252544,18.207074
1.889726,2.078701,3.348477,17.843206
1.889726,2.078702,3.438057,17.499112
1.889726,2.078699,3.521113,17.190880
1.889726,2.078705,3.597508,17.038845
1.889726,2.078706,3.667066,17.025055
1.889726,2.078705,3.729664,17.115383
1.889726,2.078699,3.785183,17.270106
1.889726,2.078702,3.833520,17.484455
1.889726,2.078701,3.874576,17.744162
1.889726,2.078694,3.908269,18.031406
1.889726,2.078701,3.934554,18.322336
1.889726,2.078700,3.953360,18.588418
1.889726,2.078691,3.964648,18.774754
1.301077,1.889726,2.267666,74.834538
1.465606,1.889726,2.267672,51.698004
1.628837,1.889726,2.267676,38.627973
1.790062,1.889726,2.267672,31.308328
1.889726,1.948722,2.267666,27.280625
1.889726,2.104309,2.267671,24.837491
1.889726,2.256399,2.267671,23.633009
1.889726,2.267667,2.404601,21.009610
1.889726,2.267668,2.548564,18.789281
1.889726,2.267673,2.687960,17.256836
1.889726,2.267665,2.822477,16.307683
1.889726,2.267671,2.951847,16.083967
1.889726,2.267665,3.075771,16.073603
1.889726,2.267673,3.194008,17.516371
1.889726,2.267668,3.306295,16.823195
1.889726,2.267667,3.412426,16.412884
1.889726,2.267671,3.512187,16.406336
1.889726,2.267671,3.605367,16.645923
1.889726,2.267666,3.691779,16.410369
1.889726,2.267672,3.771271,15.422101
1.889726,2.267676,3.843661,15.201681
1.889726,2.267672,3.908811,15.020202
1.889726,2.267666,3.966603,14.908279
1.889726,2.267671,4.016928,14.963178
1.889726,2.267671,4.059675,15.159661
1.889726,2.267667,4.094760,15.429299
1.889726,2.267668,4.122123,15.747635
1.889726,2.267673,4.141710,16.070221
1.889726,2.267665,4.153467,16.335826
1.414402,1.889726,2.456648,54.309912
1.579112,1.889726,2.456642,38.622726
1.743803,1.889726,2.456647,29.714913
1.889726,1.907367,2.456642,24.767631
1.889726,2.068975,2.456648,21.986083
1.889726,2.227949,2.456639,20.306851
1.889726,2.383750,2.456641,19.820003
1.889726,2.456646,2.535856,18.359196
1.889726,2.456635,2.683855,16.567217
1.889726,2.456643,2.827348,15.338061
1.889726,2.456638,2.965962,14.523119
1.889726,2.456644,3.099381,13.988657
1.889726,2.456638,3.227280,13.730597
1.889726,2.456643,3.349392,13.601935
1.889726,2.456635,3.465424,13.528520
1.889726,2.456646,3.575161,13.426441
1.889726,2.456641,3.678320,13.259662
1.889726,2.456639,3.774722,13.080092
1.889726,2.456648,3.864158,12.943711
1.889726,2.456642,3.946424,12.879142
1.889726,2.456647,4.021382,12.896575
1.889726,2.456642,4.088853,12.992149
1.889726,2.456648,4.148715,13.154938
1.889726,2.456639,4.200829,13.374577
1.889726,2.456641,4.245116,13.642871
1.889726,2.456646,4.281472,13.952621
1.889726,2.456635,4.309814,14.290211
1.889726,2.456643,4.330112,14.653125
1.889726,2.456638,4.342298,15.007843
1.542621,1.889726,2.645615,39.680030
1.706068,1.889726,2.645610,29.544622
1.870831,1.889726,2.645618,23.673858
1.889726,2.035464,2.645610,20.359062
1.889726,2.198896,2.645615,19.880972
1.889726,2.360275,2.645624,17.261997
1.889726,2.518845,2.645619,16.787854
1.889726,2.645618,2.674041,15.936182
1.889726,2.645625,2.825322,14.956674
1.889726,2.645616,2.972209,13.954312
1.889726,2.645612,3.114297,13.269419
1.889726,2.645617,3.251208,12.258732
1.889726,2.645612,3.382575,11.527786
1.889726,2.645616,3.508087,11.029966
1.889726,2.645625,3.627444,10.735871
1.889726,2.645618,3.740351,10.628241
1.889726,2.645619,3.846576,10.666835
1.889726,2.645624,3.945869,10.790683
1.889726,2.645615,4.038013,10.952388
1.889726,2.645610,4.122805,11.126798
1.889726,2.645618,4.200085,11.304331
1.889726,2.645610,4.269656,11.484596
1.889726,2.645615,4.331398,11.671582
1.889726,2.645624,4.385179,11.870623
1.889726,2.645619,4.430859,12.086359
1.889726,2.645618,4.468370,12.320569
1.889726,2.645625,4.497633,12.568742
1.889726,2.645616,4.518564,12.812839
1.889726,2.645612,4.531141,13.008454
1.682320,1.889726,2.834587,29.978827
1.843684,1.889726,2.834592,23.474036
1.889726,2.007632,2.834589,19.718010
1.889726,2.172482,2.834592,17.312342
1.889726,2.336910,2.834587,15.756742
1.889726,2.499876,2.834592,15.187804
1.889726,2.660516,2.834588,14.739203
1.889726,2.818128,2.834591,14.146025
1.889726,2.834592,2.972068,12.743456
1.889726,2.834585,3.121799,11.409099
1.889726,2.834585,3.266840,10.395202
1.889726,2.834589,3.406752,9.652549
1.889726,2.834585,3.541133,9.130618
1.889726,2.834585,3.669639,8.790600
1.889726,2.834592,3.791934,8.604741
1.889726,2.834591,3.907697,8.545116
1.889726,2.834588,4.016661,8.575774
1.889726,2.834592,4.118565,8.661852
1.889726,2.834587,4.213164,8.776203
1.889726,2.834592,4.300265,8.902263
1.889726,2.834589,4.379649,9.032138
1.889726,2.834592,4.451155,9.163401
1.889726,2.834587,4.514609,9.296442
1.889726,2.834592,4.569890,9.431999
1.889726,2.834588,4.616860,9.569593
1.889726,2.834591,4.655436,9.705756
1.889726,2.834592,4.685524,9.832726
1.889726,2.834585,4.707055,9.938361
1.889726,2.834585,4.719995,10.008871
1.889726,1.986357,3.212537,19.854997
1.889726,2.142531,3.212542,18.149227
1.889726,2.303477,3.212530,17.149424
1.889726,2.467185,3.212542,14.764397
1.889726,2.631978,3.212537,12.777106
1.889726,2.796533,3.212529,11.205071
1.889726,2.959753,3.212528,9.897859
1.889726,3.120706,3.212536,8.808683
1.889726,3.212526,3.278555,7.935416
1.889726,3.212528,3.432644,7.266091
1.889726,3.212532,3.582352,6.772564
1.889726,3.212534,3.727123,6.423570
1.889726,3.212532,3.866472,6.190791
1.889726,3.212528,3.999970,6.050422
1.889726,3.212526,4.127209,5.981776
1.889726,3.212536,4.247835,5.965601
1.889726,3.212528,4.361498,5.984161
1.889726,3.212529,4.467910,6.022799
1.889726,3.212537,4.566794,6.070889
1.889726,3.212542,4.657895,6.121712
1.889726,3.212530,4.740973,6.171451
1.889726,3.212542,4.815864,6.218241
1.889726,3.212537,4.882346,6.261431
1.889726,3.212529,4.940277,6.300763
1.889726,3.212528,4.989531,6.335931
1.889726,3.212536,5.029996,6.366546
1.889726,3.212526,5.061548,6.391827
1.889726,3.212528,5.084146,6.410777
1.889726,3.212532,5.097729,6.422616
1.889726,2.480787,3.779443,13.321716
1.889726,2.629257,3.779460,11.001823
1.889726,2.784741,3.779443,9.261664
1.889726,2.945098,3.779460,7.921280
1.889726,3.108401,3.779443,6.869049
1.889726,3.273100,3.779451,6.047343
1.889726,3.437817,3.779463,5.416525
1.889726,3.601373,3.779461,4.942035
1.889726,3.762746,3.779450,4.592824
1.889726,3.779462,3.921088,4.345388
1.889726,3.779453,4.075584,4.174186
1.889726,3.779452,4.225556,4.061223
1.889726,3.779453,4.370386,3.992447
1.889726,3.779462,4.509530,3.956238
1.889726,3.779450,4.642452,3.942882
1.889726,3.779461,4.768741,3.944096
1.889726,3.779463,4.887966,3.953376
1.889726,3.779451,4.999744,3.965952
1.889726,3.779443,5.103758,3.978831
1.889726,3.779460,5.199727,3.990192
1.889726,3.779443,5.287317,3.999299
1.889726,3.779460,5.366355,4.005977
1.889726,3.779443,5.436562,4.010400
1.889726,3.779451,5.497803,4.013002
1.889726,3.779463,5.549898,4.014216
1.889726,3.779461,5.592695,4.014563
1.889726,3.779450,5.626085,4.014433
1.889726,3.779462,5.650016,4.014129
1.889726,3.779453,5.664383,4.013913
1.889726,2.825585,4.157393,9.009025
1.889726,2.969577,4.157397,7.611486
1.889726,3.121602,4.157384,6.500845
1.889726,3.279500,4.157397,5.638593
1.889726,3.441299,4.157393,4.981149
1.889726,3.605375,4.157404,4.488012
1.889726,3.770224,4.157402,4.123971
1.889726,3.934579,4.157388,3.859927
1.889726,4.097357,4.157402,3.672637
1.889726,4.157404,4.257531,3.544626
1.889726,4.157400,4.414251,3.460413
1.889726,4.157397,4.566730,3.408506
1.889726,4.157400,4.714284,3.380146
1.889726,4.157404,4.856293,3.368091
1.889726,4.157402,4.992173,3.366486
1.889726,4.157388,5.121422,3.370649
1.889726,4.157402,5.243618,3.377327
1.889726,4.157404,5.358304,3.384309
1.889726,4.157393,5.465109,3.390293
1.889726,4.157397,5.563714,3.394673
1.889726,4.157384,5.653797,3.397275
1.889726,4.157397,5.735124,3.398229
1.889726,4.157393,5.807411,3.397795
1.889726,4.157404,5.870493,3.396408
1.889726,4.157402,5.924155,3.394500
1.889726,4.157388,5.968250,3.392418
1.889726,4.157402,6.002697,3.390510
1.889726,4.157404,6.027360,3.389036
1.889726,4.157400,6.042181,3.388082
1.889726,3.715890,5.102264,4.132644
1.889726,3.851228,5.102265,3.826146
1.889726,3.996059,5.102265,3.576195
1.889726,4.148348,5.102265,3.379712
1.889726,4.306208,5.102264,3.230410
1.889726,4.467916,5.102263,3.120699
1.889726,4.631894,5.102259,3.042990
1.889726,4.796738,5.102258,2.990259
1.889726,4.961163,5.102260,2.956695
1.889726,5.102259,5.124014,2.937182
1.889726,5.102269,5.284271,2.925473
1.889726,5.102261,5.440968,2.921527
1.889726,5.102269,5.593290,2.922308
1.889726,5.102259,5.740444,2.925430
1.889726,5.102260,5.881761,2.929506
1.889726,5.102258,6.016602,2.933582
1.889726,5.102259,6.144411,2.937182
1.889726,5.102263,6.264665,2.940130
1.889726,5.102264,6.376903,2.942299
1.889726,5.102265,6.480706,2.943686
1.889726,5.102265,6.575702,2.944380
1.889726,5.102265,6.661560,2.944467
1.889726,5.102264,6.737988,2.944077
1.889726,5.102263,6.804732,2.943426
1.889726,5.102259,6.861568,2.942559
1.889726,5.102258,6.908321,2.941691
1.889726,5.102260,6.944840,2.940911
1.889726,5.102259,6.971003,2.940304
1.889726,5.102269,6.986745,2.939914
1.889726,4.627870,6.047124,3.064846
1.889726,4.757198,6.047120,3.016278
1.889726,4.896727,6.047119,2.976166
1.889726,5.044595,6.047120,2.944423
1.889726,5.199021,6.047124,2.920313
1.889726,5.358296,6.047121,2.902707
1.889726,5.520852,6.047116,2.890392
1.889726,5.685247,6.047127,2.882196
1.889726,5.850081,6.047118,2.877426
1.889726,6.014148,6.047113,2.875865
1.889726,6.047118,6.176307,2.876212
1.889726,6.047124,6.335516,2.877643
1.889726,6.047118,6.490812,2.879507
1.889726,6.047113,6.641334,2.881415
1.889726,6.047118,6.786307,2.883193
1.889726,6.047127,6.924997,2.884798
1.889726,6.047116,7.056738,2.886142
1.889726,6.047121,7.180957,2.887226
1.889726,6.047124,7.297104,2.887963
1.889726,6.047120,7.404695,2.888440
1.889726,6.047119,7.503299,2.888657
1.889726,6.047120,7.592530,2.888614
1.889726,6.047124,7.672051,2.888440
1.889726,6.047121,7.741549,2.888137
1.889726,6.047116,7.800778,2.887747
1.889726,6.047127,7.849544,2.887356
1.889726,6.047118,7.887632,2.887009
1.889726,6.047113,7.914936,2.886706
1.889726,6.047118,7.931363,2.886489
1.363802,2.267666,2.267671,57.539021
1.551189,2.267671,2.267672,38.041691
1.735602,2.267671,2.267676,28.508090
1.916709,2.267671,2.267672,22.831163
2.094186,2.267666,2.267671,19.653137
2.267671,2.267671,2.267671,17.175225
2.267671,2.267671,2.436841,15.435890
2.267667,2.267671,2.601368,13.769841
2.267668,2.267671,2.760943,12.582749
2.267671,2.267673,2.915260,11.905574
2.267665,2.267671,3.064024,11.658009
2.267671,2.267671,3.206972,10.937731
2.267665,2.267671,3.343805,11.229181
2.267671,2.267673,3.474278,12.569002
2.267668,2.267671,3.598124,11.954402
2.267667,2.267671,3.715128,11.499426
2.267671,2.267671,3.825067,11.631427
2.267671,2.267671,3.927722,11.862427
2.267666,2.267671,4.022893,10.801741
2.267671,2.267672,4.110422,10.574340
2.267671,2.267676,4.190115,10.239005
2.267671,2.267672,4.261825,10.336964
2.267666,2.267671,4.325428,10.497151
2.267671,2.267671,4.380804,10.703348
