R1,R2,R3,ETriat,E,ENew
1.511781,2.267667,3.724344,18.799415,27.378324,27.378324
3.724344,2.267667,1.511781,18.799415,27.378324,27.378324
1.511781,2.267668,3.748415,18.972795,27.594581,27.594581
3.748415,2.267668,1.511781,18.972795,27.594581,27.594581
1.511781,2.267673,3.765648,19.205998,27.857238,27.857238
3.765648,2.267673,1.511781,19.205998,27.857238,27.857238
1.511781,2.267665,3.775992,19.470544,28.138974,28.138974
3.775992,2.267665,1.511781,19.470544,28.138974,28.138974
1.495353,1.511781,2.456648,31.614746,57.089248,57.089248
2.456648,1.511781,1.495353,31.614746,57.089248,57.089248
1.511781,1.621889,2.456642,32.617815,48.942779,48.942779
2.456642,1.621889,1.511781,32.617815,48.942779,48.942779
1.511781,1.751665,2.456647,32.308715,42.908012,42.908012
2.456647,1.751665,1.511781,32.308715,42.908012,42.908012
1.511781,1.883106,2.456642,32.150204,39.376872,39.376872
2.456642,1.883106,1.511781,32.150204,39.376872,39.376872
1.511781,2.014989,2.456648,32.035307,37.433249,37.433249
2.456648,2.014989,1.511781,32.035307,37.433249,37.433249
1.511781,2.146311,2.456639,31.854159,36.409639,36.409639
2.456639,2.146311,1.511781,31.854159,36.409639,36.409639
1.511781,2.276281,2.456641,30.438634,34.763710,34.763710
2.456641,2.276281,1.511781,30.438634,34.763710,34.763710
1.511781,2.404185,2.456646,28.647066,33.104339,33.104339
2.456646,2.404185,1.511781,28.647066,33.104339,33.104339
1.511781,2.456635,2.529448,26.669878,31.458714,31.458714
2.529448,2.456635,1.511781,26.669878,31.458714,31.458714
1.511781,2.456643,2.651559,24.554665,29.772240,29.772240
2.651559,2.456643,1.511781,24.554665,29.772240,29.772240
1.511781,2.456638,2.770052,22.640300,28.322621,28.322621
2.770052,2.456638,1.511781,22.640300,28.322621,28.322621
1.511781,2.456644,2.884542,21.163847,27.311804,27.311804
2.884542,2.456644,1.511781,21.163847,27.311804,27.311804
1.511781,2.456638,2.994647,19.967772,26.561648,26.561648
2.994647,2.456638,1.511781,19.967772,26.561648,26.561648
1.511781,2.456643,3.100063,19.038720,26.046656,26.046656
3.100063,2.456643,1.511781,19.038720,26.046656,26.046656
1.511781,2.456635,3.200464,18.356895,25.739464,25.739464
3.200464,2.456635,1.511781,18.356895,25.739464,25.739464
1.511781,2.456646,3.295614,18.004401,25.718476,25.718476
3.295614,2.456646,1.511781,18.004401,25.718476,25.718476
1.511781,2.456641,3.385214,17.677796,25.678928,25.678928
3.385214,2.456641,1.511781,17.677796,25.678928,25.678928
1.511781,2.456639,3.469073,16.911258,25.156434,25.156434
3.469073,2.456639,1.511781,16.911258,25.156434,25.156434
1.511781,2.456648,3.546974,16.342375,24.791568,24.791568
3.546974,2.456648,1.511781,16.342375,24.791568,24.791568
1.511781,2.456642,3.618710,15.957510,24.574661,24.574661
