R1,R2,R3,ETriat,E,ENew
1.511781,1.511788,3.012064,20.248742,46.363524,46.363524
3.012064,1.511788,1.511781,20.248742,46.363524,46.363524
1.511781,1.511788,3.020692,20.863615,47.012729,47.012729
3.020692,1.511788,1.511781,20.863615,47.012729,47.012729
1.492829,1.511781,1.700760,36.325157,69.950568,69.950568
1.700760,1.511781,1.492829,36.325157,69.950568,69.950568
1.511781,1.614578,1.700749,35.535005,60.199713,60.199713
1.700749,1.614578,1.511781,35.535005,60.199713,60.199713
1.511781,1.700761,1.733438,34.785969,53.941750,53.941750
1.733438,1.700761,1.511781,34.785969,53.941750,53.941750
1.511781,1.700749,1.849118,34.191492,50.034384,50.034384
1.849118,1.700749,1.511781,34.191492,50.034384,50.034384
1.511781,1.700749,1.961397,33.592433,47.509768,47.509768
1.961397,1.700749,1.511781,33.592433,47.509768,47.509768
1.511781,1.700758,2.070054,33.218891,46.090591,46.090591
2.070054,1.700758,1.511781,33.218891,46.090591,46.090591
1.511781,1.700762,2.174831,33.034693,45.419011,45.419011
2.174831,1.700762,1.511781,33.034693,45.419011,45.419011
1.511781,1.700754,2.275532,32.603184,44.849857,44.849857
2.275532,1.700754,1.511781,32.603184,44.849857,44.849857
1.511781,1.700762,2.371973,29.041842,41.362601,41.362601
2.371973,1.700762,1.511781,29.041842,41.362601,41.362601
1.511781,1.700758,2.463939,25.770100,38.288476,38.288476
2.463939,1.700758,1.511781,25.770100,38.288476,38.288476
1.511781,1.700749,2.551270,23.101351,35.882765,35.882765
2.551270,1.700749,1.511781,23.101351,35.882765,35.882765
1.511781,1.700749,2.633784,20.980122,34.052842,34.052842
2.633784,1.700749,1.511781,20.980122,34.052842,34.052842
1.511781,1.700761,2.711335,19.366144,32.735614,32.735614
2.711335,1.700761,1.511781,19.366144,32.735614,32.735614
1.511781,1.700749,2.783738,18.149795,31.809053,31.809053
2.783738,1.700749,1.511781,18.149795,31.809053,31.809053
1.511781,1.700760,2.850893,17.304421,31.236300,31.236300
2.850893,1.700760,1.511781,17.304421,31.236300,31.236300
1.511781,1.700755,2.912642,16.786392,30.970304,30.970304
2.912642,1.700755,1.511781,16.786392,30.970304,30.970304
1.511781,1.700764,2.968885,16.501986,30.913454,30.913454
2.968885,1.700764,1.511781,16.501986,30.913454,30.913454
1.511781,1.700755,3.019487,16.506440,31.120821,31.120821
3.019487,1.700755,1.511781,16.506440,31.120821,31.120821
1.511781,1.700760,3.064382,16.717308,31.508323,31.508323
3.064382,1.700760,1.511781,16.717308,31.508323,31.508323
1.511781,1.700749,3.103450,17.097870,32.040487,32.040487
3.103450,1.700749,1.511781,17.097870,32.040487,32.040487
1.511781,1.700761,3.136658,17.548804,32.617057,32.617057
3.136658,1.700761,1.511781,17.548804,32.617057,32.617057
1.511781,1.700749,3.163893,18.146653,33.317127,33.317127
3.163893,1.700749,1.511781,18.146653,33.317127,33.317127
1.511781,1.700749,3.185141,18.807534,34.056138,34.056138
3.185141,1.700749,1.511781,18.807534,34.056138,34.056138
1.511781,1.700758,3.200357,19.478586,34.782097,34.782097
3.200357,1.700758,1.511781,19.478586,34.782097,34.782097
1.511781,1.700762,3.209496,20.068819,35.405066,35.405066
3.209496,1.700762,1.511781,20.068819,35.405066,35.405066
1.477776,1.511781,1.889723,36.214766,65.858860,65.858860
1.889723,1.511781,1.477776,36.214766,65.858860,65.858860
1.511781,1.606015,1.889727,34.835016,54.608474,54.608474
1.889727,1.606015,1.511781,34.835016,54.608474,54.608474
1.511781,1.731971,1.889734,33.740918,47.554260,47.554260
1.889734,1.731971,1.511781,33.740918,47.554260,47.554260
1.511781,1.855220,1.889731,32.755601,43.069586,43.069586
1.889731,1.855220,1.511781,32.755601,43.069586,43.069586
1.511781,1.889721,1.975431,31.916740,40.264362,40.264362
1.975431,1.889721,1.511781,31.916740,40.264362,40.264362
1.511781,1.889734,2.092309,31.084068,38.420129,38.420129
2.092309,1.889734,1.511781,31.084068,38.420129,38.420129
1.511781,1.889731,2.205534,30.608489,37.526395,37.526395
2.205534,1.889731,1.511781,30.608489,37.526395,37.526395
1.511781,1.889718,2.314845,30.144954,37.006199,37.006199
2.314845,1.889718,1.511781,30.144954,37.006199,37.006199
1.511781,1.889726,2.420030,28.432634,35.448733,35.448733
2.420030,1.889726,1.511781,28.432634,35.448733,35.448733
1.511781,1.889718,2.520818,25.202701,32.490173,32.490173
2.520818,1.889718,1.511781,25.202701,32.490173,32.490173
1.511781,1.889731,2.617011,22.355095,29.969937,29.969937
2.617011,1.889731,1.511781,22.355095,29.969937,29.969937
1.511781,1.889734,2.708394,20.076622,28.038847,28.038847
2.708394,1.889734,1.511781,20.076622,28.038847,28.038847
1.511781,1.889721,2.794768,18.301888,26.609826,26.609826
2.794768,1.889721,1.511781,18.301888,26.609826,26.609826
1.511781,1.889731,2.875985,16.977911,25.616484,25.616484
2.875985,1.889731,1.511781,16.977911,25.616484,25.616484
1.511781,1.889734,2.951851,16.008417,24.955528,24.955528
2.951851,1.889734,1.511781,16.008417,24.955528,24.955528
1.511781,1.889727,3.022220,15.369755,24.599162,24.599162
3.022220,1.889727,1.511781,15.369755,24.599162,24.599162
1.511781,1.889723,3.086947,15.021819,24.504931,24.504931
3.086947,1.889723,1.511781,15.021819,24.504931,24.504931
1.511781,1.889735,3.145917,14.931350,24.638666,24.638666
3.145917,1.889735,1.511781,14.931350,24.638666,24.638666
1.511781,1.889723,3.198978,15.063549,24.966456,24.966456
3.198978,1.889723,1.511781,15.063549,24.966456,24.966456
1.511781,1.889727,3.246064,15.372621,25.442854,25.442854
3.246064,1.889727,1.511781,15.372621,25.442854,25.442854
1.511781,1.889734,3.287068,15.857230,26.068078,26.068078
3.287068,1.889734,1.511781,15.857230,26.068078,26.068078
1.511781,1.889731,3.321890,16.465715,26.792172,26.792172
3.321890,1.889731,1.511781,16.465715,26.792172,26.792172
1.511781,1.889721,3.350468,17.019324,27.437950,27.437950
3.350468,1.889721,1.511781,17.019324,27.437950,27.437950
1.511781,1.889734,3.372776,17.761520,28.249856,28.249856
3.372776,1.889734,1.511781,17.761520,28.249856,28.249856
1.511781,1.889731,3.388728,18.488853,29.026248,29.026248
3.388728,1.889731,1.511781,18.488853,29.026248,29.026248
1.511781,1.889718,3.398301,19.091401,29.658019,29.658019
3.398301,1.889718,1.511781,19.091401,29.658019,29.658019
1.470464,1.511781,2.078706,36.381263,64.530227,64.530227
2.078706,1.511781,1.470464,36.381263,64.530227,64.530227
1.511781,1.602032,2.078705,34.521170,52.324963,52.324963
2.078705,1.602032,1.511781,34.521170,52.324963,52.324963
1.511781,1.732490,2.078699,32.890120,44.474584,44.474584
2.078699,1.732490,1.511781,32.890120,44.474584,44.474584
1.511781,1.861168,2.078702,31.502205,39.480208,39.480208
2.078702,1.861168,1.511781,31.502205,39.480208,39.480208
1.511781,1.987534,2.078701,30.359938,36.357602,36.357602
2.078701,1.987534,1.511781,30.359938,36.357602,36.357602
1.511781,2.078694,2.111123,29.430165,34.454524,34.454524
2.111123,2.078694,1.511781,29.430165,34.454524,34.454524
1.511781,2.078701,2.231544,28.585416,33.254075,33.254075
2.231544,2.078701,1.511781,28.585416,33.254075,33.254075
1.511781,2.078700,2.348426,27.912687,32.594984,32.594984
2.348426,2.078700,1.511781,27.912687,32.594984,32.594984
1.511781,2.078691,2.461435,27.294624,32.200631,32.200631
2.461435,2.078691,1.511781,27.294624,32.200631,32.200631
1.511781,2.078699,2.570305,24.302743,29.542150,29.542150
2.570305,2.078699,1.511781,24.302743,29.542150,29.542150
1.511781,2.078691,2.674735,21.549266,27.170697,27.170697
2.674735,2.078691,1.511781,21.549266,27.170697,27.170697
1.511781,2.078700,2.774500,19.142681,25.158429,25.158429
2.774500,2.078700,1.511781,19.142681,25.158429,25.158429
1.511781,2.078701,2.869350,17.240805,23.642246,23.642246
2.869350,2.078701,1.511781,17.240805,23.642246,23.642246
1.511781,2.078694,2.959064,15.781956,22.548256,22.548256
2.959064,2.078694,1.511781,15.781956,22.548256,22.548256
1.511781,2.078701,3.043463,14.723134,21.826373,21.826373
3.043463,2.078701,1.511781,14.723134,21.826373,21.826373
1.511781,2.078702,3.122342,13.963900,21.372351,21.372351
3.122342,2.078702,1.511781,13.963900,21.372351,21.372351
1.511781,2.078699,3.195531,13.498852,21.179077,21.179077
3.195531,2.078699,1.511781,13.498852,21.179077,21.179077
1.511781,2.078705,3.262895,13.288613,21.207047,21.207047
3.262895,2.078705,1.511781,13.288613,21.207047,21.207047
1.511781,2.078706,3.324264,13.273734,21.397849,21.397849
3.324264,2.078706,1.511781,13.273734,21.397849,21.397849
1.511781,2.078705,3.379519,13.496282,21.795411,21.795411
3.379519,2.078705,1.511781,13.496282,21.795411,21.795411
1.511781,2.078699,3.428544,13.892026,22.337853,22.337853
3.428544,2.078699,1.511781,13.892026,22.337853,22.337853
1.511781,2.078702,3.471243,14.432904,22.999546,22.999546
3.471243,2.078702,1.511781,14.432904,22.999546,22.999546
1.511781,2.078701,3.507520,15.087652,23.751784,23.751784
3.507520,2.078701,1.511781,15.087652,23.751784,23.751784
1.511781,2.078694,3.537298,15.808104,24.548686,24.548686
3.537298,2.078694,1.511781,15.808104,24.548686,24.548686
1.511781,2.078701,3.560534,16.458860,25.256735,25.256735
3.560534,2.078701,1.511781,16.458860,25.256735,25.256735
1.511781,2.078700,3.577160,17.194888,26.032563,26.032563
3.577160,2.078700,1.511781,17.194888,26.032563,26.032563
1.511781,2.078691,3.587140,17.835597,26.696727,26.696727
3.587140,2.078691,1.511781,17.835597,26.696727,26.696727
1.345858,1.511781,2.267666,29.256315,72.312741,72.312741
2.267666,1.511781,1.345858,29.256315,72.312741,72.312741
1.474957,1.511781,2.267672,30.758932,57.899767,57.899767
2.267672,1.511781,1.474957,30.758932,57.899767,57.899767
1.511781,1.606110,2.267676,32.240978,49.232061,49.232061
2.267676,1.606110,1.511781,32.240978,49.232061,49.232061
1.511781,1.737974,2.267672,32.306397,43.127347,43.127347
2.267672,1.737974,1.511781,32.306397,43.127347,43.127347
1.511781,1.869520,2.267666,30.555520,37.795859,37.795859
2.267666,1.869520,1.511781,30.555520,37.795859,37.795859
1.511781,1.999897,2.267671,29.160888,34.458557,34.458557
2.267671,1.999897,1.511781,29.160888,34.458557,34.458557
1.511781,2.128418,2.267671,27.933438,32.310082,32.310082
2.267671,2.128418,1.511781,27.933438,32.310082,32.310082
1.511781,2.254501,2.267667,26.954943,31.036825,31.036825
2.267667,2.254501,1.511781,26.954943,31.036825,31.036825
1.511781,2.267668,2.377654,26.055537,30.213254,30.213254
2.377654,2.267668,1.511781,26.055537,30.213254,30.213254
1.511781,2.267673,2.497439,25.206830,29.646615,29.646615
2.497439,2.267673,1.511781,25.206830,29.646615,29.646615
1.511781,2.267665,2.613463,23.444645,28.269977,28.269977
2.613463,2.267665,1.511781,23.444645,28.269977,28.269977
1.511781,2.267671,2.725402,20.604286,25.857068,25.857068
2.725402,2.267671,1.511781,20.604286,25.857068,25.857068
1.511781,2.267665,2.832911,18.145978,23.832224,23.832224
2.832911,2.267665,1.511781,18.145978,23.832224,23.832224
1.511781,2.267673,2.935719,16.159668,22.264871,22.264871
2.935719,2.267673,1.511781,16.159668,22.264871,22.264871
1.511781,2.267668,3.033540,14.602291,21.099851,21.099851
3.033540,2.267668,1.511781,14.602291,21.099851,21.099851
1.511781,2.267667,3.126150,13.419014,20.275369,20.275369
3.126150,2.267667,1.511781,13.419014,20.275369,20.275369
1.511781,2.267671,3.213325,12.593513,19.771305,19.771305
3.213325,2.267671,1.511781,12.593513,19.771305,19.771305
1.511781,2.267671,3.294850,12.009952,19.470401,19.470401
3.294850,2.267671,1.511781,12.009952,19.470401,19.470401
1.511781,2.267666,3.370530,11.686426,19.391262,19.391262
3.370530,2.267666,1.511781,11.686426,19.391262,19.391262
1.511781,2.267672,3.440216,11.584119,19.497070,19.497070
3.440216,2.267672,1.511781,11.584119,19.497070,19.497070
1.511781,2.267676,3.503725,11.630044,19.717663,19.717663
3.503725,2.267676,1.511781,11.630044,19.717663,19.717663
1.511781,2.267672,3.560919,11.903163,20.135433,20.135433
3.560919,2.267672,1.511781,11.903163,20.135433,20.135433
1.511781,2.267666,3.611682,12.327738,20.678222,20.678222
3.611682,2.267666,1.511781,12.327738,20.678222,20.678222
1.511781,2.267671,3.655908,12.882438,21.328120,21.328120
3.655908,2.267671,1.511781,12.882438,21.328120,21.328120
1.511781,2.267671,3.693490,13.539168,22.060106,22.060106
3.693490,2.267671,1.511781,13.539168,22.060106,22.060106
1.511781,2.267667,3.724344,14.202471,22.781381,22.781381
3.724344,2.267667,1.511781,14.202471,22.781381,22.781381
1.511781,2.267668,3.748415,14.911095,23.532881,23.532881
3.748415,2.267668,1.511781,14.911095,23.532881,23.532881
1.511781,2.267673,3.765648,15.738560,24.389800,24.389800
3.765648,2.267673,1.511781,15.738560,24.389800,24.389800
1.511781,2.267665,3.775992,16.463156,25.131586,25.131586
3.775992,2.267665,1.511781,16.463156,25.131586,25.131586
1.495353,1.511781,2.456648,24.005948,49.480450,49.480450
2.456648,1.511781,1.495353,24.005948,49.480450,49.480450
1.511781,1.621889,2.456642,25.048522,41.373486,41.373486
2.456642,1.621889,1.511781,25.048522,41.373486,41.373486
1.511781,1.751665,2.456647,26.072001,36.671298,36.671298
2.456647,1.751665,1.511781,26.072001,36.671298,36.671298
1.511781,1.883106,2.456642,26.947508,34.174175,34.174175
2.456642,1.883106,1.511781,26.947508,34.174175,34.174175
1.511781,2.014989,2.456648,27.593781,32.991722,32.991722
2.456648,2.014989,1.511781,27.593781,32.991722,32.991722
1.511781,2.146311,2.456639,26.683162,31.238641,31.238641
2.456639,2.146311,1.511781,26.683162,31.238641,31.238641
1.511781,2.276281,2.456641,25.449983,29.775059,29.775059
2.456641,2.276281,1.511781,25.449983,29.775059,29.775059
1.511781,2.404185,2.456646,24.396472,28.853745,28.853745
2.456646,2.404185,1.511781,24.396472,28.853745,28.853745
1.511781,2.456635,2.529448,23.450396,28.239232,28.239232
2.529448,2.456635,1.511781,23.450396,28.239232,28.239232
1.511781,2.456643,2.651559,22.181867,27.399443,27.399443
2.651559,2.456643,1.511781,22.181867,27.399443,27.399443
1.511781,2.456638,2.770052,19.256598,24.938920,24.938920
2.770052,2.456638,1.511781,19.256598,24.938920,24.938920
1.511781,2.456644,2.884542,16.902586,23.050542,23.050542
2.884542,2.456644,1.511781,16.902586,23.050542,23.050542
1.511781,2.456638,2.994647,14.885801,21.479677,21.479677
2.994647,2.456638,1.511781,14.885801,21.479677,21.479677
1.511781,2.456643,3.100063,13.269515,20.277451,20.277451
3.100063,2.456643,1.511781,13.269515,20.277451,20.277451
1.511781,2.456635,3.200464,12.011510,19.394080,19.394080
3.200464,2.456635,1.511781,12.011510,19.394080,19.394080
1.511781,2.456646,3.295614,11.071693,18.785768,18.785768
3.295614,2.456646,1.511781,11.071693,18.785768,18.785768
1.511781,2.456641,3.385214,10.399216,18.400348,18.400348
3.385214,2.456641,1.511781,10.399216,18.400348,18.400348
1.511781,2.456639,3.469073,9.967145,18.212321,18.212321
3.469073,2.456639,1.511781,9.967145,18.212321,18.212321
1.511781,2.456648,3.546974,9.746042,18.195236,18.195236
3.546974,2.456648,1.511781,9.746042,18.195236,18.195236
1.511781,2.456642,3.618710,9.709608,18.326759,18.326759
3.618710,2.456642,1.511781,9.709608,18.326759,18.326759
1.511781,2.456647,3.684136,9.833748,18.587508,18.587508
3.684136,2.456647,1.511781,9.833748,18.587508,18.587508
1.511781,2.456642,3.743077,10.093372,18.956883,18.956883
3.743077,2.456642,1.511781,10.093372,18.956883,18.956883
1.511781,2.456648,3.795408,10.452321,19.403100,19.403100
3.795408,2.456648,1.511781,10.452321,19.403100,19.403100
1.511781,2.456639,3.840992,11.058419,20.077672,20.077672
3.840992,2.456639,1.511781,11.058419,20.077672,20.077672
1.511781,2.456641,3.879749,11.685633,20.757882,20.757882
3.879749,2.456641,1.511781,11.685633,20.757882,20.757882
1.511781,2.456646,3.911579,12.401952,21.514282,21.514282
3.911579,2.456646,1.511781,12.401952,21.514282,21.514282
1.511781,2.456635,3.936399,13.190916,22.332389,22.332389
3.936399,2.456635,1.511781,13.190916,22.332389,22.332389
1.511781,2.456643,3.954181,14.032851,23.194164,23.194164
3.954181,2.456643,1.511781,14.032851,23.194164,23.194164
1.511781,2.456638,3.964856,14.885894,24.058671,24.058671
3.964856,2.456638,1.511781,14.885894,24.058671,24.058671
1.511781,1.652946,2.645615,20.299739,35.592529,35.592529
2.645615,1.652946,1.511781,20.299739,35.592529,35.592529
1.511781,1.776799,2.645610,20.888597,31.304338,31.304338
2.645610,1.776799,1.511781,20.888597,31.304338,31.304338
1.511781,1.904861,2.645618,21.365037,28.818577,28.818577
2.645618,1.904861,1.511781,21.365037,28.818577,28.818577
1.511781,2.035429,2.645610,21.915145,27.746096,27.746096
2.645610,2.035429,1.511781,21.915145,27.746096,27.746096
1.511781,2.167164,2.645615,22.313287,27.415878,27.415878
2.645615,2.167164,1.511781,22.313287,27.415878,27.415878
1.511781,2.298959,2.645624,22.515433,27.460326,27.460326
2.645624,2.298959,1.511781,22.515433,27.460326,27.460326
1.511781,2.429846,2.645619,22.410417,27.540159,27.540159
2.645619,2.429846,1.511781,22.410417,27.540159,27.540159
1.511781,2.559079,2.645618,21.710418,27.213454,27.213454
2.645618,2.559079,1.511781,21.710418,27.213454,27.213454
1.511781,2.645625,2.685974,20.342667,26.309182,26.309182
2.685974,2.645625,1.511781,20.342667,26.309182,26.309182
1.511781,2.645616,2.809930,17.983893,24.444872,24.444872
2.809930,2.645616,1.511781,17.983893,24.444872,24.444872
1.511781,2.645612,2.930454,15.697981,22.650075,22.650075
2.930454,2.645612,1.511781,15.697981,22.650075,22.650075
1.511781,2.645617,3.047092,13.748155,21.167412,21.167412
3.047092,2.645617,1.511781,13.748155,21.167412,21.167412
1.511781,2.645612,3.159419,12.210586,20.059980,20.059980
3.159419,2.645612,1.511781,12.210586,20.059980,20.059980
1.511781,2.645616,3.267082,10.932439,19.167026,19.167026
3.267082,2.645616,1.511781,10.932439,19.167026,19.167026
1.511781,2.645625,3.369744,9.943695,18.514396,18.514396
3.369744,2.645625,1.511781,9.943695,18.514396,18.514396
1.511781,2.645618,3.467084,9.210399,18.067312,18.067312
3.467084,2.645618,1.511781,9.210399,18.067312,18.067312
1.511781,2.645619,3.558849,8.700580,17.796113,17.796113
3.558849,2.645619,1.511781,8.700580,17.796113,17.796113
1.511781,2.645624,3.644777,8.386025,17.676731,17.676731
3.644777,2.645624,1.511781,8.386025,17.676731,17.676731
1.511781,2.645615,3.724637,8.242241,17.689957,17.689957
3.724637,2.645615,1.511781,8.242241,17.689957,17.689957
1.511781,2.645610,3.798223,8.252173,17.824559,17.824559
3.798223,2.645610,1.511781,8.252173,17.824559,17.824559
1.511781,2.645618,3.865366,8.400897,18.071258,18.071258
3.865366,2.645618,1.511781,8.400897,18.071258,18.071258
1.511781,2.645610,3.925870,8.661928,18.408457,18.408457
3.925870,2.645610,1.511781,8.661928,18.408457,18.408457
1.511781,2.645615,3.979610,8.993029,18.798387,18.798387
3.979610,2.645615,1.511781,8.993029,18.798387,18.798387
1.511781,2.645624,4.026454,9.420121,19.270492,19.270492
4.026454,2.645624,1.511781,9.420121,19.270492,19.270492
1.511781,2.645619,4.066263,9.929257,19.813585,19.813585
4.066263,2.645619,1.511781,9.929257,19.813585,19.813585
1.511781,2.645618,4.098970,10.530933,20.440456,20.440456
4.098970,2.645618,1.511781,10.530933,20.440456,20.440456
1.511781,2.645625,4.124495,11.190620,21.118237,21.118237
4.124495,2.645625,1.511781,11.190620,21.118237,21.118237
1.511781,2.645616,4.142755,11.874278,21.813971,21.813971
4.142755,2.645616,1.511781,11.874278,21.813971,21.813971
1.511781,2.645612,4.153730,12.537043,22.483687,22.483687
4.153730,2.645612,1.511781,12.537043,22.483687,22.483687
1.511781,1.816526,2.834587,17.310869,27.371690,27.371690
2.834587,1.816526,1.511781,17.310869,27.371690,27.371690
1.511781,1.937769,2.834592,17.486650,25.171178,25.171178
2.834592,1.937769,1.511781,17.486650,25.171178,25.171178
1.511781,2.063996,2.834589,17.671674,24.030138,24.030138
2.834589,2.063996,1.511781,17.671674,24.030138,24.030138
1.511781,2.193480,2.834592,17.842793,23.625811,23.625811
2.834592,2.193480,1.511781,17.842793,23.625811,23.625811
1.511781,2.324763,2.834587,17.938765,23.647623,23.647623
2.834587,2.324763,1.511781,17.938765,23.647623,23.647623
1.511781,2.456648,2.834592,17.927385,23.871555,23.871555
2.834592,2.456648,1.511781,17.927385,23.871555,23.871555
1.511781,2.588104,2.834588,17.762314,24.114177,24.114177
2.834588,2.588104,1.511781,17.762314,24.114177,24.114177
1.511781,2.718287,2.834591,17.257867,24.099737,24.099737
2.834591,2.718287,1.511781,17.257867,24.099737,24.099737
1.511781,2.834592,2.846430,16.251600,23.610200,23.610200
2.846430,2.834592,1.511781,16.251600,23.610200,23.610200
1.511781,2.834585,2.971886,14.546536,22.415171,22.415171
2.971886,2.834585,1.511781,14.546536,22.415171,22.415171
1.511781,2.834585,3.094091,12.793184,21.144299,21.144299
3.094091,2.834585,1.511781,12.793184,21.144299,21.144299
1.511781,2.834589,3.212534,11.266417,20.058592,20.058592
3.212534,2.834589,1.511781,11.266417,20.058592,20.058592
1.511781,2.834585,3.326756,10.007704,19.190616,19.190616
3.326756,2.834585,1.511781,10.007704,19.190616,19.190616
1.511781,2.834585,3.436365,9.007097,18.526191,18.526191
3.436365,2.834585,1.511781,9.007097,18.526191,18.526191
1.511781,2.834592,3.540992,8.241119,18.041597,18.041597
3.540992,2.834592,1.511781,8.241119,18.041597,18.041597
1.511781,2.834591,3.640287,7.683529,17.713634,17.713634
3.640287,2.834591,1.511781,7.683529,17.713634,17.713634
1.511781,2.834588,3.733961,7.308251,17.521748,17.521748
3.733961,2.834588,1.511781,7.308251,17.521748,17.521748
1.511781,2.834592,3.821737,7.091349,17.448679,17.448679
3.821737,2.834592,1.511781,7.091349,17.448679,17.448679
1.511781,2.834587,3.903359,7.011098,17.479511,17.479511
3.903359,2.834587,1.511781,7.011098,17.479511,17.479511
1.511781,2.834592,3.978622,7.048060,17.601364,17.601364
3.978622,2.834592,1.511781,7.048060,17.601364,17.601364
1.511781,2.834589,4.047304,7.185724,17.803268,17.803268
4.047304,2.834589,1.511781,7.185724,17.803268,17.803268
1.511781,2.834592,4.109238,7.409130,18.075031,18.075031
4.109238,2.834592,1.511781,7.409130,18.075031,18.075031
1.511781,2.834587,4.164248,7.705582,18.407633,18.407633
4.164248,2.834587,1.511781,7.705582,18.407633,18.407633
1.511781,2.834592,4.212211,8.067312,18.796306,18.796306
4.212211,2.834592,1.511781,8.067312,18.796306,18.796306
1.511781,2.834588,4.252990,8.496196,19.245038,19.245038
4.252990,2.834588,1.511781,8.496196,19.245038,19.245038
1.511781,2.834591,4.286500,8.984895,19.748192,19.748192
4.286500,2.834591,1.511781,8.984895,19.748192,19.748192
1.511781,2.834592,4.312647,9.509423,20.282914,20.282914
4.312647,2.834592,1.511781,9.509423,20.282914,20.282914
1.511781,2.834585,4.331362,10.040976,20.821193,20.821193
4.331362,2.834585,1.511781,10.040976,20.821193,20.821193
1.511781,2.834585,4.342612,10.530479,21.314547,21.314547
4.342612,2.834585,1.511781,10.530479,21.314547,21.314547
1.511781,2.156200,3.212537,12.773916,20.142371,20.142371
3.212537,2.156200,1.511781,12.773916,20.142371,20.142371
1.511781,2.272678,3.212542,12.331896,19.505613,19.505613
3.212542,2.272678,1.511781,12.331896,19.505613,19.505613
1.511781,2.395309,3.212530,12.006401,19.294429,19.294429
3.212530,2.395309,1.511781,12.006401,19.294429,19.294429
1.511781,2.522363,3.212542,11.759076,19.373656,19.373656
3.212542,2.522363,1.511781,11.759076,19.373656,19.373656
1.511781,2.652274,3.212537,11.538685,19.606998,19.606998
3.212537,2.652274,1.511781,11.538685,19.606998,19.606998
1.511781,2.783734,3.212529,11.344362,19.929931,19.929931
3.212529,2.783734,1.511781,11.344362,19.929931,19.929931
1.511781,2.915614,3.212528,11.129937,20.252516,20.252516
3.212528,2.915614,1.511781,11.129937,20.252516,20.252516
1.511781,3.046925,3.212536,10.846630,20.496049,20.496049
3.212536,3.046925,1.511781,10.846630,20.496049,20.496049
1.511781,3.176765,3.212526,10.404142,20.548390,20.548390
3.212526,3.176765,1.511781,10.404142,20.548390,20.548390
1.511781,3.212528,3.304411,9.521276,20.112667,20.112667
3.304411,3.212528,1.511781,9.521276,20.112667,20.112667
1.511781,3.212532,3.429184,8.497390,19.477599,19.477599
3.429184,3.212532,1.511781,8.497390,19.477599,19.477599
1.511781,3.212534,3.550473,7.603510,18.909356,18.909356
3.550473,3.212534,1.511781,7.603510,18.909356,18.909356
1.511781,3.212532,3.667749,6.873860,18.442888,18.442888
3.667749,3.212532,1.511781,6.873860,18.442888,18.442888
1.511781,3.212528,3.780543,6.305947,18.080885,18.080885
3.780543,3.212528,1.511781,6.305947,18.080885,18.080885
1.511781,3.212526,3.888416,5.885114,17.816580,17.816580
