# R1,R2,R3,E
5.500000,2.227044,3.279354,-2.799837
5.500000,2.178426,3.328907,-2.824694
5.500000,2.081387,3.428053,-2.841695
5.500000,1.984642,3.527246,-2.791675
5.500000,1.744386,3.775416,-2.142677
5.500000,1.507303,4.023812,-0.110182
6.000000,2.740069,3.262463,-2.112568
6.000000,2.691148,3.311925,-2.159862
6.000000,2.642267,3.361403,-2.214820
6.000000,2.593429,3.410896,-2.276055
6.000000,2.544636,3.460404,-2.342037
6.000000,2.495891,3.509926,-2.411114
6.000000,2.447197,3.559461,-2.481538
6.000000,2.349972,3.658570,-2.618949
6.000000,2.252991,3.757725,-2.738299
6.000000,2.011831,4.005798,-2.832110
6.000000,1.773121,4.254097,-2.306013
9.000000,4.355107,4.646570,-0.202950
9.000000,4.306060,4.695971,-0.203366
9.000000,4.257036,4.745384,-0.205348
9.000000,4.208034,4.794809,-0.208945
9.000000,4.159056,4.844246,-0.214220
9.000000,4.110103,4.893694,-0.221255
9.000000,4.061175,4.943154,-0.230153
9.000000,3.963401,5.042105,-0.254034
9.000000,3.865739,5.141096,-0.287034
9.000000,3.622145,5.388738,-0.419153
9.000000,3.379486,5.636588,-0.642135
2.000000,3.144896,5.111459,-9.629592
2.000000,3.744004,5.711195,-8.227398
2.000000,4.343359,6.310981,-7.334792
2.000000,4.942870,6.910805,-6.873524
2.000000,5.442545,7.410679,-6.694526
2.000000,5.942274,7.910570,-6.611139
2.000000,6.442046,8.410473,-6.573483
2.000000,6.941850,8.910387,-6.556585
2.000000,7.941533,9.910242,-6.545164
2.000000,8.941287,10.910120,-6.542325
2.000000,9.941090,11.910020,-6.541468
1.800000,2.052311,3.820775,-8.925991
1.800000,2.451183,4.220517,-8.151308
1.800000,2.850372,4.620303,-6.917738
1.800000,3.249759,5.020124,-5.679415
1.800000,3.849079,5.619903,-4.256576
1.800000,4.448583,6.219724,-3.822597
1.800000,5.048204,6.819577,-3.399867
1.800000,5.547951,7.319473,-3.237548
