# R1,R2,R3,E
1.511781,3.212528,4.087888,5.409924
1.511781,3.212529,4.178812,5.320903
1.511781,3.212537,4.263472,5.311003
1.511781,3.212542,4.341601,5.367895
1.511781,3.212530,4.412954,5.480778
1.511781,3.212542,4.477360,5.639918
1.511781,3.212537,4.534595,5.837417
1.511781,3.212529,4.584514,6.071210
1.511781,3.212528,4.626990,6.347782
1.511781,3.212536,4.661909,6.661226
1.511781,3.212526,4.689148,6.990125
1.511781,3.212528,4.708665,7.315417
1.511781,3.212532,4.720399,7.618156
1.511781,2.684941,3.779443,7.954177
1.511781,2.795691,3.779460,7.344719
1.511781,2.913639,3.779443,6.902252
1.511781,3.037165,3.779460,6.589511
1.511781,3.164679,3.779443,6.372764
1.511781,3.294849,3.779451,6.221821
1.511781,3.426422,3.779463,6.107190
1.511781,3.558286,3.779461,5.992092
1.511781,3.689456,3.779450,5.823613
1.511781,3.779462,3.819089,5.569552
1.511781,3.779453,3.946364,5.278389
1.511781,3.779452,4.070595,5.002766
1.511781,3.779453,4.191146,4.770459
1.511781,3.779462,4.307457,4.589427
1.511781,3.779450,4.418978,4.458727
1.511781,3.779461,4.525285,4.374058
1.511781,3.779463,4.625935,4.330526
1.511781,3.779451,4.720533,4.323337
1.511781,3.779443,4.808757,4.348199
1.511781,3.779460,4.890319,4.401123
1.511781,3.779443,4.964881,4.478610
1.511781,3.779460,5.032266,4.577078
1.511781,3.779443,5.092193,4.693704
1.511781,3.779451,5.144526,4.826515
1.511781,3.779463,5.189084,4.974603
1.511781,3.779461,5.225713,5.134569
1.511781,3.779450,5.254307,5.297492
1.511781,3.779462,5.274812,5.450905
1.511781,3.779453,5.287123,5.576788
1.511781,3.045087,4.157393,5.975470
1.511781,3.152797,4.157397,5.518446
1.511781,3.268167,4.157384,5.198275
1.511781,3.389619,4.157397,4.992952
1.511781,3.515600,4.157393,4.880391
1.511781,3.644779,4.157404,4.836031
1.511781,3.775858,4.157402,4.831076
1.511781,3.907702,4.157388,4.832595
1.511781,4.039318,4.157402,4.812669
1.511781,4.157404,4.169734,4.764049
1.511781,4.157400,4.298129,4.696694
1.511781,4.157397,4.423735,4.621193
1.511781,4.157400,4.545878,4.549353
1.511781,4.157404,4.663936,4.489372
1.511781,4.157402,4.777328,4.445714
1.511781,4.157388,4.885548,4.420453
1.511781,4.157402,4.988171,4.414310
1.511781,4.157404,5.084738,4.427220
1.511781,4.157393,5.174876,4.458695
1.511781,4.157397,5.258265,4.507582
1.511781,4.157384,5.334579,4.572580
1.511781,4.157397,5.403586,4.651921
1.511781,4.157393,5.465001,4.743572
1.511781,4.157404,5.518658,4.845246
1.511781,4.157402,5.564343,4.954221
1.511781,4.157388,5.601911,5.066980
1.511781,4.157402,5.631281,5.177722
1.511781,4.157404,5.652317,5.278143
1.511781,4.157400,5.664961,5.354748
1.511781,3.959990,5.102264,4.431976
1.511781,4.062120,5.102265,4.405174
1.511781,4.172535,5.102265,4.439383
1.511781,4.289788,5.102265,4.520704
1.511781,4.412481,5.102264,4.632452
1.511781,4.539281,5.102263,4.757787
1.511781,4.668918,5.102259,4.882156
1.511781,4.800229,5.102258,4.994925
1.511781,4.932114,5.102260,5.090071
1.511781,5.063562,5.102259,5.165109
1.511781,5.102269,5.193657,5.219974
1.511781,5.102261,5.321517,5.258408
1.511781,5.102269,5.446391,5.285187
1.511781,5.102259,5.567531,5.304550
1.511781,5.102260,5.684306,5.320354
1.511781,5.102258,5.796105,5.335955
1.511781,5.102259,5.902395,5.354523
1.511781,5.102263,6.002672,5.378656
1.511781,5.102264,6.096488,5.410551
1.511781,5.102265,6.183437,5.451578
1.511781,5.102265,6.263157,5.502451
1.511781,5.102265,6.335326,5.562977
1.511781,5.102264,6.399659,5.632095
1.511781,5.102263,6.455908,5.707663
1.511781,5.102259,6.503855,5.786285
1.511781,5.102258,6.543329,5.862225
1.511781,5.102260,6.574183,5.926714
1.511781,5.102259,6.596298,5.969381
1.511781,5.102269,6.609610,5.987186
1.511781,4.886299,6.047124,5.180408
1.511781,4.984668,6.047120,5.205302
1.511781,5.091611,6.047119,5.242707
1.511781,5.205815,6.047120,5.286147
1.511781,5.325977,6.047124,5.329806
1.511781,5.450801,6.047121,5.369124
1.511781,5.579068,6.047116,5.400016
1.511781,5.709624,6.047127,5.421305
1.511781,5.841311,6.047118,5.433957
1.511781,5.973117,6.047113,5.440228
1.511781,6.047118,6.104062,5.442397
1.511781,6.047124,6.233232,5.441989
1.511781,6.047118,6.359770,5.439817
1.511781,6.047113,6.482900,5.436294
1.511781,6.047118,6.601918,5.432088
1.511781,6.047127,6.716148,5.428084
1.511781,6.047116,6.824969,5.424954
1.511781,6.047121,6.927849,5.423107
1.511781,6.047124,7.024269,5.422831
1.511781,6.047120,7.113773,5.424110
1.511781,6.047119,7.195954,5.426801
1.511781,6.047120,7.270445,5.430591
1.511781,6.047124,7.336925,5.435211
1.511781,6.047121,7.395095,5.440307
1.511781,6.047116,7.444721,5.445615
1.511781,6.047127,7.485616,5.450782
1.511781,6.047118,7.517576,5.455547
1.511781,6.047113,7.540498,5.459689
1.511781,6.047118,7.554295,5.462686
1.292656,1.889723,1.889726,35.510846
1.446337,1.889726,1.889735,33.199445
1.597256,1.889723,1.889726,31.508753
1.745150,1.889726,1.889727,29.951834
