G1,G2,G3
3.353467e-02,1.154156e-05,1.941490e-09
3.353151e-02,1.122454e-05,1.680995e-09
3.352897e-02,1.096872e-05,1.470777e-09
3.352692e-02,1.076227e-05,1.301140e-09
3.352526e-02,1.059593e-05,1.164458e-09
3.352393e-02,1.046240e-05,1.054736e-09
3.352287e-02,1.035597e-05,9.672782e-10
3.352204e-02,1.027222e-05,8.984590e-10
3.352140e-02,1.020775e-05,8.454856e-10
3.352093e-02,1.016001e-05,8.062599e-10
3.352060e-02,1.012716e-05,7.792611e-10
3.352041e-02,1.010792e-05,7.634565e-10
3.401933e-02,6.025009e-05,3.703861e-08
3.395225e-02,5.350897e-05,3.226912e-08
3.388795e-02,4.704668e-05,2.769691e-08
3.382850e-02,4.107219e-05,2.346983e-08
3.377514e-02,3.570980e-05,1.967583e-08
3.372841e-02,3.101382e-05,1.635332e-08
3.368831e-02,2.698358e-05,1.350184e-08
3.365445e-02,2.358141e-05,1.109474e-08
3.362626e-02,2.074783e-05,9.089918e-09
3.360302e-02,1.841292e-05,7.437917e-09
3.358403e-02,1.650481e-05,6.087886e-09
3.356862e-02,1.495533e-05,4.991597e-09
3.355615e-02,1.370272e-05,4.105349e-09
3.354611e-02,1.269315e-05,3.391054e-09
3.353802e-02,1.188084e-05,2.816333e-09
3.353152e-02,1.122777e-05,2.354270e-09
3.352630e-02,1.070263e-05,1.982722e-09
3.352209e-02,1.028007e-05,1.683754e-09
3.351871e-02,9.939737e-06,1.442959e-09
3.351598e-02,9.665338e-06,1.248816e-09
3.351377e-02,9.443959e-06,1.092186e-09
3.351200e-02,9.265361e-06,9.658235e-10
3.351057e-02,9.121498e-06,8.640375e-10
3.350942e-02,9.006036e-06,7.823452e-10
3.350850e-02,8.914028e-06,7.172476e-10
3.350778e-02,8.841639e-06,6.660309e-10
3.350723e-02,8.785928e-06,6.266142e-10
3.350682e-02,8.744687e-06,5.974354e-10
3.350653e-02,8.716300e-06,5.773514e-10
3.350637e-02,8.699690e-06,5.655994e-10
3.393685e-02,5.194850e-05,2.750316e-08
3.387922e-02,4.615907e-05,2.397642e-08
3.382391e-02,4.060270e-05,2.059165e-08
3.377272e-02,3.545950e-05,1.745857e-08
3.372672e-02,3.083831e-05,1.464349e-08
3.368639e-02,2.678721e-05,1.217568e-08
3.365175e-02,2.330727e-05,1.005581e-08
3.362249e-02,2.036731e-05,8.264885e-09
3.359810e-02,1.791706e-05,6.772267e-09
3.357799e-02,1.589684e-05,5.541614e-09
3.356155e-02,1.424527e-05,4.535525e-09
3.354820e-02,1.290369e-05,3.718279e-09
3.353740e-02,1.181891e-05,3.057464e-09
3.352869e-02,1.094451e-05,2.524810e-09
3.352169e-02,1.024100e-05,2.096252e-09
3.351606e-02,9.675375e-06,1.751690e-09
3.351153e-02,9.220629e-06,1.474672e-09
3.350789e-02,8.854772e-06,1.251804e-09
3.350496e-02,8.560163e-06,1.072337e-09
3.350260e-02,8.322688e-06,9.276747e-10
3.350069e-02,8.131134e-06,8.109863e-10
3.349915e-02,7.976648e-06,7.168783e-10
3.349791e-02,7.852237e-06,6.410908e-10
3.349692e-02,7.752407e-06,5.802773e-10
3.349613e-02,7.672878e-06,5.318312e-10
3.349550e-02,7.610322e-06,4.937237e-10
3.349503e-02,7.562185e-06,4.643999e-10
3.349467e-02,7.526554e-06,4.426950e-10
3.349443e-02,7.502033e-06,4.277574e-10
3.349428e-02,7.487685e-06,4.190168e-10
3.386567e-02,4.478864e-05,2.042053e-08
3.381616e-02,3.981607e-05,1.781260e-08
3.376858e-02,3.503822e-05,1.530678e-08
3.372450e-02,3.061079e-05,1.298475e-08
3.368485e-02,2.662857e-05,1.089622e-08
3.365006e-02,2.313412e-05,9.063504e-09
3.362014e-02,2.012965e-05,7.487769e-09
3.359485e-02,1.758952e-05,6.155561e-09
3.357376e-02,1.547103e-05,5.044486e-09
3.355636e-02,1.372346e-05,4.127950e-09
3.354213e-02,1.229422e-05,3.378362e-09
3.353056e-02,1.113282e-05,2.769248e-09
3.352121e-02,1.019358e-05,2.276652e-09
3.351367e-02,9.436417e-06,1.879547e-09
3.350761e-02,8.827209e-06,1.560039e-09
3.350273e-02,8.337438e-06,1.303171e-09
3.349881e-02,7.943705e-06,1.096673e-09
3.349566e-02,7.626994e-06,9.305689e-10
3.349312e-02,7.372000e-06,7.968338e-10
3.349107e-02,7.166504e-06,6.890585e-10
3.348942e-02,7.000795e-06,6.021497e-10
3.348809e-02,6.867174e-06,5.320706e-10
3.348702e-02,6.759596e-06,4.756494e-10
3.348616e-02,6.673295e-06,4.303876e-10
3.348548e-02,6.604557e-06,3.943371e-10
3.348494e-02,6.550501e-06,3.659864e-10
3.348452e-02,6.508910e-06,3.441736e-10
3.348422e-02,6.478130e-06,3.280303e-10
3.348401e-02,6.456952e-06,3.169237e-10
3.348388e-02,6.444558e-06,3.104231e-10
3.380425e-02,3.861358e-05,1.516031e-08
3.376171e-02,3.434222e-05,1.323170e-08
3.372080e-02,3.023383e-05,1.137668e-08
3.368284e-02,2.642267e-05,9.655868e-09
3.364866e-02,2.299122e-05,8.106497e-09
3.361865e-02,1.997712e-05,6.745569e-09
3.359282e-02,1.738355e-05,5.574518e-09
3.357096e-02,1.518908e-05,4.583674e-09
3.355272e-02,1.335776e-05,3.756794e-09
3.353767e-02,1.184631e-05,3.074342e-09
3.352535e-02,1.060962e-05,2.515951e-09
3.351534e-02,9.604437e-06,2.062092e-09
3.350724e-02,8.791342e-06,1.694963e-09
3.350072e-02,8.135825e-06,1.398983e-09
3.349546e-02,7.608366e-06,1.160825e-09
3.349124e-02,7.184343e-06,9.693697e-10
3.348785e-02,6.843497e-06,8.154712e-10
3.348512e-02,6.569367e-06,6.916957e-10
3.348292e-02,6.348697e-06,5.920589e-10
3.348115e-02,6.170902e-06,5.117807e-10
3.347972e-02,6.027561e-06,4.470592e-10
3.347857e-02,5.912010e-06,3.948856e-10
3.347764e-02,5.818997e-06,3.528881e-10
3.347690e-02,5.744395e-06,3.192042e-10
3.347631e-02,5.684991e-06,2.923820e-10
3.347584e-02,5.638283e-06,2.712921e-10
3.347549e-02,5.602354e-06,2.550695e-10
3.347522e-02,5.575765e-06,2.430643e-10
3.347504e-02,5.557474e-06,2.348052e-10
3.347493e-02,5.546771e-06,2.299728e-10
3.375126e-02,3.328826e-05,1.125408e-08
3.371472e-02,2.961913e-05,9.827856e-09
3.367952e-02,2.608615e-05,8.454559e-09
3.364684e-02,2.280546e-05,7.179328e-09
3.361739e-02,1.984866e-05,6.029993e-09
3.359150e-02,1.724924e-05,5.019578e-09
3.356919e-02,1.501052e-05,4.149367e-09
3.355031e-02,1.311498e-05,3.412553e-09
3.353455e-02,1.153213e-05,2.797289e-09
3.352153e-02,1.022509e-05,2.289231e-09
3.351087e-02,9.155224e-06,1.873364e-09
3.350220e-02,8.285374e-06,1.535246e-09
3.349519e-02,7.581646e-06,1.261701e-09
3.348954e-02,7.014198e-06,1.041129e-09
3.348499e-02,6.557608e-06,8.636487e-10
3.348134e-02,6.190574e-06,7.209798e-10
3.347840e-02,5.895556e-06,6.063038e-10
3.347603e-02,5.658322e-06,5.140889e-10
3.347413e-02,5.467393e-06,4.398730e-10
3.347260e-02,5.313582e-06,3.800855e-10
3.347137e-02,5.189604e-06,3.318942e-10
3.347037e-02,5.089686e-06,2.930552e-10
3.346957e-02,5.009275e-06,2.617988e-10
3.346893e-02,4.944798e-06,2.367361e-10
3.346842e-02,4.893466e-06,2.167828e-10
3.346801e-02,4.853109e-06,2.010957e-10
3.346770e-02,4.822074e-06,1.890320e-10
3.346748e-02,4.799108e-06,1.801052e-10
3.346732e-02,4.783313e-06,1.739653e-10
3.346723e-02,4.774069e-06,1.703723e-10
1.047278e-01,8.999415e-03,6.327745e-04
9.274794e-02,7.501118e-03,5.125217e-04
8.294157e-02,6.274657e-03,4.140864e-04
7.500504e-02,5.282052e-03,3.344203e-04
6.862545e-02,4.484171e-03,2.703826e-04
6.351729e-02,3.845304e-03,2.191074e-04
5.943492e-02,3.334732e-03,1.781291e-04
5.617398e-02,2.926893e-03,1.453961e-04
5.356773e-02,2.600935e-03,1.192348e-04
5.148195e-02,2.340072e-03,9.829799e-05
4.980946e-02,2.130897e-03,8.150970e-05
4.846515e-02,1.962767e-03,6.801567e-05
4.738166e-02,1.827257e-03,5.713964e-05
4.650578e-02,1.717712e-03,4.834765e-05
4.579553e-02,1.628883e-03,4.121827e-05
4.521779e-02,1.556627e-03,3.541899e-05
4.474642e-02,1.497673e-03,3.068737e-05
4.436075e-02,1.449438e-03,2.681606e-05
4.404445e-02,1.409879e-03,2.364108e-05
4.378458e-02,1.377378e-03,2.103254e-05
4.357089e-02,1.350653e-03,1.888760e-05
4.339524e-02,1.328685e-03,1.712442e-05
4.325118e-02,1.310667e-03,1.567835e-05
4.313358e-02,1.295960e-03,1.449793e-05
4.303841e-02,1.284057e-03,1.354260e-05
4.296250e-02,1.274563e-03,1.278063e-05
4.290338e-02,1.267169e-03,1.218719e-05
4.285919e-02,1.261642e-03,1.174363e-05
4.282855e-02,1.257810e-03,1.143605e-05
4.281054e-02,1.255557e-03,1.125520e-05
9.664070e-02,7.751270e-03,4.903179e-04
8.596987e-02,6.474325e-03,3.981252e-04
7.715963e-02,5.420032e-03,3.220074e-04
6.998949e-02,4.562003e-03,2.600595e-04
6.420638e-02,3.869957e-03,2.100953e-04
5.956750e-02,3.314836e-03,1.700167e-04
5.585780e-02,2.870909e-03,1.379660e-04
5.289519e-02,2.516382e-03,1.123700e-04
5.052940e-02,2.233275e-03,9.193024e-05
4.863856e-02,2.007005e-03,7.559397e-05
4.712490e-02,1.825870e-03,6.251644e-05
4.591057e-02,1.680554e-03,5.202496e-05
4.493386e-02,1.563675e-03,4.358648e-05
4.414602e-02,1.469396e-03,3.677974e-05
4.350857e-02,1.393115e-03,3.127244e-05
4.299122e-02,1.331205e-03,2.680263e-05
4.257004e-02,1.280804e-03,2.316380e-05
4.222619e-02,1.239656e-03,2.019302e-05
4.194478e-02,1.205981e-03,1.776172e-05
4.171403e-02,1.178368e-03,1.576813e-05
4.152464e-02,1.155704e-03,1.413184e-05
4.136923e-02,1.137107e-03,1.278919e-05
4.124198e-02,1.121879e-03,1.168979e-05
4.113826e-02,1.109467e-03,1.079362e-05
4.105443e-02,1.099435e-03,1.006934e-05
4.098764e-02,1.091442e-03,9.492296e-06
4.093567e-02,1.085224e-03,9.043313e-06
4.089685e-02,1.080578e-03,8.707899e-06
4.086995e-02,1.077360e-03,8.475550e-06
4.085414e-02,1.075467e-03,8.338894e-06
8.912052e-02,6.667004e-03,3.776214e-04
7.968954e-02,5.582269e-03,3.074902e-04
7.183429e-02,4.678772e-03,2.490765e-04
6.540306e-02,3.939064e-03,2.012522e-04
6.019582e-02,3.340137e-03,1.625299e-04
5.600924e-02,2.858604e-03,1.313974e-04
5.265752e-02,2.473094e-03,1.064731e-04
4.998015e-02,2.165148e-03,8.656353e-05
4.784307e-02,1.919345e-03,7.067169e-05
4.613663e-02,1.723074e-03,5.798217e-05
4.477238e-02,1.566159e-03,4.783720e-05
4.367963e-02,1.440474e-03,3.971127e-05
4.280228e-02,1.339562e-03,3.318703e-05
4.209592e-02,1.258318e-03,2.793439e-05
4.152554e-02,1.192714e-03,2.369291e-05
4.106355e-02,1.139576e-03,2.025740e-05
4.068820e-02,1.096404e-03,1.746619e-05
4.038237e-02,1.061228e-03,1.519195e-05
4.013254e-02,1.032493e-03,1.333418e-05
3.992808e-02,1.008977e-03,1.181377e-05
3.976055e-02,9.897083e-04,1.056800e-05
3.962331e-02,9.739227e-04,9.547416e-06
3.951110e-02,9.610165e-04,8.712995e-06
3.941976e-02,9.505110e-04,8.033783e-06
3.934603e-02,9.420303e-04,7.485483e-06
3.928735e-02,9.352808e-04,7.049104e-06
3.924172e-02,9.300334e-04,6.709843e-06
3.920767e-02,9.261172e-04,6.456650e-06
3.918409e-02,9.234048e-04,6.281291e-06
3.917023e-02,9.218107e-04,6.178222e-06
8.221395e-02,5.730049e-03,2.893529e-04
7.392940e-02,4.810323e-03,2.363281e-04
6.696891e-02,4.037589e-03,1.917778e-04
6.123515e-02,3.401043e-03,1.550792e-04
5.657324e-02,2.883492e-03,1.252410e-04
5.281517e-02,2.466282e-03,1.011876e-04
4.980204e-02,2.131772e-03,8.190222e-05
4.739371e-02,1.864407e-03,6.648787e-05
4.547156e-02,1.651016e-03,5.418527e-05
4.393768e-02,1.480729e-03,4.436776e-05
4.271262e-02,1.344726e-03,3.652683e-05
4.173266e-02,1.235933e-03,3.025459e-05
4.094704e-02,1.148716e-03,2.522631e-05
4.031560e-02,1.078616e-03,2.118480e-05
3.980661e-02,1.022109e-03,1.792706e-05
3.939509e-02,9.764235e-04,1.529314e-05
3.906136e-02,9.393731e-04,1.315709e-05
3.878993e-02,9.092399e-04,1.141982e-05
3.856860e-02,8.846692e-04,1.000326e-05
3.838777e-02,8.645933e-04,8.845825e-06
3.823984e-02,8.481711e-04,7.899035e-06
3.811884e-02,8.347379e-04,7.124578e-06
3.802005e-02,8.237702e-04,6.492259e-06
3.793973e-02,8.148539e-04,5.978206e-06
3.787497e-02,8.076644e-04,5.563712e-06
3.782348e-02,8.019472e-04,5.234103e-06
3.778348e-02,7.975074e-04,4.978136e-06
3.775365e-02,7.941952e-04,4.787175e-06
3.773300e-02,7.919029e-04,4.655017e-06
3.772087e-02,7.905557e-04,4.577352e-06
7.593417e-02,4.923252e-03,2.207774e-04
6.869133e-02,4.144116e-03,1.808772e-04
6.255473e-02,3.483982e-03,1.470712e-04
5.746854e-02,2.936843e-03,1.190518e-04
5.331525e-02,2.490060e-03,9.617174e-05
4.995752e-02,2.128858e-03,7.767431e-05
4.726064e-02,1.838746e-03,6.281743e-05
4.510322e-02,1.606665e-03,5.093239e-05
4.338101e-02,1.421401e-03,4.144487e-05
4.200716e-02,1.273611e-03,3.387643e-05
4.091074e-02,1.155666e-03,2.783635e-05
4.003461e-02,1.061417e-03,2.300981e-05
3.933315e-02,9.859589e-04,1.914553e-05
3.877017e-02,9.253974e-04,1.604412e-05
3.831708e-02,8.766573e-04,1.354810e-05
3.795135e-02,8.373144e-04,1.153332e-05
3.765525e-02,8.054620e-04,9.902137e-06
3.741482e-02,7.795986e-04,8.577655e-06
3.721911e-02,7.585445e-04,7.499457e-06
3.705944e-02,7.413687e-04,6.619869e-06
3.692903e-02,7.273397e-04,5.901435e-06
3.682251e-02,7.158813e-04,5.314641e-06
3.673565e-02,7.065374e-04,4.836134e-06
3.666512e-02,6.989506e-04,4.447604e-06
3.660831e-02,6.928393e-04,4.134641e-06
3.656318e-02,6.879844e-04,3.886020e-06
3.652816e-02,6.842169e-04,3.693079e-06
3.650205e-02,6.814082e-04,3.549247e-06
3.648398e-02,6.794649e-04,3.449729e-06
3.647337e-02,6.783238e-04,3.391291e-06
7.027049e-02,4.230086e-03,1.678550e-04
6.396197e-02,3.570156e-03,1.379427e-04
5.857401e-02,3.006526e-03,1.123953e-04
5.408131e-02,2.536548e-03,9.109292e-05
5.039660e-02,2.151093e-03,7.362161e-05
4.740867e-02,1.838528e-03,5.945416e-05
4.500414e-02,1.586992e-03,4.805293e-05
4.307850e-02,1.385552e-03,3.892237e-05
4.154069e-02,1.224683e-03,3.163073e-05
4.031409e-02,1.096370e-03,2.581474e-05
3.933572e-02,9.940229e-04,2.117572e-05
3.855459e-02,9.123099e-04,1.747196e-05
3.792988e-02,8.469595e-04,1.450985e-05
3.742914e-02,7.945779e-04,1.213558e-05
3.702672e-02,7.524805e-04,1.022745e-05
3.670236e-02,7.185490e-04,8.689458e-06
3.644015e-02,6.911203e-04,7.446213e-06
3.622757e-02,6.688823e-04,6.438242e-06
3.605478e-02,6.508064e-04,5.618926e-06
3.591402e-02,6.360821e-04,4.951525e-06
3.579922e-02,6.240727e-04,4.407182e-06
3.570557e-02,6.142765e-04,3.963156e-06
3.562930e-02,6.062980e-04,3.601518e-06
3.556744e-02,5.998269e-04,3.308204e-06
3.551767e-02,5.946195e-04,3.072174e-06
3.547816e-02,5.904866e-04,2.884843e-06
3.544752e-02,5.872815e-04,2.739569e-06
3.542469e-02,5.848936e-04,2.631333e-06
3.540891e-02,5.832424e-04,2.556491e-06
3.539964e-02,5.822729e-04,2.512543e-06
6.519619e-02,3.635304e-03,1.272360e-04
5.971754e-02,3.076163e-03,1.048770e-04
5.500278e-02,2.594985e-03,8.563564e-05
5.104842e-02,2.191411e-03,6.949748e-05
4.779113e-02,1.858978e-03,5.620412e-05
4.514159e-02,1.588572e-03,4.539110e-05
4.300496e-02,1.370511e-03,3.667129e-05
4.129174e-02,1.195663e-03,2.967943e-05
3.992275e-02,1.055947e-03,2.409246e-05
3.883076e-02,9.445003e-04,1.963592e-05
3.796006e-02,8.556390e-04,1.608253e-05
3.726538e-02,7.847413e-04,1.324746e-05
3.671033e-02,7.280934e-04,1.098223e-05
3.626592e-02,6.827382e-04,9.168554e-06
3.590920e-02,6.463324e-04,7.712756e-06
3.562208e-02,6.170290e-04,6.540971e-06
3.539030e-02,5.933737e-04,5.595040e-06
3.520264e-02,5.742220e-04,4.829199e-06
3.505032e-02,5.586766e-04,4.207571e-06
3.492642e-02,5.460310e-04,3.701898e-06
3.482549e-02,5.357304e-04,3.289993e-06
3.474326e-02,5.273384e-04,2.954415e-06
3.467637e-02,5.205114e-04,2.681417e-06
3.462217e-02,5.149801e-04,2.460232e-06
3.457860e-02,5.105335e-04,2.282418e-06
3.454405e-02,5.070070e-04,2.141402e-06
3.451727e-02,5.042742e-04,2.032122e-06
3.449733e-02,5.022394e-04,1.950753e-06
3.448355e-02,5.008327e-04,1.894501e-06
3.447546e-02,5.000071e-04,1.861487e-06
6.067453e-02,3.125233e-03,9.620117e-05
5.592755e-02,2.651189e-03,7.952672e-05
5.181329e-02,2.240330e-03,6.507481e-05
4.834318e-02,1.893798e-03,5.288560e-05
4.547257e-02,1.607132e-03,4.280216e-05
4.313029e-02,1.373227e-03,3.457457e-05
4.123736e-02,1.184195e-03,2.792540e-05
3.971747e-02,1.032415e-03,2.258656e-05
3.850209e-02,9.110451e-04,1.831738e-05
3.753243e-02,8.142123e-04,1.491130e-05
3.675943e-02,7.370193e-04,1.219605e-05
3.614303e-02,6.754640e-04,1.003085e-05
3.565090e-02,6.263196e-04,8.302200e-06
3.525727e-02,5.870107e-04,6.919514e-06
3.494167e-02,5.554935e-04,5.810901e-06
3.468794e-02,5.301556e-04,4.919641e-06
3.448336e-02,5.097266e-04,4.201054e-06
3.431796e-02,4.932093e-04,3.620060e-06
3.418388e-02,4.798192e-04,3.149065e-06
3.407494e-02,4.689409e-04,2.766424e-06
3.398632e-02,4.600907e-04,2.455120e-06
3.391420e-02,4.528884e-04,2.201779e-06
3.385559e-02,4.470360e-04,1.995921e-06
3.380816e-02,4.422989e-04,1.829295e-06
3.377006e-02,4.384942e-04,1.695462e-06
3.373986e-02,4.354790e-04,1.589406e-06
3.371648e-02,4.331440e-04,1.507271e-06
3.369908e-02,4.314062e-04,1.446144e-06
3.368706e-02,4.302057e-04,1.403916e-06
3.368000e-02,4.295009e-04,1.379127e-06
5.666338e-02,2.687847e-03,7.257867e-05
5.255781e-02,2.285616e-03,6.016607e-05
4.897573e-02,1.934672e-03,4.933617e-05
4.593830e-02,1.637088e-03,4.015294e-05
4.341517e-02,1.389892e-03,3.252461e-05
4.135004e-02,1.187566e-03,2.628098e-05
3.967741e-02,1.023696e-03,2.122405e-05
3.833246e-02,8.919279e-04,1.715778e-05
3.725609e-02,7.864732e-04,1.390351e-05
3.639704e-02,7.023102e-04,1.130630e-05
3.571228e-02,6.352229e-04,9.236029e-06
3.516646e-02,5.817477e-04,7.585819e-06
3.473098e-02,5.390829e-04,6.269211e-06
3.438294e-02,5.049847e-04,5.216964e-06
3.410417e-02,4.776730e-04,4.374143e-06
3.388031e-02,4.557408e-04,3.697329e-06
3.370003e-02,4.380784e-04,3.152279e-06
3.355444e-02,4.238145e-04,2.712106e-06
3.343655e-02,4.122654e-04,2.355706e-06
3.334090e-02,4.028936e-04,2.066498e-06
3.326316e-02,3.952778e-04,1.831482e-06
3.319997e-02,3.890869e-04,1.640434e-06
3.314868e-02,3.840614e-04,1.485350e-06
3.310720e-02,3.799975e-04,1.359940e-06
3.307391e-02,3.767360e-04,1.259293e-06
3.304755e-02,3.741535e-04,1.179600e-06
3.302714e-02,3.721546e-04,1.117915e-06
3.301197e-02,3.706679e-04,1.072037e-06
3.300149e-02,3.696411e-04,1.040348e-06
3.299534e-02,3.690387e-04,1.021759e-06
5.311833e-02,2.312698e-03,5.465507e-05
4.957262e-02,1.971084e-03,4.542831e-05
4.645975e-02,1.671174e-03,3.732794e-05
4.380676e-02,1.415571e-03,3.042425e-05
4.159413e-02,1.202393e-03,2.466648e-05
3.977761e-02,1.027380e-03,1.993948e-05
3.830309e-02,8.853165e-04,1.610244e-05
3.711564e-02,7.709114e-04,1.301243e-05
3.616445e-02,6.792686e-04,1.053722e-05
3.540499e-02,6.060978e-04,8.560923e-06
3.479959e-02,5.477709e-04,6.985552e-06
3.431718e-02,5.012925e-04,5.730201e-06
3.393249e-02,4.642294e-04,4.729150e-06
3.362527e-02,4.346308e-04,3.929710e-06
3.337943e-02,4.109445e-04,3.289960e-06
3.318220e-02,3.919422e-04,2.776721e-06
3.302353e-02,3.766559e-04,2.363847e-06
3.289554e-02,3.643244e-04,2.030781e-06
3.279203e-02,3.543512e-04,1.761412e-06
3.270812e-02,3.462671e-04,1.543065e-06
3.264001e-02,3.397048e-04,1.365821e-06
3.258470e-02,3.343759e-04,1.221892e-06
3.253984e-02,3.300540e-04,1.105160e-06
3.250360e-02,3.265624e-04,1.010854e-06
3.247454e-02,3.237624e-04,9.352285e-07
3.245154e-02,3.215468e-04,8.753868e-07
3.243375e-02,3.198331e-04,8.291001e-07
3.242053e-02,3.185589e-04,7.946850e-07
3.241140e-02,3.176794e-04,7.709287e-07
3.240604e-02,3.171633e-04,7.569906e-07
4.999500e-02,1.990783e-03,4.109188e-05
4.693630e-02,1.700373e-03,3.424113e-05
4.423542e-02,1.443938e-03,2.819181e-05
4.192245e-02,1.224332e-03,2.301132e-05
3.998596e-02,1.040471e-03,1.867404e-05
3.839140e-02,8.890754e-04,1.510262e-05
3.709419e-02,7.659118e-04,1.219720e-05
3.604793e-02,6.665744e-04,9.853828e-06
3.520902e-02,5.869234e-04,7.974864e-06
3.453887e-02,5.232954e-04,6.473880e-06
3.400460e-02,4.725694e-04,5.277255e-06
3.357894e-02,4.321554e-04,4.323890e-06
3.323967e-02,3.999433e-04,3.564007e-06
3.296891e-02,3.742356e-04,2.957563e-06
3.275240e-02,3.536792e-04,2.472638e-06
3.257887e-02,3.372029e-04,2.083961e-06
3.243940e-02,3.239610e-04,1.771587e-06
3.232701e-02,3.132903e-04,1.519864e-06
3.223621e-02,3.046689e-04,1.316485e-06
3.216268e-02,2.976880e-04,1.151805e-06
3.210306e-02,2.920269e-04,1.018260e-06
3.205469e-02,2.874342e-04,9.099192e-07
3.201549e-02,2.837128e-04,8.221319e-07
3.198385e-02,2.807088e-04,7.512668e-07
3.195850e-02,2.783018e-04,6.944852e-07
3.193845e-02,2.763983e-04,6.495831e-07
3.192295e-02,2.749268e-04,6.148700e-07
3.191143e-02,2.738333e-04,5.890734e-07
3.190349e-02,2.730787e-04,5.712722e-07
3.189883e-02,2.726361e-04,5.608317e-07
4.725050e-02,1.714394e-03,3.085171e-05
4.461429e-02,1.467276e-03,2.576969e-05
4.227391e-02,1.247888e-03,2.125796e-05
4.026055e-02,1.059155e-03,1.737665e-05
3.856866e-02,9.005571e-04,1.411506e-05
3.717148e-02,7.695851e-04,1.142161e-05
3.603236e-02,6.628036e-04,9.225635e-06
3.511217e-02,5.765450e-04,7.451718e-06
3.437359e-02,5.073106e-04,6.027905e-06
3.378325e-02,4.519723e-04,4.889867e-06
3.331253e-02,4.078469e-04,3.982424e-06
3.293754e-02,3.726951e-04,3.259522e-06
3.263877e-02,3.446885e-04,2.683563e-06
3.240046e-02,3.223491e-04,2.224152e-06
3.221004e-02,3.044986e-04,1.857053e-06
3.205753e-02,2.902029e-04,1.563060e-06
3.193508e-02,2.787242e-04,1.327000e-06
3.183650e-02,2.694832e-04,1.136957e-06
3.175693e-02,2.620239e-04,9.835572e-07
3.169256e-02,2.559899e-04,8.594656e-07
3.164041e-02,2.511014e-04,7.589348e-07
3.159814e-02,2.471390e-04,6.774467e-07
3.156392e-02,2.439313e-04,6.114791e-07
3.153631e-02,2.413437e-04,5.582662e-07
3.151421e-02,2.392720e-04,5.156617e-07
3.149675e-02,2.376348e-04,4.819912e-07
3.148325e-02,2.363697e-04,4.559740e-07
3.147323e-02,2.354300e-04,4.366495e-07
3.146631e-02,2.347817e-04,4.233168e-07
3.146226e-02,2.344016e-04,4.155013e-07
4.484424e-02,1.476943e-03,2.313541e-05
4.257382e-02,1.266469e-03,1.936821e-05
4.054804e-02,1.078672e-03,1.600692e-05
3.879783e-02,9.164229e-04,1.310288e-05
3.732187e-02,7.795975e-04,1.065390e-05
3.609958e-02,6.662879e-04,8.625812e-06
3.510092e-02,5.737086e-04,6.968772e-06
3.429293e-02,4.988061e-04,5.628121e-06
3.364373e-02,4.386233e-04,4.550932e-06
3.312452e-02,3.904906e-04,3.689425e-06
3.271040e-02,3.521002e-04,3.002291e-06
3.238052e-02,3.215194e-04,2.454936e-06
3.211776e-02,2.971611e-04,2.018956e-06
3.190827e-02,2.777411e-04,1.671365e-06
3.174100e-02,2.622340e-04,1.393809e-06
3.160713e-02,2.498240e-04,1.171688e-06
3.149973e-02,2.398676e-04,9.934819e-07
3.141334e-02,2.318592e-04,8.501441e-07
3.134367e-02,2.254009e-04,7.345484e-07
3.128737e-02,2.201813e-04,6.411259e-07
3.124179e-02,2.159563e-04,5.655031e-07
3.120488e-02,2.125347e-04,5.042619e-07
3.117503e-02,2.097670e-04,4.547241e-07
3.115096e-02,2.075362e-04,4.147956e-07
3.113171e-02,2.057512e-04,3.828472e-07
3.111650e-02,2.043414e-04,3.576128e-07
3.110476e-02,2.032527e-04,3.381268e-07
3.109604e-02,2.024444e-04,3.236591e-07
3.109002e-02,2.018868e-04,3.136792e-07
3.108650e-02,2.015600e-04,3.078294e-07
4.273861e-02,1.272818e-03,1.733071e-05
4.078433e-02,1.093396e-03,1.453974e-05
3.903245e-02,9.325556e-04,1.203783e-05
3.751276e-02,7.930323e-04,9.867505e-06
3.622688e-02,6.749754e-04,8.031096e-06
3.515911e-02,5.769433e-04,6.506180e-06
3.428486e-02,4.966782e-04,5.257634e-06
3.357644e-02,4.316379e-04,4.245914e-06
3.300663e-02,3.793233e-04,3.432147e-06
3.255060e-02,3.374560e-04,2.780889e-06
3.218677e-02,3.040526e-04,2.261290e-06
3.189696e-02,2.774445e-04,1.847393e-06
3.166616e-02,2.562549e-04,1.517783e-06
3.148223e-02,2.393686e-04,1.255113e-06
3.133544e-02,2.258920e-04,1.045479e-06
3.121806e-02,2.151145e-04,8.778325e-07
3.112395e-02,2.064747e-04,7.434383e-07
3.104832e-02,1.995307e-04,6.354229e-07
3.098738e-02,1.939358e-04,5.483923e-07
3.093817e-02,1.894177e-04,4.781124e-07
3.089836e-02,1.857636e-04,4.212708e-07
3.086616e-02,1.828068e-04,3.752775e-07
3.084013e-02,1.804169e-04,3.381014e-07
3.081916e-02,1.784920e-04,3.081590e-07
3.080240e-02,1.769528e-04,2.842164e-07
3.078916e-02,1.757377e-04,2.653158e-07
3.077895e-02,1.747998e-04,2.507273e-07
3.077137e-02,1.741039e-04,2.399009e-07
3.076614e-02,1.736239e-04,2.324351e-07
3.076307e-02,1.733426e-04,2.280593e-07
