# R1,R2,R3,E
1.511781,3.779460,5.032266,20.495008
1.511781,3.779443,5.092193,20.470031
1.511781,3.779451,5.144526,20.442494
1.511781,3.779463,5.189084,20.414611
1.511781,3.779461,5.225713,20.388463
1.511781,3.779450,5.254307,20.365913
1.511781,3.779462,5.274812,20.348568
1.511781,3.779453,5.287123,20.337597
1.511781,3.045087,4.157393,22.788667
1.511781,3.152797,4.157397,22.250821
1.511781,3.268167,4.157384,21.769220
1.511781,3.389619,4.157397,21.354182
1.511781,3.515600,4.157393,21.009220
1.511781,3.644779,4.157404,20.732687
1.511781,3.775858,4.157402,20.518902
1.511781,3.907702,4.157388,20.359842
1.511781,4.039318,4.157402,20.247139
1.511781,4.157404,4.169734,20.173333
1.511781,4.157400,4.298129,20.132398
1.511781,4.157397,4.423735,20.113751
1.511781,4.157400,4.545878,20.110455
1.511781,4.157404,4.663936,20.116223
1.511781,4.157402,4.777328,20.126197
1.511781,4.157388,4.885548,20.136821
1.511781,4.157402,4.988171,20.145364
1.511781,4.157404,5.084738,20.150047
1.511781,4.157393,5.174876,20.149873
1.511781,4.157397,5.258265,20.144496
1.511781,4.157384,5.334579,20.134349
1.511781,4.157397,5.403586,20.120212
1.511781,4.157393,5.465001,20.103300
1.511781,4.157404,5.518658,20.084957
1.511781,4.157402,5.564343,20.066571
1.511781,4.157388,5.601911,20.049529
1.511781,4.157402,5.631281,20.034958
1.511781,4.157404,5.652317,20.023901
1.511781,4.157400,5.664961,20.016962
1.511781,3.959990,5.102264,20.305941
1.511781,4.062120,5.102265,20.221814
1.511781,4.172535,5.102265,20.139813
1.511781,4.289788,5.102265,20.064489
1.511781,4.412481,5.102264,19.998793
1.511781,4.539281,5.102263,19.942810
1.511781,4.668918,5.102259,19.892768
1.511781,4.800229,5.102258,19.855127
1.511781,4.932114,5.102260,19.837565
1.511781,5.063562,5.102259,19.829109
1.511781,5.102269,5.193657,19.824165
1.511781,5.102261,5.321517,19.823298
1.511781,5.102269,5.446391,19.831104
1.511781,5.102259,5.567531,19.844807
1.511781,5.102260,5.684306,19.855084
1.511781,5.102258,5.796105,19.861632
1.511781,5.102259,5.902395,19.865578
1.511781,5.102263,6.002672,19.867356
1.511781,5.102264,6.096488,19.867096
1.511781,5.102265,6.183437,19.865014
1.511781,5.102265,6.263157,19.861329
1.511781,5.102265,6.335326,19.856472
1.511781,5.102264,6.399659,19.850878
1.511781,5.102263,6.455908,19.844894
1.511781,5.102259,6.503855,19.839083
1.511781,5.102258,6.543329,19.833706
1.511781,5.102260,6.574183,19.829239
1.511781,5.102259,6.596298,19.825813
1.511781,5.102269,6.609610,19.823732
1.511781,4.886299,6.047124,19.883358
1.511781,4.984668,6.047120,19.876636
1.511781,5.091611,6.047119,19.868310
1.511781,5.205815,6.047120,19.859421
1.511781,5.325977,6.047124,19.850834
1.511781,5.450801,6.047121,19.843376
1.511781,5.579068,6.047116,19.837652
1.511781,5.709624,6.047127,19.833879
1.511781,5.841311,6.047118,19.831841
1.511781,5.973117,6.047113,19.831321
1.511781,6.047118,6.104062,19.831537
1.511781,6.047124,6.233232,19.832188
1.511781,6.047118,6.359770,19.833402
1.511781,6.047113,6.482900,19.834746
1.511781,6.047118,6.601918,19.836047
1.511781,6.047127,6.716148,19.837001
1.511781,6.047116,6.824969,19.837522
1.511781,6.047121,6.927849,19.837478
1.511781,6.047124,7.024269,19.836958
1.511781,6.047120,7.113773,19.835917
1.511781,6.047119,7.195954,19.834443
1.511781,6.047120,7.270445,19.832665
1.511781,6.047124,7.336925,19.830670
1.511781,6.047121,7.395095,19.828675
1.511781,6.047116,7.444721,19.826681
1.511781,6.047127,7.485616,19.824946
1.511781,6.047118,7.517576,19.823428
1.511781,6.047113,7.540498,19.822344
1.511781,6.047118,7.554295,19.821650
1.446337,1.889726,1.889735,68.331829
1.597256,1.889723,1.889726,56.646761
1.745150,1.889726,1.889727,50.344350
1.889726,1.889734,1.889734,46.595349
1.889726,1.889731,2.030700,40.771895
1.889721,1.889726,2.167801,35.894560
1.889726,1.889734,2.300790,31.665258
1.889726,1.889731,2.429386,28.274747
1.889718,1.889726,2.553349,25.643630
1.889726,1.889726,2.672476,23.636218
1.889718,1.889726,2.786504,22.123027
1.889726,1.889731,2.895234,20.995994
1.889726,1.889734,2.998447,20.172076
1.889721,1.889726,3.095943,19.588308
1.889726,1.889731,3.187563,19.195776
1.889726,1.889734,3.273106,18.939451
1.889726,1.889727,3.352419,18.825316
1.889723,1.889726,3.425348,18.812090
1.889726,1.889735,3.491767,18.878915
1.889723,1.889726,3.551517,19.006578
1.889726,1.889727,3.604526,19.160911
1.889726,1.889734,3.650679,19.370967
