R1,R2,R3,ETriat,E,ENew
3.537298,2.078694,1.511781,18.177043,26.917624,26.917624
1.511781,2.078701,3.560534,18.331193,27.129068,27.129068
3.560534,2.078701,1.511781,18.331193,27.129068,27.129068
1.511781,2.078700,3.577160,18.463158,27.300833,27.300833
3.577160,2.078700,1.511781,18.463158,27.300833,27.300833
1.511781,2.078691,3.587140,18.551799,27.412929,27.412929
3.587140,2.078691,1.511781,18.551799,27.412929,27.412929
1.345858,1.511781,2.267666,33.466537,76.522963,76.522963
2.267666,1.511781,1.345858,33.466537,76.522963,76.522963
1.474957,1.511781,2.267672,33.821219,60.962054,60.962054
2.267672,1.511781,1.474957,33.821219,60.962054,60.962054
1.511781,1.606110,2.267676,34.403416,51.394499,51.394499
2.267676,1.606110,1.511781,34.403416,51.394499,51.394499
1.511781,1.737974,2.267672,34.975892,45.796842,45.796842
2.267672,1.737974,1.511781,34.975892,45.796842,45.796842
1.511781,1.869520,2.267666,35.263085,42.503424,42.503424
2.267666,1.869520,1.511781,35.263085,42.503424,42.503424
1.511781,1.999897,2.267671,35.716848,41.014517,41.014517
2.267671,1.999897,1.511781,35.716848,41.014517,41.014517
1.511781,2.128418,2.267671,35.304210,39.680854,39.680854
2.267671,2.128418,1.511781,35.304210,39.680854,39.680854
1.511781,2.254501,2.267667,34.485208,38.567090,38.567090
2.267667,2.254501,1.511781,34.485208,38.567090,38.567090
1.511781,2.267668,2.377654,31.738838,35.896554,35.896554
2.377654,2.267668,1.511781,31.738838,35.896554,35.896554
1.511781,2.267673,2.497439,28.626004,33.065788,33.065788
2.497439,2.267673,1.511781,28.626004,33.065788,33.065788
1.511781,2.267665,2.613463,26.296182,31.121515,31.121515
2.613463,2.267665,1.511781,26.296182,31.121515,31.121515
1.511781,2.267671,2.725402,24.011491,29.264273,29.264273
2.725402,2.267671,1.511781,24.011491,29.264273,29.264273
1.511781,2.267665,2.832911,21.894719,27.580965,27.580965
2.832911,2.267665,1.511781,21.894719,27.580965,27.580965
1.511781,2.267673,2.935719,20.256623,26.361826,26.361826
2.935719,2.267673,1.511781,20.256623,26.361826,26.361826
1.511781,2.267668,3.033540,19.013202,25.510762,25.510762
3.033540,2.267668,1.511781,19.013202,25.510762,25.510762
1.511781,2.267667,3.126150,18.108323,24.964678,24.964678
3.126150,2.267667,1.511781,18.108323,24.964678,24.964678
1.511781,2.267671,3.213325,17.497821,24.675613,24.675613
3.213325,2.267671,1.511781,17.497821,24.675613,24.675613
1.511781,2.267671,3.294850,17.149033,24.609482,24.609482
3.294850,2.267671,1.511781,17.149033,24.609482,24.609482
1.511781,2.267666,3.370530,17.024982,24.729818,24.729818
3.370530,2.267666,1.511781,17.024982,24.729818,24.729818
1.511781,2.267672,3.440216,17.103114,25.016064,25.016064
3.440216,2.267672,1.511781,17.103114,25.016064,25.016064
1.511781,2.267676,3.503725,17.056283,25.143902,25.143902
3.503725,2.267676,1.511781,17.056283,25.143902,25.143902
1.511781,2.267672,3.560919,16.851399,25.083669,25.083669
3.560919,2.267672,1.511781,16.851399,25.083669,25.083669
1.511781,2.267666,3.611682,16.745197,25.095681,25.095681
3.611682,2.267666,1.511781,16.745197,25.095681,25.095681
1.511781,2.267671,3.655908,16.826317,25.271999,25.271999
3.655908,2.267671,1.511781,16.826317,25.271999,25.271999
1.511781,2.267671,3.693490,16.984967,25.505905,25.505905
3.693490,2.267671,1.511781,16.984967,25.505905,25.505905
1.511781,2.267667,3.724344,17.124909,25.703819,25.703819
3.724344,2.267667,1.511781,17.124909,25.703819,25.703819
1.511781,2.267668,3.748415,17.051287,25.673074,25.673074
3.748415,2.267668,1.511781,17.051287,25.673074,25.673074
1.511781,2.267673,3.765648,17.100410,25.751650,25.751650
3.765648,2.267673,1.511781,17.100410,25.751650,25.751650
1.511781,2.267665,3.775992,17.115006,25.783436,25.783436
3.775992,2.267665,1.511781,17.115006,25.783436,25.783436
1.495353,1.511781,2.456648,30.542915,56.017417,56.017417
2.456648,1.511781,1.495353,30.542915,56.017417,56.017417
1.511781,1.621889,2.456642,30.375153,46.700117,46.700117
2.456642,1.621889,1.511781,30.375153,46.700117,46.700117
1.511781,1.751665,2.456647,30.394493,40.993789,40.993789
2.456647,1.751665,1.511781,30.394493,40.993789,40.993789
1.511781,1.883106,2.456642,30.416290,37.642957,37.642957
2.456642,1.883106,1.511781,30.416290,37.642957,37.642957
1.511781,2.014989,2.456648,30.309025,35.706967,35.706967
2.456648,2.014989,1.511781,30.309025,35.706967,35.706967
1.511781,2.146311,2.456639,30.097132,34.652611,34.652611
2.456639,2.146311,1.511781,30.097132,34.652611,34.652611
1.511781,2.276281,2.456641,29.502403,33.827479,33.827479
2.456641,2.276281,1.511781,29.502403,33.827479,33.827479
1.511781,2.404185,2.456646,27.926095,32.383367,32.383367
2.456646,2.404185,1.511781,27.926095,32.383367,32.383367
1.511781,2.456635,2.529448,25.763048,30.551884,30.551884
2.529448,2.456635,1.511781,25.763048,30.551884,30.551884
1.511781,2.456643,2.651559,23.808759,29.026334,29.026334
2.651559,2.456643,1.511781,23.808759,29.026334,29.026334
1.511781,2.456638,2.770052,21.757884,27.440205,27.440205
2.770052,2.456638,1.511781,21.757884,27.440205,27.440205
1.511781,2.456644,2.884542,19.663839,25.811796,25.811796
2.884542,2.456644,1.511781,19.663839,25.811796,25.811796
1.511781,2.456638,2.994647,17.965174,24.559050,24.559050
2.994647,2.456638,1.511781,17.965174,24.559050,24.559050
1.511781,2.456643,3.100063,16.636999,23.644934,23.644934
3.100063,2.456643,1.511781,16.636999,23.644934,23.644934
1.511781,2.456635,3.200464,15.635449,23.018019,23.018019
3.200464,2.456635,1.511781,15.635449,23.018019,23.018019
1.511781,2.456646,3.295614,14.960587,22.674662,22.674662
3.295614,2.456646,1.511781,14.960587,22.674662,22.674662
1.511781,2.456641,3.385214,14.499770,22.500902,22.500902
3.385214,2.456641,1.511781,14.499770,22.500902,22.500902
1.511781,2.456639,3.469073,14.234348,22.479524,22.479524
3.469073,2.456639,1.511781,14.234348,22.479524,22.479524
1.511781,2.456648,3.546974,14.169702,22.618896,22.618896
3.546974,2.456648,1.511781,14.169702,22.618896,22.618896
1.511781,2.456642,3.618710,14.273768,22.890919,22.890919
3.618710,2.456642,1.511781,14.273768,22.890919,22.890919
1.511781,2.456647,3.684136,14.469155,23.222915,23.222915
3.684136,2.456647,1.511781,14.469155,23.222915,23.222915
1.511781,2.456642,3.743077,14.827259,23.690770,23.690770
3.743077,2.456642,1.511781,14.827259,23.690770,23.690770
1.511781,2.456648,3.795408,15.212747,24.163526,24.163526
3.795408,2.456648,1.511781,15.212747,24.163526,24.163526
1.511781,2.456639,3.840992,15.165391,24.184644,24.184644
3.840992,2.456639,1.511781,15.165391,24.184644,24.184644
1.511781,2.456641,3.879749,15.056673,24.128921,24.128921
3.879749,2.456641,1.511781,15.056673,24.128921,24.128921
1.511781,2.456646,3.911579,14.893828,24.006157,24.006157
3.911579,2.456646,1.511781,14.893828,24.006157,24.006157
1.511781,2.456635,3.936399,14.728651,23.870124,23.870124
3.936399,2.456635,1.511781,14.728651,23.870124,23.870124
1.511781,2.456643,3.954181,14.621779,23.783092,23.783092
3.954181,2.456643,1.511781,14.621779,23.783092,23.783092
1.511781,2.456638,3.964856,14.556196,23.728974,23.728974
3.964856,2.456638,1.511781,14.556196,23.728974,23.728974
1.511781,1.652946,2.645615,27.480403,42.773193,42.773193
2.645615,1.652946,1.511781,27.480403,42.773193,42.773193
1.511781,1.776799,2.645610,27.597199,38.012940,38.012940
2.645610,1.776799,1.511781,27.597199,38.012940,38.012940
1.511781,1.904861,2.645618,27.148639,34.602179,34.602179
2.645618,1.904861,1.511781,27.148639,34.602179,34.602179
1.511781,2.035429,2.645610,26.580733,32.411684,32.411684
2.645610,2.035429,1.511781,26.580733,32.411684,32.411684
1.511781,2.167164,2.645615,26.111940,31.214531,31.214531
2.645615,2.167164,1.511781,26.111940,31.214531,31.214531
