R1,R2,R3,ETriat,E,ENew
1.900000,2.636919,2.800000,30.651836,10.673883,9.339190
2.800000,2.636919,1.900000,30.651836,10.673883,9.339190
1.900000,2.713438,2.900000,28.196053,9.473943,8.178767
2.900000,2.713438,1.900000,28.196053,9.473943,8.178767
1.900000,2.791443,3.000000,25.921685,8.405977,7.147046
3.000000,2.791443,1.900000,25.921685,8.405977,7.147046
1.900000,2.870811,3.100000,23.834953,7.458368,6.232839
3.100000,2.870811,1.900000,23.834953,7.458368,6.232839
1.900000,2.951434,3.200000,21.935465,6.617673,5.423044
3.200000,2.951434,1.900000,21.935465,6.617673,5.423044
1.900000,3.033211,3.300000,20.219542,5.871455,4.705475
3.300000,3.033211,1.900000,20.219542,5.871455,4.705475
1.900000,3.116051,3.400000,18.681573,5.209211,4.069837
3.400000,3.116051,1.900000,18.681573,5.209211,4.069837
1.900000,3.284598,3.600000,16.109164,4.103395,3.012058
3.600000,3.284598,1.900000,16.109164,4.103395,3.012058
1.900000,3.456500,3.800000,14.142727,3.245012,2.197021
3.800000,3.456500,1.900000,14.142727,3.245012,2.197021
1.900000,3.631281,4.000000,12.687480,2.589136,1.582889
4.000000,3.631281,1.900000,12.687480,2.589136,1.582889
2.000000,2.149198,2.000000,48.071356,20.452049,18.717075
2.000000,2.149198,2.000000,48.071356,20.452049,18.717075
2.000000,2.176472,2.050000,47.299622,19.606129,17.918284
2.050000,2.176472,2.000000,47.299622,19.606129,17.918284
2.000000,2.204542,2.100000,46.506690,18.875748,17.231172
2.100000,2.204542,2.000000,46.506690,18.875748,17.231172
2.000000,2.233379,2.150000,45.705279,18.252662,16.647812
2.150000,2.233379,2.000000,45.705279,18.252662,16.647812
2.000000,2.262954,2.200000,44.903125,17.726285,16.158112
2.200000,2.262954,2.000000,44.903125,17.726285,16.158112
2.000000,2.293237,2.250000,44.102741,17.283120,15.749099
2.250000,2.293237,2.000000,44.102741,17.283120,15.749099
2.000000,2.324201,2.300000,43.296172,16.901235,15.399314
2.300000,2.324201,2.000000,43.296172,16.901235,15.399314
2.000000,2.355820,2.350000,41.001622,15.086644,13.615146
2.350000,2.355820,2.000000,41.001622,15.086644,13.615146
2.000000,2.388067,2.400000,39.988324,14.597955,13.155471
2.400000,2.388067,2.000000,39.988324,14.597955,13.155471
2.000000,2.420917,2.450000,38.982658,14.152287,12.737579
2.450000,2.420917,2.000000,38.982658,14.152287,12.737579
2.000000,2.454347,2.500000,37.960264,13.717204,12.329132
2.500000,2.454347,2.000000,37.960264,13.717204,12.329132
2.000000,2.488332,2.550000,36.829551,13.194065,11.831540
2.550000,2.488332,2.000000,36.829551,13.194065,11.831540
2.000000,2.522850,2.600000,35.426947,12.413126,11.075083
2.600000,2.522850,2.000000,35.426947,12.413126,11.075083
2.000000,2.593400,2.700000,32.836101,11.086870,9.794675
2.700000,2.593400,2.000000,32.836101,11.086870,9.794675
2.000000,2.665835,2.800000,30.385052,9.899719,8.649423
2.800000,2.665835,2.000000,30.385052,9.899719,8.649423
2.000000,2.740005,2.900000,28.113899,8.863646,7.651687
2.900000,2.740005,2.000000,28.113899,8.863646,7.651687
2.000000,2.815774,3.000000,25.966246,7.900336,6.723616
3.000000,2.815774,2.000000,25.966246,7.900336,6.723616
2.000000,2.893015,3.100000,23.996457,7.047395,5.903237
3.100000,2.893015,2.000000,23.996457,7.047395,5.903237
2.000000,2.971613,3.200000,22.201506,6.289558,5.175600
3.200000,2.971613,2.000000,22.201506,6.289558,5.175600
2.000000,3.051465,3.300000,20.577200,5.614470,4.528572
3.300000,3.051465,2.000000,20.577200,5.614470,4.528572
2.000000,3.132474,3.400000,19.117145,5.011276,3.951478
3.400000,3.132474,2.000000,19.117145,5.011276,3.951478
2.000000,3.297620,3.600000,16.661018,3.989869,2.977292
3.600000,3.297620,2.000000,16.661018,3.989869,2.977292
2.000000,3.466439,3.800000,14.767932,3.181283,2.211453
3.800000,3.466439,2.000000,14.767932,3.181283,2.211453
2.000000,3.638421,4.000000,13.356252,2.553108,1.624618
4.000000,3.638421,2.000000,13.356252,2.553108,1.624618
2.100000,2.256658,2.100000,44.820769,17.236861,15.678676
2.100000,2.256658,2.100000,44.820769,17.236861,15.678676
2.100000,2.283913,2.150000,44.095953,16.712252,15.192076
2.150000,2.283913,2.100000,44.095953,16.712252,15.192076
2.100000,2.311927,2.200000,43.357195,16.266612,14.781563
2.200000,2.311927,2.100000,43.357195,16.266612,14.781563
2.100000,2.340675,2.250000,42.614734,15.894523,14.442230
2.250000,2.340675,2.100000,42.614734,15.894523,14.442230
2.100000,2.370128,2.300000,41.874368,15.588177,14.166719
2.300000,2.370128,2.100000,41.874368,15.588177,14.166719
2.100000,2.400262,2.350000,41.136894,15.336554,13.944362
2.350000,2.400262,2.100000,41.136894,15.336554,13.944362
2.100000,2.431051,2.400000,40.381955,15.109039,13.744796
2.400000,2.431051,2.100000,40.381955,15.109039,13.744796
2.100000,2.462470,2.450000,38.251978,13.539160,12.201701
2.450000,2.462470,2.100000,38.251978,13.539160,12.201701
2.100000,2.494496,2.500000,37.278957,13.151180,11.839427
2.500000,2.494496,2.100000,37.278957,13.151180,11.839427
2.100000,2.527105,2.550000,35.865453,12.340934,11.053849
2.550000,2.527105,2.100000,35.865453,12.340934,11.053849
2.100000,2.560275,2.600000,34.572149,11.663235,10.399799
2.600000,2.560275,2.100000,34.572149,11.663235,10.399799
2.100000,2.628214,2.700000,32.012364,10.351782,9.132656
2.700000,2.628214,2.100000,32.012364,10.351782,9.132656
2.100000,2.698149,2.800000,29.557649,9.140766,7.962169
2.800000,2.698149,2.100000,29.557649,9.140766,7.962169
2.100000,2.769930,2.900000,27.249059,8.044692,6.903236
2.900000,2.769930,2.100000,27.249059,8.044692,6.903236
2.100000,2.843415,3.000000,25.113739,7.070035,5.962796
3.000000,2.843415,2.100000,25.113739,7.070035,5.962796
2.100000,2.918477,3.100000,23.160123,6.209447,5.133909
3.100000,2.918477,2.100000,23.160123,6.209447,5.133909
2.100000,2.994998,3.200000,21.386687,5.449923,4.403859
3.200000,2.994998,2.100000,21.386687,5.449923,4.403859
2.100000,3.072867,3.300000,19.787326,4.777775,3.759152
3.300000,3.072867,2.100000,19.787326,4.777775,3.759152
2.100000,3.151985,3.400000,18.354109,4.181029,3.187971
3.400000,3.151985,2.100000,18.354109,4.181029,3.187971
2.100000,3.313610,3.600000,15.950701,3.177473,2.230756
3.600000,3.313610,2.100000,15.950701,3.177473,2.230756
2.100000,3.479226,3.800000,14.100427,2.385350,1.480730
3.800000,3.479226,2.100000,14.100427,2.385350,1.480730
2.100000,3.648289,4.000000,12.717989,1.768114,0.904396
4.000000,3.648289,2.100000,12.717989,1.768114,0.904396
2.200000,2.364118,2.200000,41.757017,15.184415,13.769752
2.200000,2.364118,2.200000,41.757017,15.184415,13.769752
2.200000,2.391355,2.250000,41.084795,14.889960,13.506837
2.250000,2.391355,2.200000,41.084795,14.889960,13.506837
2.200000,2.419319,2.300000,40.401518,14.645140,13.291720
2.300000,2.419319,2.200000,40.401518,14.645140,13.291720
2.200000,2.447984,2.350000,39.715503,14.446714,13.121504
2.350000,2.447984,2.200000,39.715503,14.446714,13.121504
2.200000,2.477327,2.400000,39.035542,14.293487,12.995228
2.400000,2.477327,2.200000,39.035542,14.293487,12.995228
2.200000,2.507324,2.450000,38.373944,14.189131,12.916712
2.450000,2.507324,2.200000,38.373944,14.189131,12.916712
2.200000,2.537952,2.500000,36.362784,12.758248,11.510634
2.500000,2.537952,2.200000,36.362784,12.758248,11.510634
2.200000,2.569187,2.550000,35.342786,12.335084,11.111279
2.550000,2.569187,2.200000,35.342786,12.335084,11.111279
2.200000,2.601009,2.600000,33.600153,11.200206,9.999229
2.600000,2.601009,2.200000,33.600153,11.200206,9.999229
2.200000,2.666326,2.700000,31.282994,10.112267,8.954075
2.700000,2.666326,2.200000,31.282994,10.112267,8.954075
2.200000,2.733742,2.800000,28.957794,9.008383,7.889357
2.800000,2.733742,2.200000,28.957794,9.008383,7.889357
2.200000,2.803104,2.900000,26.735891,7.974650,6.891575
2.900000,2.803104,2.200000,26.735891,7.974650,6.891575
2.200000,2.874272,3.000000,24.669996,7.044184,5.994305
3.000000,2.874272,2.200000,24.669996,7.044184,5.994305
2.200000,2.947115,3.100000,22.779813,6.221774,5.202729
3.100000,2.947115,2.200000,22.779813,6.221774,5.202729
2.200000,3.021512,3.200000,21.066741,5.498033,4.507723
3.200000,3.021512,2.200000,21.066741,5.498033,4.507723
2.200000,3.097351,3.300000,19.524675,4.859817,3.896309
3.300000,3.097351,2.200000,19.524675,4.859817,3.896309
2.200000,3.174528,3.400000,18.144752,4.294637,3.356133
3.400000,3.174528,2.200000,18.144752,4.294637,3.356133
2.200000,3.332526,3.600000,15.832003,3.344252,2.451157
3.600000,3.332526,2.200000,15.832003,3.344252,2.451157
2.200000,3.494828,3.800000,14.048298,2.589898,1.738208
3.800000,3.494828,2.200000,14.048298,2.589898,1.738208
2.200000,3.660863,4.000000,12.710463,1.996799,1.185549
4.000000,3.660863,2.200000,12.710463,1.996799,1.185549
2.250000,2.417848,2.250000,37.872685,12.057337,10.705199
2.250000,2.417848,2.250000,37.872685,12.057337,10.705199
2.250000,2.445077,2.300000,36.848829,11.472456,10.149498
2.300000,2.445077,2.250000,36.848829,11.472456,10.149498
2.250000,2.473017,2.350000,35.863856,10.974487,9.679241
2.350000,2.473017,2.250000,35.863856,10.974487,9.679241
2.250000,2.501644,2.400000,34.916794,10.552575,9.283804
2.400000,2.501644,2.250000,34.916794,10.552575,9.283804
2.250000,2.530935,2.450000,34.006573,10.197112,8.953724
2.450000,2.530935,2.250000,34.006573,10.197112,8.953724
2.250000,2.560868,2.500000,33.132071,9.899610,8.680589
2.500000,2.560868,2.250000,33.132071,9.899610,8.680589
2.250000,2.591420,2.550000,32.292187,9.652585,8.456952
2.550000,2.591420,2.250000,32.292187,9.652585,8.456952
2.250000,2.622569,2.600000,31.485738,9.449316,8.276108
2.600000,2.622569,2.250000,31.485738,9.449316,8.276108
2.250000,2.686576,2.700000,29.968469,9.150671,8.019496
2.700000,2.686576,2.250000,29.968469,9.150671,8.019496
2.250000,2.752728,2.800000,28.567926,8.959457,7.866778
2.800000,2.752728,2.250000,28.567926,8.959457,7.866778
2.250000,2.820874,2.900000,26.469259,8.036148,6.978834
2.900000,2.820874,2.250000,26.469259,8.036148,6.978834
2.250000,2.890874,3.000000,24.441590,7.130743,6.106121
3.000000,2.890874,2.250000,24.441590,7.130743,6.106121
2.250000,2.962596,3.100000,22.583086,6.326892,5.332670
3.100000,2.962596,2.250000,22.583086,6.326892,5.332670
2.250000,3.035918,3.200000,20.899422,5.619804,4.653945
3.200000,3.035918,2.250000,20.899422,5.619804,4.653945
2.250000,3.110726,3.300000,19.385351,4.997452,4.058071
3.300000,3.110726,2.250000,19.385351,4.997452,4.058071
2.250000,3.186917,3.400000,18.031753,4.447293,3.532628
3.400000,3.186917,2.250000,18.031753,4.447293,3.532628
2.250000,3.343065,3.600000,15.764754,3.523058,2.653321
3.600000,3.343065,2.250000,15.764754,3.523058,2.653321
2.250000,3.503673,3.800000,14.015765,2.788214,1.959523
3.800000,3.503673,2.250000,14.015765,2.788214,1.959523
2.250000,3.668156,4.000000,12.701807,2.208041,1.419552
4.000000,3.668156,2.250000,12.701807,2.208041,1.419552
2.300000,2.471578,2.300000,35.839481,10.901561,9.607283
2.300000,2.471578,2.300000,35.839481,10.901561,9.607283
2.300000,2.498799,2.350000,34.869047,10.416654,9.149606
2.350000,2.498799,2.300000,34.869047,10.416654,9.149606
2.300000,2.526716,2.400000,33.936528,10.006932,8.765897
2.400000,2.526716,2.300000,33.936528,10.006932,8.765897
2.300000,2.555307,2.450000,33.040874,9.662899,8.446800
2.450000,2.555307,2.300000,33.040874,9.662899,8.446800
2.300000,2.584548,2.500000,32.180933,9.376118,8.183956
2.500000,2.584548,2.300000,32.180933,9.376118,8.183956
2.300000,2.614419,2.550000,31.355626,9.139215,7.970027
2.550000,2.614419,2.300000,31.355626,9.139215,7.970027
